blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,22911,5728,43,8.6,377,88,0,2,9,1,30,10,0,0,0,0,0,0,0,0,1,1,1,0,0,24577,3952,45,9.0,390,74,1,9,2,18,34,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,164,69,53,64,145,875,5,61,96,106
0,23997,3927,43,8.6,328,67,0,8,13,7,51,5,1,0,1,1,0,1,0,0,0,0,1,0,0,25397,2797,45,9.0,368,71,1,13,8,15,27,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,81,517,223,76,126,266,106,145,53,236
0,24776,2951,44,8.8,357,95,0,10,9,11,30,4,0,0,0,0,0,0,0,0,1,1,0,0,0,25174,4244,46,9.2,404,62,1,9,10,8,29,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,104,22,223,62,43,82,64,81,875,238
1,26760,2085,43,8.6,287,77,0,15,16,19,34,5,1,0,1,2,0,2,0,0,1,1,1,0,0,29312,987,45,9.0,318,102,1,16,15,27,51,10,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,81,106,64,68,3,145,875,58,76,126
0,22519,1489,41,8.2,293,67,0,9,19,9,33,9,0,0,0,0,0,0,0,0,1,1,0,0,0,28618,2363,47,9.4,375,86,1,19,9,21,36,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,142,79,104,21,164,145,111,39,20,117
0,27315,2895,46,9.2,358,81,1,13,15,12,53,7,1,0,1,1,0,1,0,0,0,0,1,0,0,25973,4328,46,9.2,328,84,0,15,13,9,38,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,81,43,58,76,236,517,523,412,104,142
0,24745,2725,44,8.8,337,69,0,10,9,19,25,10,0,0,0,1,1,0,0,0,0,0,1,0,0,25117,2392,45,9.0,331,91,1,9,10,11,50,4,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,21,89,266,106,61,67,523,412,68,76
1,21117,3842,43,8.6,324,63,0,4,5,1,31,5,0,0,0,0,0,0,0,0,1,1,0,0,0,20759,4724,45,9.0,293,68,1,5,4,4,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,64,235,777,63,875,235,876,777,74
0,22975,3800,44,8.8,290,52,0,11,9,9,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22211,2146,44,8.8,283,84,1,9,11,3,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,157,60,238,67,98,53,876,777,74
1,26074,1913,43,8.6,299,62,1,12,10,14,26,5,0,0,0,0,0,0,0,0,1,1,0,0,0,23600,1940,43,8.6,303,98,0,10,12,10,23,5,1,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,360,236,421,235,103,875,39,22,84,777
1,25722,3097,44,8.8,334,68,1,11,11,12,16,9,1,0,1,1,0,1,0,0,1,1,1,0,0,22578,2793,42,8.4,249,78,0,11,11,15,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81,360,39,517,53,238,876,17,22,120
0,24252,6382,44,8.8,250,76,1,14,5,8,19,4,0,0,0,1,0,0,1,0,1,1,1,0,0,21768,3798,43,8.6,323,55,0,5,14,4,24,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,236,11,517,360,120,84,235,360,81,64
0,23205,1510,45,9.0,352,110,0,4,9,4,32,6,1,0,2,1,1,0,0,0,1,1,1,0,0,23737,2314,47,9.4,359,65,1,9,4,11,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112,104,58,29,497,236,350,30,78,25
1,27214,5536,46,9.2,292,91,1,14,7,8,19,2,1,0,1,3,2,1,0,0,1,1,1,0,0,22086,3601,44,8.8,288,52,0,7,14,6,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,110,164,2,67,25,875,117,360,39,25
1,26409,2644,47,9.4,332,105,0,11,6,20,58,13,0,0,0,0,0,0,0,0,0,1,1,0,0,22281,2108,44,8.8,346,71,1,6,11,5,22,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,117,4,76,22,78,81,111,62,104,69
0,28440,4055,46,9.2,356,90,0,15,12,17,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,25444,3054,41,8.2,334,51,1,12,15,12,30,4,1,0,2,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,245,111,202,429,39,517,64,119,412,236
1,25517,3792,43,8.6,321,61,1,14,10,31,23,11,0,0,0,0,0,0,0,0,1,1,0,0,0,25094,4134,42,8.4,303,61,0,10,14,10,33,7,1,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,164,360,12,4,60,17,56,89,20,235
0,47648,8563,72,14.4,174,0,1,38,33,76,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45897,2744,69,13.8,157,0,0,33,38,71,129,0,1,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,90,105,67,103,875,104,360,25,143
1,44155,4980,67,13.4,164,0,1,27,23,59,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,41542,4524,67,13.4,141,0,0,23,27,56,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,134,25,107,22,58,120,67,103,26
1,49247,4644,75,15.0,148,0,1,45,33,109,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,44180,3135,71,14.2,142,0,0,33,45,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,268,412,110,8,114,11,37,9,121
0,43319,5649,69,13.8,162,0,0,29,28,80,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43729,2039,68,13.6,152,0,1,28,29,66,0,1,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,45,3,202,84,875,63,133,60,161
1,28303,6193,46,9.2,310,63,1,16,11,16,28,4,1,0,1,1,0,1,0,0,1,1,1,0,0,24076,4081,45,9.0,283,85,0,11,16,14,15,7,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,517,58,421,43,81,104,21,57,236,117
0,29785,2680,44,8.8,352,76,0,17,12,23,39,12,1,0,3,2,1,0,1,0,0,0,1,0,0,23691,3371,42,8.4,273,60,1,12,17,18,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,82,235,141,117,29,497,516,876,236
0,23680,3457,42,8.4,306,88,0,9,13,10,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,30986,5711,46,9.2,378,92,1,13,9,23,29,12,1,0,3,4,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,875,876,164,81,78,145,80,104,4,126
1,25004,3664,45,9.0,358,74,1,8,12,8,85,9,0,0,0,0,0,0,0,0,1,1,0,0,0,26777,1909,46,9.2,352,90,0,12,8,13,35,7,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,236,39,98,89,245,84,875,8,120,202
0,21603,1453,45,9.0,326,65,0,5,15,6,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,28162,3892,48,9.6,410,80,1,15,5,12,29,6,1,0,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,43,164,245,51,27,421,202,84,39,875
0,26508,3317,47,9.4,361,87,0,14,12,21,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,27102,3312,45,9.0,369,91,1,12,14,16,30,8,1,0,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,21,89,114,246,876,39,107,245,497,18
1,27695,3705,45,9.0,337,90,1,14,8,11,32,6,1,0,3,1,0,0,1,0,0,0,1,0,0,23848,2608,45,9.0,337,91,0,8,14,12,23,7,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,164,145,876,517,80,104,84,81,412,78
1,29243,1735,48,9.6,349,88,1,17,5,26,44,8,1,0,3,1,0,0,1,0,1,1,1,0,0,20344,1729,41,8.2,309,65,0,5,17,4,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79,245,120,202,78,57,15,80,64,268
0,23670,2450,44,8.8,321,95,1,7,15,7,53,10,0,0,0,0,0,0,0,0,1,1,1,0,0,27224,5789,47,9.4,363,84,0,15,7,25,55,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,117,202,203,80,78,235,76,236,111
1,29210,5175,46,9.2,331,84,1,18,4,33,33,8,1,0,3,1,0,0,1,0,1,2,0,0,0,20970,3975,42,8.4,304,68,0,4,18,8,53,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,78,236,497,64,61,76,164,80,3,203
0,23216,2246,43,8.6,279,97,0,8,6,8,24,6,0,0,0,1,0,1,0,0,0,0,1,0,0,24215,3735,42,8.4,341,57,1,6,8,3,25,2,1,0,3,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,81,117,84,876,106,115,57,114,69,203
0,25083,2908,41,8.2,280,84,1,10,8,16,27,4,1,0,1,1,0,1,0,0,0,0,1,0,0,21287,1747,40,8.0,265,60,0,8,10,12,24,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,115,57,58,69,141,44,2,350,16,25
1,22475,3475,44,8.8,311,70,1,7,4,8,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,22588,4288,44,8.8,338,77,0,4,7,3,93,7,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,105,57,126,106,235,81,432,62,69,141
0,22168,1998,40,8.0,323,63,0,6,17,7,17,8,0,0,0,0,0,0,0,0,0,0,1,0,0,27365,2535,44,8.8,332,71,1,17,6,19,25,6,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,112,53,58,51,104,119,412,236,60,78
0,24477,2267,45,9.0,351,78,0,9,10,12,27,17,0,0,0,0,0,0,0,0,1,1,0,0,0,24738,3768,44,8.8,347,94,1,10,9,10,52,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,429,268,78,421,875,236,876,202,84,43
0,22426,2451,43,8.6,354,65,0,6,10,8,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,24953,3668,43,8.6,342,78,1,10,6,13,38,15,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,82,202,80,64,105,25,555,236,60,24
0,27943,2903,44,8.8,306,84,1,18,11,22,28,7,1,0,3,1,0,0,1,0,1,2,1,0,0,25316,3501,43,8.6,348,62,0,11,18,18,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,555,81,3,421,27,64,777,39,107,61
0,26984,2454,43,8.6,294,69,1,16,20,22,37,7,0,0,0,0,0,0,0,0,1,1,0,0,0,29239,3436,43,8.6,312,69,0,20,16,35,47,5,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,203,164,142,111,236,64,80,55,202,39
1,24053,1803,43,8.6,338,67,1,7,12,10,24,10,1,0,3,1,0,0,1,0,0,0,1,0,0,23997,2887,43,8.6,315,69,0,12,7,15,25,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,85,517,80,104,429,50,235,60,126,58
0,25512,1622,44,8.8,327,77,1,9,16,11,21,3,0,0,0,0,0,0,0,0,0,0,1,0,0,27106,4316,45,9.0,316,82,0,16,9,25,40,5,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,4,57,106,104,81,555,22,76,84,58
1,27037,2812,46,9.2,299,87,0,17,12,30,79,8,0,0,0,0,0,0,0,0,1,1,0,0,0,25130,942,45,9.0,290,79,1,12,17,13,88,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,202,30,91,41,432,89,236,81,76,78
0,23072,674,43,8.6,298,80,0,9,17,23,23,10,0,0,0,0,0,0,0,0,1,2,0,0,0,28617,3589,46,9.2,350,84,1,17,9,25,27,9,1,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,21,120,113,78,412,875,876,106,238,69
0,23392,2887,42,8.4,312,50,0,11,14,16,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,28592,5162,45,9.0,375,103,1,14,11,20,75,8,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,39,78,875,235,245,58,202,76,84,79
0,23896,2631,45,9.0,354,80,0,7,8,10,65,11,1,0,2,1,1,0,0,0,0,0,1,0,0,25090,3995,46,9.2,363,84,1,8,7,13,72,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,432,238,876,164,51,202,25,120,78,4
1,25070,1535,44,8.8,330,87,0,13,8,19,25,6,0,0,0,0,0,0,0,0,1,1,0,0,0,22998,2348,42,8.4,331,70,1,8,13,13,26,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,497,875,104,81,8,117,164,78,145,163
1,26086,2205,44,8.8,356,79,0,12,9,16,69,10,0,0,0,0,0,0,0,0,1,1,0,0,0,23625,3040,44,8.8,322,68,1,9,12,14,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120,84,25,202,142,497,29,245,876,78
0,22955,4510,46,9.2,393,96,1,5,5,6,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,24995,1395,47,9.4,406,99,0,5,5,8,27,8,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,164,236,876,81,89,117,145,64,12,39
1,25591,4781,44,8.8,333,84,1,11,12,16,53,11,0,0,0,0,0,0,0,0,1,2,1,0,0,24018,2740,44,8.8,304,69,0,12,11,21,23,10,1,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,64,517,98,51,117,20,92,91,12,31
1,27022,4397,43,8.6,339,53,0,11,16,12,37,13,1,0,1,1,0,1,0,0,0,0,1,0,0,28505,3082,46,9.2,364,94,1,16,11,15,38,11,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,58,60,39,555,145,126,202,875,133,876
1,28659,3534,44,8.8,320,81,1,14,7,11,31,4,1,0,2,2,1,1,0,0,1,2,1,0,0,21839,2889,41,8.2,295,61,0,7,14,12,36,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,51,25,64,875,78,104,164,3,412,202
1,30150,2068,47,9.4,332,76,1,17,5,27,23,2,1,0,2,2,1,1,0,0,1,1,1,0,0,20286,3361,42,8.4,275,72,0,5,17,7,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57,117,110,64,157,29,82,777,79,350
0,22610,3507,41,8.2,317,88,0,8,14,11,25,3,0,0,0,0,0,0,0,0,1,1,0,0,0,27646,7976,43,8.6,317,57,1,14,8,11,22,7,1,0,1,3,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,876,555,236,246,90,81,35,58,115,350
1,27660,4820,45,9.0,318,85,1,13,12,17,60,3,0,0,0,0,0,0,0,0,1,2,1,0,0,22988,2828,43,8.6,330,56,0,12,13,11,92,7,1,0,3,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,81,76,111,39,517,22,60,24,115,432
1,21147,3567,45,9.0,378,100,0,1,3,2,54,7,0,0,0,0,0,0,0,0,1,2,1,0,0,21253,3878,44,8.8,333,87,1,3,1,4,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,432,51,60,84,238,21,164,104,45,497
0,23843,5123,42,8.4,268,85,1,12,14,20,91,8,0,0,0,0,0,0,0,0,1,1,0,0,0,28256,5726,44,8.8,327,86,0,14,12,17,62,11,1,0,3,2,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,202,68,78,432,76,38,157,164,111,104
1,49599,3999,75,15.0,160,0,0,46,44,88,29,0,1,0,2,2,2,0,0,0,0,0,0,0,0,47520,2915,74,14.8,156,0,1,44,46,100,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,57,119,13,96,44,15,103,133,9
0,21444,1214,43,8.6,329,76,0,4,13,2,29,5,0,0,0,0,0,0,0,0,1,1,0,0,0,29263,5712,47,9.4,400,96,1,13,4,15,36,11,1,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,164,236,28,117,21,39,245,80,58,22
0,29702,4682,46,9.2,339,73,1,18,10,16,40,10,1,0,2,2,1,1,0,0,0,0,1,0,0,24308,1988,43,8.6,329,64,0,10,18,15,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,114,111,202,245,236,41,81,43,28
1,29584,3993,46,9.2,357,83,1,15,4,23,27,5,1,0,2,2,1,1,0,0,1,2,1,0,0,22116,2201,43,8.6,359,86,0,4,15,5,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,81,68,4,421,43,876,51,55,44,39
1,47584,2579,72,14.4,142,0,1,39,31,86,28,0,1,1,2,2,2,0,0,1,0,0,0,0,0,44883,2033,71,14.2,146,0,0,31,39,66,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,29,518,76,121,64,555,53,63,8
1,27222,3296,46,9.2,335,109,1,11,7,17,33,10,1,0,1,1,0,1,0,0,1,1,1,0,0,24559,2319,45,9.0,378,83,0,7,11,11,64,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,78,62,120,3,142,76,44,29,126
0,4258,2208,11,2.2,40,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5260,2085,12,2.4,47,21,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,91,245,84,29,51,76,111,39,58
1,26782,2592,46,9.2,306,96,0,16,14,20,21,7,0,0,0,0,0,0,0,0,1,1,0,0,0,27143,2053,44,8.8,314,65,1,14,16,15,67,5,1,0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,104,117,40,81,517,875,142,202,76,58
0,23604,4309,42,8.4,298,63,0,8,14,12,23,10,0,0,0,0,0,0,0,0,1,1,1,0,0,27073,3969,45,9.0,344,78,1,14,8,16,27,8,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,84,235,164,43,20,91,106,58,412,22
0,18694,2719,40,8.0,307,47,0,2,11,2,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,27391,7434,47,9.4,344,112,1,11,2,12,76,6,1,0,1,3,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,13,80,24,20,235,202,236,201,76,78
0,21972,1827,45,9.0,256,100,0,8,10,5,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23478,3203,45,9.0,308,72,1,10,8,3,48,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,84,16,126,145,141,76,67,55,117,51
1,44623,5783,71,14.2,170,0,0,30,30,71,0,22,0,0,0,2,2,0,0,0,0,0,0,0,0,43734,1609,68,13.6,143,0,1,30,30,77,76,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,37,126,201,238,76,17,91,7,43
0,44990,3640,69,13.8,166,0,0,28,42,56,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,48165,4610,73,14.6,158,0,1,42,28,88,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,161,69,22,120,96,9,145,12,523
1,49561,6361,73,14.6,166,0,1,45,40,92,7,0,1,0,2,2,2,0,0,0,0,0,0,0,0,46672,3892,71,14.2,148,0,0,40,45,88,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,875,157,79,517,246,99,127,36,22
0,44392,4542,70,14.0,144,0,0,34,37,80,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,46967,4477,72,14.4,156,0,1,37,34,109,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,110,79,117,777,13,126,44,16,875
0,46981,5481,72,14.4,168,0,1,40,30,102,0,16,1,0,2,1,1,0,0,0,0,0,0,0,0,47780,3305,72,14.4,156,0,0,30,40,45,34,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,498,236,777,61,420,54,555,51,78
1,49890,4122,75,15.0,161,0,1,48,40,109,145,0,1,1,2,2,2,0,0,1,0,0,0,0,0,47331,3616,72,14.4,169,0,0,40,48,105,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,134,121,143,5,516,1,498,236,16
0,43829,2079,68,13.6,165,0,0,33,38,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48489,6074,72,14.4,165,0,1,38,33,71,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,84,25,104,222,85,103,106,18,81
1,43170,6237,68,13.6,169,0,0,25,33,43,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,44358,3898,68,13.6,175,0,1,33,25,64,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,245,81,103,35,85,238,236,22,145
0,26697,4032,47,9.4,367,85,1,13,9,17,23,9,0,0,0,0,0,0,0,0,0,0,1,0,0,24372,3552,45,9.0,349,79,0,9,13,6,37,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,876,43,84,81,39,202,236,79,875,245
1,48715,2559,70,14.0,162,0,0,35,40,78,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,47017,3846,72,14.4,161,0,1,40,35,79,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,145,4,555,37,96,136,24,63,23
0,49647,4022,74,14.8,153,0,1,48,37,121,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,46842,2192,72,14.4,148,0,0,37,48,72,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,523,29,34,50,517,1,59,54,555
1,35375,7922,56,11.2,113,0,1,24,17,74,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,30610,5807,50,10.0,83,0,0,17,24,51,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,12,4,68,122,13,11,106,43,120
1,22755,3610,45,9.0,387,86,0,4,8,10,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,23627,4852,44,8.8,354,81,1,8,4,9,37,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,39,28,126,21,201,164,84,64,412,119
0,24073,3073,44,8.8,349,90,1,7,6,10,25,9,0,0,0,0,0,0,0,0,1,1,1,0,0,22713,3438,44,8.8,345,87,0,6,7,13,28,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,117,145,875,84,104,245,58,222,43,412
0,25044,4149,43,8.6,346,84,0,8,7,7,28,15,1,0,3,1,0,0,1,0,0,1,1,0,0,24180,1745,43,8.6,354,72,1,7,8,11,37,9,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,236,245,51,23,80,58,99,60,777,202
1,25734,1979,45,9.0,362,72,1,9,6,10,29,8,1,0,3,1,0,0,1,0,1,1,0,0,0,23658,3833,44,8.8,327,69,0,6,9,4,30,9,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,51,41,61,104,99,202,267,4,78,64
1,33346,8871,46,9.2,269,64,1,33,9,48,87,6,1,0,1,1,0,1,0,0,1,1,1,0,0,22867,1252,39,7.8,211,72,0,9,33,11,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,236,82,106,25,7,107,96,142,56
1,27840,7238,47,9.4,386,99,1,10,5,14,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,24638,2538,43,8.6,366,88,0,5,10,3,31,11,1,0,3,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,421,24,89,21,61,236,133,42,875,28
1,28119,5229,47,9.4,335,91,0,14,9,14,21,11,1,0,1,1,0,1,0,0,0,0,0,0,0,24963,2973,44,8.8,336,69,1,9,14,11,30,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,876,235,74,91,24,92,5,517,236,43
0,19955,2770,37,7.4,263,24,0,8,20,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31889,4396,48,9.6,330,98,1,20,8,22,29,1,1,1,2,4,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,39,876,54,21,111,104,202,25,117,164
1,33381,6092,46,9.2,329,86,1,27,7,38,125,6,1,0,3,4,1,1,2,0,1,1,0,0,0,21851,4301,39,7.8,311,41,0,7,27,4,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,98,142,360,76,497,89,236,245,24,51
1,30021,3305,47,9.4,334,87,1,22,14,31,68,7,0,0,0,1,0,0,1,0,1,1,0,0,0,26533,1163,42,8.4,275,81,0,14,22,17,64,6,1,0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,30,24,432,236,202,51,99,104,142,57
