blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,19887,1302,38,7.6,215,44,1,12,10,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20718,1303,38,7.6,260,77,0,10,12,11,18,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,164,60,22,412,84,8,111,38,2,51
0,17412,2262,35,7.0,268,57,0,3,14,3,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,22238,3333,40,8.0,274,69,1,14,3,17,20,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,119,92,76,39,111,126,104,22,555,7
0,18642,1992,40,8.0,280,64,1,6,5,8,82,3,0,0,0,0,0,0,0,0,0,0,1,0,0,18859,3929,38,7.6,291,76,0,5,6,9,53,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,98,81,432,3,876,58,111,202,141,134
1,19080,5785,37,7.4,274,62,1,5,7,3,38,7,1,0,3,1,0,0,1,0,1,1,1,0,0,18135,5550,36,7.2,262,76,0,7,5,4,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,51,25,246,76,517,245,126,80,21
1,22779,4279,38,7.6,235,64,1,9,1,9,39,2,1,0,1,5,4,1,0,0,1,1,1,0,0,12979,4104,27,5.4,157,37,0,1,9,1,46,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,62,22,432,3,126,117,76,142,235
0,17850,1575,36,7.2,289,43,1,5,15,4,20,6,0,0,0,0,0,0,0,0,1,1,0,0,0,22424,3794,41,8.2,262,78,0,15,5,26,81,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69,80,236,81,60,202,876,62,98,111
0,18874,3749,36,7.2,251,40,0,10,7,7,38,4,0,0,0,0,0,0,0,0,0,0,1,0,0,18184,3194,37,7.4,231,74,1,7,10,9,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,80,202,64,517,12,145,236,84,876
1,18766,3716,37,7.4,249,72,1,7,6,9,15,3,0,0,0,0,0,0,0,0,1,1,1,0,0,19102,2122,37,7.4,293,56,0,6,7,6,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,120,81,62,55,119,111,4,79,126
0,19230,4855,36,7.2,196,60,0,9,10,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20097,4407,40,8.0,257,66,1,10,9,8,67,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,104,3,22,164,117,518,432,58,254,498
1,20451,4896,39,7.8,261,70,0,11,5,17,23,3,0,0,0,0,0,0,0,0,1,1,0,0,0,17349,1499,37,7.4,256,40,1,5,11,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,555,876,875,22,69,89,8,145,245,777
1,17855,1420,37,7.4,231,68,0,6,8,6,19,2,0,0,0,0,0,0,0,0,0,0,1,0,0,18840,2743,38,7.6,258,80,1,8,6,8,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,61,104,157,875,27,22,120,412,142
1,18240,4885,38,7.6,293,92,0,3,2,4,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16186,5451,38,7.6,257,66,1,2,3,1,65,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,89,876,268,58,22,432,421,61,62,74
0,16924,2819,33,6.6,238,48,0,4,15,7,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23652,5872,38,7.6,253,52,1,15,4,23,19,3,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,126,30,246,875,145,59,517,84,117,157
0,17778,2623,36,7.2,257,54,0,6,9,7,23,3,0,0,0,0,0,0,0,0,0,0,1,0,0,20090,2770,36,7.2,277,57,1,9,6,19,13,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,64,53,22,142,164,99,51,114,104,4
0,18896,5821,39,7.8,289,67,0,6,6,4,27,5,0,0,0,0,0,0,0,0,0,0,1,0,0,18734,5079,38,7.6,273,70,1,6,6,9,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,875,84,104,142,41,145,28,80,516
1,20810,775,39,7.8,285,60,0,11,4,14,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16088,2348,35,7.0,229,48,1,4,11,5,35,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,120,432,22,69,245,236,517,203,27,53
1,21535,1810,41,8.2,274,77,1,11,3,19,43,5,0,0,0,0,0,0,0,0,1,1,1,0,0,17263,1813,37,7.4,267,62,0,3,11,6,57,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51,432,875,104,84,62,202,120,80,4
1,21013,3613,38,7.6,237,48,1,13,10,17,17,6,0,0,0,0,0,0,0,0,1,1,0,0,0,18995,1483,35,7.0,201,70,0,10,13,18,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,145,875,3,27,203,22,104,26,43,517
1,17087,3899,36,7.2,248,53,1,5,7,4,22,5,0,0,0,0,0,0,0,0,1,1,0,0,0,18484,2864,36,7.2,267,56,0,7,5,10,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84,43,54,145,104,80,236,81,163,24
0,19683,3293,35,7.0,193,60,1,12,7,23,57,4,0,0,0,0,0,0,0,0,0,0,1,0,0,18231,2346,35,7.0,254,60,0,7,12,8,37,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22,80,98,64,105,104,84,142,89,202
0,18461,4106,36,7.2,237,40,0,7,13,5,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,20958,1188,38,7.6,221,60,1,13,7,15,26,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,43,62,81,236,60,104,7,22,24,235
1,22704,959,37,7.4,250,51,0,14,9,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18710,3335,35,7.0,239,48,1,9,14,11,21,2,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,126,76,40,22,163,80,58,142,235
0,19941,2166,39,7.8,264,59,1,9,6,14,51,6,0,0,0,0,0,0,0,0,0,0,1,0,0,17731,1871,37,7.4,258,56,0,6,9,8,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,126,76,58,111,69,235,163,246,89
0,19384,3964,38,7.6,246,52,1,9,5,8,23,4,0,0,0,0,0,0,0,0,0,0,1,0,0,17934,5109,38,7.6,266,59,0,5,9,4,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,164,7,25,202,79,236,51,4,432
1,22912,4052,41,8.2,272,92,1,15,5,21,17,4,0,0,0,0,0,0,0,0,1,1,1,0,0,17071,3916,35,7.0,231,46,0,5,15,5,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,164,145,80,111,30,114,432,43,246,245
0,18862,4122,37,7.4,247,65,1,6,9,6,34,4,0,0,0,0,0,0,0,0,0,0,1,0,0,21645,5010,41,8.2,271,95,0,9,6,7,19,4,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,62,89,235,126,76,84,875,111,236,104
1,20251,5291,36,7.2,221,53,1,12,7,20,17,7,0,0,0,0,0,0,0,0,1,1,0,0,0,17435,2110,35,7.0,242,48,0,7,12,5,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,777,62,235,12,30,236,201,517,246,68
0,20654,6764,37,7.4,262,58,0,9,7,14,36,5,0,0,0,0,0,0,0,0,0,0,1,0,0,18703,3048,37,7.4,260,54,1,7,9,11,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,202,163,875,62,145,238,28,43,79
0,16254,2594,36,7.2,243,55,0,3,5,3,41,3,0,0,0,0,0,0,0,0,0,0,1,0,0,20117,4677,38,7.6,277,76,1,5,3,3,40,2,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,432,81,103,64,54,104,114,111,51,517
1,20664,3759,40,8.0,266,64,1,10,4,8,34,4,0,0,0,0,0,0,0,0,1,1,1,0,0,16652,2122,35,7.0,235,61,0,4,10,6,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58,25,81,76,126,41,110,38,223,30
0,16295,1805,34,6.8,220,50,0,4,7,8,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18987,1932,38,7.6,285,61,1,7,4,8,66,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43,114,64,51,84,432,39,107,61,22
0,22792,4842,40,8.0,295,59,0,13,7,13,22,5,1,0,3,1,0,0,1,0,1,1,0,0,0,18078,790,36,7.2,239,52,1,7,13,6,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,60,875,236,429,84,201,2,235,61,8
0,19613,3473,34,6.8,232,48,0,9,16,10,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,2150,36,7.2,240,60,1,16,9,15,18,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,111,22,114,68,121,117,81,555,39,203
1,18767,1572,38,7.6,250,64,1,7,4,8,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18454,3799,38,7.6,261,64,0,4,7,3,20,3,1,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,51,64,164,61,412,517,84,121,99,81
0,17489,1409,35,7.0,198,50,0,7,18,7,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23852,3072,38,7.6,273,48,1,18,7,41,17,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,246,74,22,245,201,81,84,43,80,875
0,19120,3620,37,7.4,246,48,0,12,15,9,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21286,3086,37,7.4,199,41,1,15,12,17,21,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,236,111,61,875,266,81,43,64,27,246
1,18133,4853,38,7.6,280,53,1,4,2,6,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,15506,2671,35,7.0,240,56,0,2,4,1,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,517,53,119,104,429,421,236,103,81,117
0,3848,1623,11,2.2,24,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5837,2837,13,2.6,41,12,1,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,157,79,777,39,38,875,202,58,876
1,22801,3581,40,8.0,273,65,1,11,5,14,32,6,1,0,1,1,0,1,0,0,0,0,1,0,0,19110,2110,38,7.6,274,64,0,5,11,8,17,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,236,76,117,58,81,875,57,4,51,107
1,20056,2081,37,7.4,267,46,0,10,8,12,17,7,0,0,0,0,0,0,0,0,1,1,1,0,0,18750,980,36,7.2,246,61,1,8,10,11,69,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84,22,875,555,203,876,202,432,246,126
0,19031,1932,37,7.4,265,50,0,6,9,6,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19275,2130,37,7.4,228,74,1,9,6,11,21,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,245,236,4,51,43,876,120,202,517,99
0,18853,2093,37,7.4,263,70,1,6,5,6,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18305,2465,38,7.6,256,71,0,5,6,4,68,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,432,81,58,876,24,164,76,202,99,236
1,18103,3978,37,7.4,275,42,1,6,13,5,19,11,0,0,0,0,0,0,0,0,0,0,1,0,0,20165,4695,39,7.8,246,92,0,13,6,7,21,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,412,429,60,164,238,81,236,30,89,246
1,19861,6921,38,7.6,292,46,1,5,1,3,22,4,0,0,0,0,0,0,0,0,1,1,0,0,0,15579,3029,37,7.4,256,68,0,1,5,0,14,5,1,0,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,51,157,79,99,75,222,141,236,25,85
1,17897,2707,36,7.2,277,63,1,4,9,7,60,7,0,0,0,0,0,0,0,0,1,1,0,0,0,19300,4155,37,7.4,203,62,0,9,4,15,76,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,432,81,164,76,236,117,22,245,91,98
0,21901,2786,38,7.6,258,50,0,13,12,17,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,22009,3739,37,7.4,219,61,1,12,13,16,17,3,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,875,245,236,41,163,235,80,60,58,84
1,21059,3649,40,8.0,268,64,0,12,4,14,21,9,0,0,0,0,0,0,0,0,0,0,1,0,0,17466,3256,38,7.6,262,72,1,4,12,2,93,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,236,22,517,27,117,80,8,76,432,51
0,18993,2973,39,7.8,234,68,1,8,8,8,18,6,0,0,0,0,0,0,0,0,0,0,1,0,0,19265,980,38,7.6,259,72,0,8,8,8,37,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,876,81,40,112,41,76,44,203,157,8
0,19963,4173,38,7.6,264,60,1,9,11,8,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18618,2968,37,7.4,228,57,0,11,9,7,44,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,134,80,141,235,57,202,875,76,25,236
1,18707,5772,39,7.8,273,61,1,6,1,9,19,4,0,0,0,0,0,0,0,0,0,0,1,0,0,17444,2749,37,7.4,296,68,0,1,6,1,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,84,497,875,22,126,236,245,202,80
1,19644,3744,37,7.4,238,64,1,8,13,12,27,6,0,0,0,0,0,0,0,0,0,0,1,0,0,20470,2530,38,7.6,256,69,0,13,8,15,16,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,202,203,117,25,268,875,104,22,38,79
1,19757,2152,39,7.8,282,80,1,7,8,7,45,3,0,0,0,0,0,0,0,0,1,1,0,0,0,18804,1844,38,7.6,238,49,0,8,7,12,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,429,236,432,164,517,145,12,245,39
1,21829,2734,38,7.6,263,73,1,10,6,11,20,7,1,0,3,1,0,0,1,0,1,1,1,0,0,17940,1895,37,7.4,256,57,0,6,10,5,99,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,80,82,104,517,143,22,28,126,114
0,17667,1672,34,6.8,241,48,0,7,14,6,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,21549,2404,37,7.4,258,66,1,14,7,17,30,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81,62,69,43,30,517,126,51,141,555
0,17462,2207,35,7.0,219,54,0,3,7,4,20,7,1,0,3,1,0,0,1,0,1,1,0,0,0,18896,2236,38,7.6,273,59,1,7,3,4,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,235,104,74,164,236,268,28,58,111,429
0,18210,2755,36,7.2,267,60,0,2,11,2,20,10,1,0,1,1,0,1,0,0,0,0,1,0,0,21142,5067,40,8.0,278,72,1,11,2,15,33,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,58,30,777,412,51,202,117,24,104,136
0,19936,3205,37,7.4,254,55,0,10,10,13,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,19270,1945,38,7.6,265,50,1,10,10,7,18,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,61,81,24,60,412,236,164,876,875,22
1,21694,3224,39,7.8,248,58,1,12,6,12,43,6,0,0,0,0,0,0,0,0,0,0,1,0,0,19345,4880,39,7.8,300,70,0,6,12,6,42,5,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,432,20,517,235,203,236,104,85,25,22
0,16771,2686,36,7.2,236,53,0,4,12,5,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20975,5590,40,8.0,295,65,1,12,4,8,21,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,876,201,22,24,68,81,117,28,39,80
0,19900,4760,34,6.8,243,43,1,6,14,8,27,5,1,0,1,1,0,1,0,0,0,0,1,0,0,20104,7393,36,7.2,197,38,0,14,6,24,65,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,142,58,523,203,43,22,432,38,64,44
0,17194,1494,34,6.8,227,39,1,5,8,9,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18894,2061,37,7.4,262,73,0,8,5,7,22,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,24,99,875,55,202,235,20,203,51,41
0,16594,1829,35,7.0,207,55,0,5,13,4,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,21955,2670,38,7.6,250,67,1,13,5,18,14,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64,517,236,22,99,20,203,555,523,74
0,17364,459,36,7.2,241,37,1,5,9,6,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21724,4714,39,7.8,289,72,0,9,5,9,18,5,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,51,43,61,114,20,99,523,84,236,120
0,22390,5910,40,8.0,260,54,1,14,5,11,48,3,1,0,1,2,0,2,0,0,0,0,1,0,0,16898,5143,35,7.0,203,61,0,5,14,5,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,98,235,517,104,106,876,777,68,22
1,19882,2527,37,7.4,242,66,1,9,10,12,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20539,3054,40,8.0,253,73,0,10,9,3,30,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,62,412,157,22,2,142,126,235,875
0,17538,1903,35,7.0,245,63,0,5,12,9,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20062,2177,39,7.8,252,80,1,12,5,15,20,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38,555,104,164,202,22,84,28,99,126
0,19263,5448,36,7.2,285,45,0,5,4,6,16,10,1,0,3,1,0,0,1,0,1,1,0,0,0,17456,4021,37,7.4,258,52,1,4,5,6,25,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,154,81,267,61,117,145,64,164,105
0,15759,2354,35,7.0,218,50,0,3,15,3,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22935,5225,39,7.8,274,68,1,15,3,15,17,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,202,133,40,61,104,22,555,117,517,5
0,16771,4631,34,6.8,255,52,0,3,4,3,31,5,0,0,0,0,0,0,0,0,0,0,1,0,0,16429,3179,35,7.0,236,53,1,4,3,6,31,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,61,202,80,164,81,223,64,142,120
0,19277,2717,36,7.2,253,50,1,9,8,15,20,4,0,0,0,0,0,0,0,0,0,0,1,0,0,19241,2831,36,7.2,240,70,0,8,9,11,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,61,120,111,498,126,57,360,89,876
0,21002,3037,39,7.8,286,64,1,11,8,12,16,8,0,0,0,0,0,0,0,0,1,1,1,0,0,19173,4543,38,7.6,279,48,0,8,11,9,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89,236,164,58,60,104,517,111,202,6
0,17280,3175,37,7.4,260,56,0,5,8,5,20,5,0,0,0,0,0,0,0,0,0,0,1,0,0,20471,4626,40,8.0,317,83,1,8,5,4,21,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,141,201,136,429,164,39,122,202,876,43
0,17139,2969,37,7.4,264,51,0,3,4,7,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17676,2851,38,7.6,277,57,1,4,3,7,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,142,412,203,517,104,875,81,117,201
1,18911,3786,36,7.2,226,58,1,9,4,13,18,5,0,0,0,0,0,0,0,0,1,1,0,0,0,16915,3110,36,7.2,284,60,0,4,9,3,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,12,164,30,523,875,80,360,246,876
0,19218,3508,37,7.4,259,68,1,7,13,11,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,21550,1830,40,8.0,276,79,0,13,7,22,15,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,81,89,126,104,117,27,58,111,30,360
1,18939,3827,37,7.4,298,73,0,7,5,11,19,5,0,0,0,0,0,0,0,0,0,0,1,0,0,18009,3928,35,7.0,266,48,1,5,7,8,63,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,80,69,27,21,104,875,98,24,429,4
1,20744,2519,40,8.0,246,80,1,11,6,8,31,3,0,0,0,0,0,0,0,0,1,1,0,0,0,17566,2421,37,7.4,246,45,0,6,11,2,14,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,777,350,117,104,202,51,61,27,25,203
0,18822,2962,37,7.4,252,57,0,6,11,10,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20921,2963,39,7.8,252,80,1,11,6,10,21,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,113,104,202,84,59,120,3,80,115,107
0,20721,3716,39,7.8,285,64,1,10,4,14,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,16474,2326,38,7.6,241,64,0,4,10,2,28,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,201,236,58,421,29,5,517,21,497,142
1,18959,2154,36,7.2,238,42,0,9,11,9,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20910,2760,37,7.4,264,68,1,11,9,11,38,3,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,38,81,40,24,236,80,142,141,84
1,19896,3636,38,7.6,256,51,0,10,9,17,30,3,0,0,0,0,0,0,0,0,0,0,1,0,0,19271,2441,36,7.2,244,66,1,9,10,12,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,245,24,80,202,246,875,164,876,22
1,19998,5658,37,7.4,249,75,0,6,5,9,15,7,1,0,1,1,0,1,0,0,0,0,1,0,0,17840,1100,36,7.2,262,54,1,5,6,5,22,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,157,117,777,104,12,81,10,64,164,111
1,22377,1842,39,7.8,244,62,1,17,5,20,18,4,0,0,0,0,0,0,0,0,0,0,1,0,0,17950,2107,37,7.4,244,63,0,5,17,6,19,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43,27,81,91,876,51,203,99,517,41
1,20720,3465,40,8.0,268,77,0,9,6,12,15,4,1,0,3,1,0,0,1,0,1,1,1,0,0,17666,2596,38,7.6,248,62,1,6,9,7,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,876,236,50,74,120,84,238,111,235
1,18422,3127,37,7.4,261,45,1,6,6,10,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18345,2090,37,7.4,269,64,0,6,6,9,18,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,3,150,203,22,29,30,875,114,236
1,18633,2270,39,7.8,273,60,0,5,8,6,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19582,2787,37,7.4,281,59,1,8,5,14,22,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111,4,104,6,202,89,236,120,81,517
0,17637,1512,35,7.0,216,60,0,5,10,7,19,5,0,0,0,0,0,0,0,0,0,0,1,0,0,19742,1417,36,7.2,260,33,1,10,5,15,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,78,81,3,104,62,18,875,201,4
0,18261,3111,38,7.6,258,45,1,7,7,9,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18632,2067,35,7.0,234,66,0,7,7,13,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,350,876,164,84,412,127,64,202,106
0,18019,3254,37,7.4,249,74,0,6,8,8,35,3,0,0,0,0,0,0,0,0,0,0,1,0,0,20004,3424,38,7.6,297,64,1,8,6,8,18,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,142,104,3,202,126,80,4,64,145,236
