blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,14508,3578,34,6.8,255,47,0,1,4,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16870,2805,35,7.0,265,73,1,4,1,6,16,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,61,6,43,104,202,236,51,412,876,8
0,16205,4635,35,7.0,250,52,0,3,8,6,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18647,3722,36,7.2,260,69,1,8,3,5,20,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,517,235,104,98,126,145,89,876,4
0,15880,1800,32,6.4,237,53,1,3,9,3,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18992,4767,36,7.2,261,59,0,9,3,15,21,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,64,517,4,51,429,875,8,3,104
1,31869,5679,55,11.0,110,0,0,18,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30119,3379,52,10.4,99,0,1,12,18,17,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,105,21,22,235,222,89,45,1,133
0,32806,4511,57,11.4,93,0,0,22,31,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34291,2356,57,11.4,87,0,1,31,22,72,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,81,64,432,161,50,12,86,523,63
0,34160,5450,56,11.2,113,0,0,24,24,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33104,3774,55,11.0,111,0,1,24,24,69,1,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,13,86,246,99,39,110,50,412,105
0,31825,1995,53,10.6,105,0,0,18,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35105,4932,56,11.2,107,0,1,31,18,69,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,34,126,105,29,84,5,16,223,134
1,18622,2577,34,6.8,240,59,1,10,6,17,13,9,0,0,0,0,0,0,0,0,0,0,1,0,0,16841,2981,35,7.0,232,64,0,6,10,5,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,104,22,89,245,81,876,3,164,111
1,15395,3135,35,7.0,243,66,0,3,4,2,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16102,2457,37,7.4,258,63,1,4,3,4,18,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,61,84,141,96,117,81,142,120,875,126
0,15183,3033,33,6.6,227,62,1,3,4,4,28,4,0,0,0,0,0,0,0,0,1,1,0,0,0,15438,1888,34,6.8,236,64,0,4,3,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,517,202,78,104,8,876,29,117,164,84
0,20816,4241,38,7.6,262,56,1,12,4,14,18,3,0,0,0,0,0,0,0,0,1,1,1,0,0,15107,1759,33,6.6,203,56,0,4,12,3,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,126,84,64,51,25,777,99,203,117,235
1,17840,2290,35,7.0,244,52,1,8,4,8,40,2,0,0,0,0,0,0,0,0,1,1,0,0,0,16215,1440,36,7.2,229,63,0,4,8,6,64,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,517,120,81,432,114,429,236,76,875,3
1,36281,9648,58,11.6,108,0,1,31,22,82,28,0,1,0,2,2,2,0,0,0,0,0,0,0,0,32624,2554,55,11.0,111,0,0,22,31,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,432,40,27,86,34,51,157,67,134
0,33557,4802,56,11.2,103,0,0,23,32,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36843,3293,58,11.6,118,0,1,32,23,65,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,516,126,54,99,50,133,223,102,131
1,16597,1787,33,6.6,202,56,1,7,9,3,14,2,0,0,0,0,0,0,0,0,1,1,0,0,0,15157,1927,32,6.4,159,44,0,9,7,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,157,81,84,37,203,238,236,98,77,17
1,17668,1933,35,7.0,181,55,0,11,12,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19605,4730,37,7.4,217,46,1,12,11,13,25,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,203,50,777,67,80,202,64,122,157
0,15360,1850,32,6.4,195,40,1,6,15,6,16,8,0,0,0,0,0,0,0,0,0,0,1,0,0,20418,693,35,7.0,227,56,0,15,6,16,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,117,245,875,12,55,61,104,202,80
1,18776,5901,36,7.2,244,56,1,10,7,9,48,5,0,0,0,0,0,0,0,0,0,0,1,0,0,17418,2368,36,7.2,241,49,0,7,10,7,21,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,202,875,76,246,126,517,236,64,429,44
0,17416,2796,34,6.8,179,52,0,9,12,11,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19928,1918,37,7.4,270,48,1,12,9,11,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,876,235,126,268,61,120,51,99,39
1,17776,3456,35,7.0,244,55,1,9,5,7,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16078,1693,34,6.8,212,56,0,5,9,7,36,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,876,236,202,111,164,76,27,497,29,246
0,15771,1891,34,6.8,212,52,0,6,11,4,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17929,3934,35,7.0,212,64,1,11,6,6,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,876,89,235,39,80,114,28,22,58
1,15954,3254,35,7.0,210,64,0,5,5,7,17,7,0,0,0,0,0,0,0,0,1,1,1,0,0,16242,2067,33,6.6,251,37,1,5,5,2,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,145,246,89,102,84,39,12,202,164,28
0,17480,2085,34,6.8,180,41,0,10,7,17,17,2,0,0,0,0,0,0,0,0,1,1,1,0,0,17674,3219,34,6.8,234,72,1,7,10,9,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,203,40,22,61,164,145,876,53,58,236
1,16756,2936,33,6.6,235,48,0,7,2,6,17,5,0,0,0,0,0,0,0,0,0,0,1,0,0,14813,2803,35,7.0,225,63,1,2,7,2,50,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,517,58,875,235,164,81,103,76,133,98
0,14213,1038,33,6.6,196,36,0,2,11,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18387,1767,39,7.8,234,76,1,11,2,9,14,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,245,24,78,236,79,84,412,81,104,57
1,17327,3537,34,6.8,215,55,0,7,11,9,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17776,3151,34,6.8,208,36,1,11,7,13,23,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,38,22,27,104,555,136,60,875,126,202
1,16465,2445,35,7.0,245,62,0,4,6,3,21,5,0,0,0,0,0,0,0,0,1,1,0,0,0,17022,2791,35,7.0,210,58,1,6,4,5,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,412,58,30,202,39,81,114,236,60,43
0,17497,3522,33,6.6,184,56,0,8,17,10,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23575,6500,37,7.4,246,50,1,17,8,27,18,4,1,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,117,412,119,55,145,80,266,120,245
0,16946,2726,35,7.0,227,50,0,8,4,6,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15880,1500,35,7.0,216,52,1,4,8,3,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,517,22,236,412,51,24,876,25,126
1,18795,1657,35,7.0,226,59,1,11,10,9,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,18287,5262,35,7.0,233,40,0,10,11,11,19,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,523,78,246,8,104,429,80,517,20,266
1,17703,2168,36,7.2,259,72,0,6,3,7,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15677,2802,35,7.0,250,56,1,3,6,5,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,154,91,876,80,164,110,497,76,517
1,18601,4231,38,7.6,253,63,1,9,3,9,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15064,2564,34,6.8,215,53,0,3,9,6,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,876,80,235,157,12,517,22,104,41
0,14273,2853,34,6.8,213,55,0,2,10,2,36,3,0,0,0,0,0,0,0,0,0,0,1,0,0,18117,6322,37,7.4,244,48,1,10,2,6,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,39,106,876,432,59,55,80,81,236
1,16424,3394,35,7.0,221,52,0,6,10,7,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17783,2468,35,7.0,212,41,1,10,6,14,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,104,80,222,142,875,432,60,164,81
1,16617,3042,34,6.8,227,56,0,7,9,5,15,2,0,0,0,0,0,0,0,0,1,1,1,0,0,17490,2190,36,7.2,216,53,1,9,7,11,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,111,84,875,81,142,22,164,89,120
0,14869,2114,32,6.4,212,58,0,3,13,3,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19974,1619,37,7.4,239,55,1,13,3,8,34,4,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,161,164,18,64,875,58,777,44,67,76
1,17681,2901,35,7.0,207,52,1,8,8,8,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17244,1794,35,7.0,214,53,0,8,8,14,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,84,79,7,236,121,412,222,154,245
0,15965,3195,33,6.6,205,50,0,6,4,10,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17018,3793,36,7.2,245,72,1,4,6,4,25,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,876,80,25,202,24,104,78,89,235,142
0,15653,3206,35,7.0,218,64,0,4,9,4,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17521,3361,35,7.0,216,60,1,9,4,8,16,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,43,81,76,57,236,523,104,78,12,105
1,16977,1922,36,7.2,199,53,1,8,4,8,14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,14280,1865,33,6.6,192,38,0,4,8,3,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,24,245,350,104,81,421,41,412,84
1,15884,3499,35,7.0,257,58,0,3,2,2,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,15013,3408,35,7.0,236,57,1,2,3,2,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,202,104,10,84,16,8,106,58,236,875
0,20480,6265,38,7.6,237,58,0,11,8,11,18,4,1,0,1,1,0,1,0,0,1,1,1,0,0,18576,4646,36,7.2,216,59,1,8,11,11,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,203,429,875,24,84,51,104,114,99,61
0,14980,4525,33,6.6,219,56,1,3,5,4,40,3,0,0,0,0,0,0,0,0,0,0,1,0,0,15239,3039,31,6.2,213,40,0,5,3,8,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,517,117,104,51,202,80,84,875,57
1,17112,1722,35,7.0,235,59,0,7,7,10,21,4,0,0,0,0,0,0,0,0,1,1,1,0,0,16650,2450,34,6.8,218,48,1,7,7,19,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,142,80,516,421,145,777,111,64,22,3
0,16241,1566,34,6.8,221,43,0,6,15,2,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21379,2829,38,7.6,257,77,1,15,6,8,26,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,84,104,51,412,164,58,102,236,80,202
0,19073,3328,35,7.0,258,64,1,9,6,13,28,8,0,0,0,0,0,0,0,0,1,1,1,0,0,16857,3957,34,6.8,246,44,0,6,9,11,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,111,103,429,58,203,59,69,235,117
1,18550,3445,35,7.0,234,56,1,10,1,13,19,7,0,0,0,0,0,0,0,0,1,1,1,0,0,14802,1042,33,6.6,252,56,0,1,10,1,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114,875,163,20,78,67,76,145,79,61
0,16674,3099,33,6.6,233,52,1,5,11,6,58,2,0,0,0,0,0,0,0,0,0,0,1,0,0,19983,4698,37,7.4,230,64,0,11,5,17,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,80,4,98,84,39,25,51,517,104
0,16019,5019,35,7.0,237,37,1,6,3,4,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15639,3189,34,6.8,264,38,0,3,6,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,201,517,64,106,22,412,104,164,4
1,32186,3281,53,10.6,121,0,1,16,21,42,29,0,1,0,2,1,1,0,0,0,0,0,0,0,0,32748,5738,54,10.8,104,0,0,21,16,62,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,98,81,7,51,11,16,238,266,267
0,33393,2915,58,11.6,114,0,0,24,30,47,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36098,1333,57,11.4,109,0,1,30,24,77,28,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,432,29,127,777,8,22,55,82,523
1,38505,4365,58,11.6,94,0,0,31,27,93,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,34957,4662,57,11.4,109,0,1,27,31,59,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,59,114,555,429,236,54,164,497,25
