blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,38346,4156,58,11.6,470,128,1,21,13,16,65,14,0,0,0,2,1,1,0,0,0,0,1,0,0,35841,1918,53,10.6,484,92,0,13,21,17,40,18,1,0,3,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,202,412,126,84,154,41,51,99,876,517
1,37868,4038,57,11.4,532,138,0,14,15,17,151,18,0,0,0,5,2,2,1,0,1,1,1,0,0,35865,3445,54,10.8,485,108,1,15,14,17,42,9,1,0,3,2,0,0,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,84,98,76,126,202,517,61,50,21,39
0,36538,4043,54,10.8,440,129,1,16,25,23,67,16,0,0,0,1,0,0,1,0,1,2,1,0,0,37987,1209,56,11.2,423,97,0,25,16,41,68,11,1,0,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,91,76,27,81,875,4,202,12,164,245
0,35166,926,53,10.6,397,121,1,17,21,31,40,18,1,0,3,1,0,0,1,0,0,1,1,0,0,36495,4075,55,11.0,412,93,0,21,17,40,104,20,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,875,10,876,81,43,27,76,80,202,350
1,33929,4444,54,10.8,424,126,1,27,4,22,33,7,0,0,0,0,0,0,0,0,1,2,0,0,0,21583,2308,40,8.0,267,74,0,4,27,4,21,7,1,0,3,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,876,57,22,555,246,84,40,81,117,203
0,32441,1456,51,10.2,414,103,0,13,29,15,38,9,0,0,0,1,0,1,0,0,0,0,1,0,0,40726,3154,58,11.6,461,130,1,29,13,33,38,16,1,0,3,4,2,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,517,20,39,350,145,81,57,91,89,120
1,34727,4067,56,11.2,459,124,1,15,6,27,51,17,0,0,0,3,1,1,1,0,1,2,0,0,0,31433,2878,53,10.6,503,102,0,6,15,9,40,14,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,117,412,875,64,81,203,126,44,236,20
0,36045,2785,54,10.8,409,85,0,20,26,26,37,7,0,0,0,1,1,0,0,0,1,2,0,0,0,41830,2105,57,11.4,485,130,1,26,20,35,43,13,1,0,2,3,1,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,82,4,81,111,104,235,517,876,238,57
1,37894,5242,58,11.6,490,137,1,18,14,20,67,21,0,0,0,2,1,1,0,0,1,1,1,0,0,35805,3677,56,11.2,505,97,0,14,18,13,136,11,1,0,2,4,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,238,412,76,81,57,164,245,58,432,22
0,23611,-1139,46,9.2,307,96,0,5,14,6,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,30333,4063,50,10.0,412,106,1,14,5,17,33,4,1,0,2,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,117,202,84,876,555,58,350,126,28,81
0,32882,3862,54,10.8,498,97,0,9,13,9,41,11,0,0,0,0,0,0,0,0,0,0,1,0,0,33499,2931,56,11.2,496,122,1,13,9,10,120,21,1,0,1,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,876,246,523,43,516,120,81,98,84,117
0,29962,4354,49,9.8,413,89,0,12,17,15,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,36458,4498,52,10.4,435,126,1,17,12,35,48,18,1,0,1,3,1,1,1,0,1,3,1,0,0,0,0,0,0,0,0,1,1,1,0,81,91,555,164,28,22,875,58,4,203
0,31542,1701,51,10.2,471,98,1,9,22,11,38,18,0,0,0,1,0,1,0,0,0,1,1,0,0,38681,5057,56,11.2,440,157,0,22,9,29,137,18,1,0,3,3,1,1,1,0,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,523,236,117,62,30,20,81,114,432,91
0,34636,2386,54,10.8,525,130,0,9,23,8,47,35,0,0,0,2,0,1,1,0,0,0,0,0,0,46676,6534,58,11.6,505,139,1,23,9,37,78,27,1,0,3,4,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,81,133,39,43,876,4,104,555,6,202
1,32261,5528,55,11.0,488,151,1,7,2,6,46,19,1,0,1,2,0,2,0,0,0,1,2,0,0,28998,1888,52,10.4,494,116,0,2,7,2,40,17,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,102,164,238,111,235,517,84,117,107,22
0,34912,2267,51,10.2,424,103,0,15,24,32,70,21,1,0,3,1,0,0,1,0,0,0,2,0,0,38601,5188,55,11.0,466,96,1,24,15,45,187,18,0,0,0,3,1,1,1,0,1,3,0,0,0,0,0,0,0,0,1,1,1,0,0,126,80,22,76,127,432,142,107,202,24
0,40139,1846,55,11.0,363,83,1,28,31,37,66,12,0,0,0,1,0,1,0,0,0,1,0,0,0,41671,3366,56,11.2,384,104,0,31,28,38,34,17,1,0,3,3,1,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,555,523,64,518,142,22,104,79,517,43
1,36942,3575,55,11.0,436,105,1,21,15,25,33,12,1,0,1,2,0,1,1,0,0,1,1,0,0,36369,2779,54,10.8,494,129,0,15,21,14,47,9,0,0,0,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,164,60,22,412,84,8,111,38,2,51
0,27509,3949,48,9.6,388,86,0,7,25,10,56,11,0,0,0,1,0,0,1,0,0,1,0,0,0,37719,2734,52,10.4,406,113,1,25,7,31,40,10,1,0,1,4,1,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,119,92,76,39,111,126,104,22,555,7
0,35103,4467,54,10.8,467,106,1,14,12,27,175,13,1,0,2,3,1,1,1,0,0,1,2,0,0,33930,2465,53,10.6,497,127,0,12,14,18,135,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,98,81,432,3,876,58,111,202,141,134
1,31960,4720,51,10.2,488,112,1,8,10,9,81,26,1,0,3,1,0,0,1,0,1,1,2,0,0,32301,2466,51,10.2,480,132,0,10,8,12,56,18,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,58,51,25,246,76,517,245,126,80,21
1,23684,4749,38,7.6,252,64,1,9,3,9,42,2,1,0,1,5,4,1,0,0,1,1,1,0,0,13817,4882,29,5.8,161,37,0,3,9,1,48,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,62,22,432,3,126,117,76,142,235
0,33516,2721,52,10.4,504,95,1,9,24,12,55,24,1,0,1,2,0,1,1,0,1,1,1,0,0,40966,2563,58,11.6,506,159,0,24,9,44,159,34,0,0,0,3,1,0,2,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,69,80,236,81,60,202,876,62,98,111
0,34768,2938,52,10.4,447,84,0,17,20,14,87,10,1,0,1,1,0,1,0,0,0,0,2,0,0,38510,3005,55,11.0,462,151,1,20,17,26,44,31,0,0,0,4,1,2,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,105,80,202,64,517,12,145,236,84,876
1,39881,650,58,11.6,433,129,1,23,14,38,32,10,1,0,3,4,3,0,1,0,1,2,1,0,0,34669,2234,54,10.8,481,85,0,14,23,14,38,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,53,120,81,62,55,119,111,4,79,126
0,34512,3159,52,10.4,375,108,0,16,22,29,46,15,0,0,0,2,0,2,0,0,0,1,1,0,0,38684,4101,57,11.4,438,135,1,22,16,28,143,12,1,0,1,2,0,1,1,0,1,2,1,0,0,0,0,0,1,0,0,1,1,0,0,104,3,22,164,117,518,432,58,254,498
1,46406,4991,58,11.6,463,141,0,28,17,40,50,13,1,0,1,6,2,3,1,0,1,2,1,0,0,34785,1905,55,11.0,451,78,1,17,28,17,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,555,876,875,22,69,89,8,145,245,777
1,35331,1811,55,11.0,447,109,0,14,18,23,47,11,1,0,2,2,1,0,1,0,1,1,2,0,0,36030,3434,55,11.0,470,140,1,18,14,38,60,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,516,61,104,157,875,27,22,120,412,142
1,33768,2625,55,11.0,529,152,0,7,6,12,43,19,1,0,2,2,1,0,1,0,0,2,1,0,0,30560,1502,54,10.8,486,106,1,6,7,5,138,17,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,89,876,268,58,22,432,421,61,62,74
0,20386,2661,38,7.6,256,48,0,5,21,7,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,34679,7974,48,9.6,356,80,1,21,5,31,28,3,1,1,2,8,5,0,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,126,30,246,875,145,59,517,84,117,157
0,33914,4206,54,10.8,483,106,0,12,11,18,62,13,0,0,0,3,2,0,1,0,0,1,2,0,0,35771,1181,54,10.8,532,131,1,11,12,21,37,23,1,0,1,2,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,64,53,22,142,164,99,51,114,104,4
0,31725,4015,51,10.2,455,95,0,10,23,8,57,16,1,0,1,1,0,1,0,0,0,0,1,0,0,40979,3886,59,11.8,515,119,1,23,10,28,60,19,0,0,0,4,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,81,875,84,104,142,41,145,28,80,516
1,34302,4234,54,10.8,445,108,0,22,6,28,67,3,1,0,3,2,1,0,1,0,0,1,0,0,0,23194,1794,43,8.6,336,50,1,6,22,7,55,6,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,120,432,22,69,245,236,517,203,27,53
1,40055,3871,57,11.4,516,144,1,17,9,28,83,19,1,0,1,4,1,2,1,0,1,2,2,0,0,32040,1269,53,10.6,484,101,0,9,17,15,122,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,51,432,875,104,84,62,202,120,80,4
1,39560,3610,55,11.0,414,108,1,26,20,45,37,17,0,0,0,1,0,0,1,0,1,3,0,0,0,35529,3016,49,9.8,346,103,0,20,26,41,49,12,1,0,1,4,2,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,145,875,3,27,203,22,104,26,43,517
1,34983,2995,53,10.6,480,88,1,14,12,19,57,12,1,0,1,2,0,2,0,0,1,1,1,0,0,33845,2711,54,10.8,500,122,0,12,14,15,32,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,84,43,54,145,104,80,236,81,163,24
0,43726,4011,55,11.0,363,102,1,34,18,54,120,13,1,1,3,5,2,1,2,1,0,0,1,0,0,35814,4670,52,10.4,420,81,0,18,34,31,87,13,0,0,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22,80,98,64,105,104,84,142,89,202
0,28157,2257,48,9.6,365,71,0,11,23,9,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,35888,3620,52,10.4,379,100,1,23,11,30,41,17,1,0,1,3,1,1,1,0,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,43,62,81,236,60,104,7,22,24,235
1,38439,4144,56,11.2,484,141,0,17,14,18,87,15,0,0,0,2,1,1,0,0,1,1,2,0,0,34997,2956,54,10.8,484,101,1,14,17,21,58,10,1,0,3,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,126,76,40,22,163,80,58,142,235
0,37955,2111,57,11.4,473,134,1,17,11,24,113,18,1,0,1,1,0,1,0,0,0,1,2,0,0,31638,1172,53,10.6,466,96,0,11,17,19,36,18,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,202,126,76,58,111,69,235,163,246,89
0,35920,1913,55,11.0,422,111,1,20,15,29,51,22,1,0,3,1,0,0,1,0,1,1,2,0,0,37431,3081,56,11.2,498,103,0,15,20,18,146,24,0,0,0,3,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,875,164,7,25,202,79,236,51,4,432
1,43397,6569,60,12.0,506,154,1,32,15,38,37,13,1,0,3,6,3,1,2,0,1,2,2,0,0,34228,3373,55,11.0,457,86,0,15,32,10,124,16,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,164,145,80,111,30,114,432,43,246,245
0,38110,4675,57,11.4,483,109,1,17,19,25,65,16,0,0,0,3,1,1,1,0,0,0,2,0,0,39600,4630,58,11.6,475,169,0,19,17,20,46,13,1,0,1,4,1,2,1,0,1,3,0,0,0,0,0,0,0,0,1,1,0,1,0,62,89,235,126,76,84,875,111,236,104
1,39056,1683,52,10.4,397,112,1,23,12,40,43,13,1,0,2,4,1,2,1,0,1,2,1,0,0,30961,3086,51,10.2,439,100,0,12,23,10,44,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,777,62,235,12,30,236,201,517,246,68
0,35077,5049,54,10.8,459,130,0,12,15,21,80,13,1,0,2,2,1,0,1,0,0,1,2,0,0,36110,3655,56,11.2,489,121,1,15,12,27,34,20,0,0,0,2,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,245,202,163,875,62,145,238,28,43,79
0,24652,1912,47,9.4,387,78,0,4,14,5,75,7,0,0,0,0,0,0,0,0,0,1,1,0,0,35966,6334,54,10.8,464,130,1,14,4,20,69,11,1,1,1,7,5,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,432,81,103,64,54,104,114,111,51,517
1,42725,1220,59,11.8,495,128,1,24,9,21,78,18,1,0,2,6,2,3,1,0,1,2,2,0,0,30364,991,52,10.4,460,108,0,9,24,12,31,20,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,58,25,81,76,126,41,110,38,223,30
0,25317,3417,44,8.8,338,74,0,6,19,11,28,10,0,0,0,1,0,0,1,0,0,0,0,0,0,33504,5294,50,10.0,425,93,1,19,6,27,105,10,1,0,3,3,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,43,114,64,51,84,432,39,107,61,22
0,43354,2094,58,11.6,517,116,0,27,18,33,48,14,1,1,3,5,3,1,1,1,1,2,1,0,0,35230,1733,55,11.0,430,70,1,18,27,26,37,10,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,60,875,236,429,84,201,2,235,61,8
0,33737,3542,47,9.4,372,78,0,15,29,21,36,14,0,0,0,2,0,1,1,0,0,0,0,0,0,46255,1343,58,11.6,474,129,1,29,15,30,45,14,1,0,1,5,2,2,1,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,111,22,114,68,121,117,81,555,39,203
1,37835,5860,55,11.0,440,109,1,24,10,31,46,13,0,0,0,3,1,1,1,0,0,1,1,0,0,31386,2751,51,10.2,418,88,0,10,24,11,45,9,1,0,3,2,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,51,64,164,61,412,517,84,121,99,81
0,23482,-6643,40,8.0,246,66,0,9,28,10,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,40728,7793,51,10.2,434,79,1,28,9,55,31,6,1,1,3,9,5,2,2,1,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,246,74,22,245,201,81,84,43,80,875
0,36024,2434,53,10.6,423,81,0,21,30,23,47,18,0,0,0,0,0,0,0,0,0,0,0,0,0,40242,3562,54,10.8,364,90,1,30,21,35,45,19,1,0,1,4,1,1,2,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,236,111,61,875,266,81,43,64,27,246
1,37562,7137,57,11.4,505,137,1,14,5,19,36,13,1,0,3,4,2,1,1,0,0,2,2,0,0,28088,2983,51,10.2,457,92,0,5,14,3,46,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,517,53,119,104,429,421,236,103,81,117
0,3848,1623,11,2.2,24,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5837,2837,13,2.6,41,12,1,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,157,79,777,39,38,875,202,58,876
1,35323,3398,51,10.2,367,129,1,23,7,38,61,9,1,0,1,2,0,1,1,0,0,1,1,0,0,26498,-3522,44,8.8,387,64,0,7,23,11,37,17,0,0,0,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,236,76,117,58,81,875,57,4,51,107
1,40955,3875,57,11.4,482,114,0,22,11,25,40,21,1,0,2,3,2,0,1,0,1,3,2,0,0,31013,2863,51,10.2,445,107,1,11,22,15,139,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,84,22,875,555,203,876,202,432,246,126
0,34638,2143,51,10.2,418,95,0,14,27,22,42,11,1,0,3,1,0,0,1,0,0,0,0,0,0,40250,5506,57,11.4,439,120,1,27,14,43,51,16,0,0,0,3,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,245,236,4,51,43,876,120,202,517,99
0,36840,3027,57,11.4,474,107,1,17,14,24,90,15,0,0,0,1,0,1,0,0,0,0,0,0,0,37883,4038,56,11.2,477,139,0,14,17,18,142,15,1,0,1,4,2,1,1,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,432,81,58,876,24,164,76,202,99,236
1,38681,5688,56,11.2,477,75,1,18,23,21,48,27,1,0,2,3,1,1,1,0,0,0,2,0,0,36881,2176,57,11.4,456,163,0,23,18,18,38,20,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,412,429,60,164,238,81,236,30,89,246
1,36301,1708,55,11.0,546,115,1,9,4,10,48,16,0,0,0,2,1,1,0,0,1,2,0,0,0,30555,4880,54,10.8,491,123,0,4,9,6,52,15,1,0,3,2,0,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,51,157,79,99,75,222,141,236,25,85
1,32920,2607,53,10.6,494,116,1,7,15,12,132,21,1,0,1,1,0,1,0,0,1,1,1,0,0,34146,4566,52,10.4,395,118,0,15,7,33,154,18,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,432,81,164,76,236,117,22,245,91,98
0,39383,2151,54,10.8,456,90,0,23,22,35,45,14,0,0,0,1,1,0,0,0,0,0,1,0,0,37526,3056,53,10.6,381,120,1,22,23,33,45,11,1,0,1,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,875,245,236,41,163,235,80,60,58,84
1,39121,3883,56,11.2,503,123,0,19,11,25,50,32,1,0,2,3,2,0,1,0,0,0,2,0,0,33275,3635,54,10.8,475,122,1,11,19,11,193,19,0,0,0,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,236,22,517,27,117,80,8,76,432,51
0,34739,2211,55,11.0,455,113,1,11,18,11,33,15,1,0,1,1,0,1,0,0,0,1,1,0,0,39340,3675,59,11.8,509,160,0,18,11,22,89,13,0,1,0,6,2,3,1,1,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0,876,81,40,112,41,76,44,203,157,8
0,34772,2212,50,10.0,412,101,1,19,22,28,63,18,1,0,3,1,0,0,1,0,0,0,0,0,0,35347,2323,53,10.6,372,111,0,22,19,26,93,9,0,0,0,1,0,1,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,1,0,134,80,141,235,57,202,875,76,25,236
1,36371,5311,57,11.4,511,113,1,16,6,20,48,18,1,0,1,3,1,1,1,0,0,0,2,0,0,34125,2430,54,10.8,557,116,0,6,16,10,75,22,0,0,0,3,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,517,84,497,875,22,126,236,245,202,80
1,35549,2724,54,10.8,417,116,1,16,17,26,69,17,0,0,0,1,1,0,0,0,0,1,1,0,0,35541,1415,54,10.8,462,137,0,17,16,18,38,21,1,0,3,2,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,202,203,117,25,268,875,104,22,38,79
1,38812,1780,58,11.6,502,156,1,16,13,24,93,15,0,0,0,3,1,1,1,0,1,1,1,0,0,35536,2001,55,11.0,477,95,0,13,16,21,84,15,1,0,3,3,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,30,429,236,432,164,517,145,12,245,39
1,46529,2665,60,12.0,483,161,1,31,12,36,42,23,1,0,3,5,2,1,2,0,1,2,2,0,0,33594,3965,52,10.4,439,84,0,12,31,13,187,10,0,1,0,4,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18,80,82,104,517,143,22,28,126,114
0,31869,1701,50,10.0,456,84,0,10,28,10,40,26,0,0,0,1,0,1,0,0,0,0,0,0,0,42195,3530,55,11.0,470,144,1,28,10,29,91,20,1,0,3,4,2,1,1,0,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,81,62,69,43,30,517,126,51,141,555
0,32748,1950,51,10.2,393,87,0,10,23,15,48,15,1,0,3,3,1,1,1,0,1,1,1,0,0,39621,6421,58,11.6,508,107,1,23,10,20,42,15,0,0,0,4,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,235,104,74,164,236,268,28,58,111,429
0,35576,2486,55,11.0,507,115,0,10,22,15,44,23,1,0,1,1,0,1,0,0,0,0,1,0,0,38145,1575,57,11.4,481,145,1,22,10,34,72,17,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,58,30,777,412,51,202,117,24,104,136
0,34187,1574,53,10.6,470,78,0,16,24,23,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,41568,2365,59,11.8,526,114,1,24,16,21,42,18,1,0,3,4,1,1,2,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,61,81,24,60,412,236,164,876,875,22
1,35264,3784,54,10.8,401,97,1,24,8,30,68,10,0,0,0,1,1,0,0,0,0,1,1,0,0,27857,2482,48,9.6,433,90,0,8,24,9,68,11,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,432,20,517,235,203,236,104,85,25,22
0,24942,3982,46,9.2,345,81,0,7,16,9,30,6,0,0,0,0,0,0,0,0,0,0,1,0,0,29492,4370,50,10.0,413,109,1,16,7,13,32,10,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,876,201,22,24,68,81,117,28,39,80
0,30435,1825,46,9.2,397,84,1,6,27,8,53,8,1,0,1,2,1,1,0,0,0,0,1,0,0,39898,2002,54,10.8,407,89,0,27,6,57,125,7,0,1,0,7,4,0,3,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,142,58,523,203,43,22,432,38,64,44
0,23416,336,40,8.0,325,59,1,5,13,9,47,13,0,0,0,1,0,0,1,0,0,0,0,0,0,29939,4531,48,9.6,376,111,0,13,5,13,35,12,1,0,3,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,24,99,875,55,202,235,20,203,51,41
0,33451,2321,51,10.2,363,73,0,13,32,15,35,10,0,0,0,1,0,0,1,0,0,0,0,0,0,48124,5105,58,11.6,448,141,1,32,13,54,31,21,1,1,3,10,5,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,64,517,236,22,99,20,203,555,523,74
0,25746,2316,44,8.8,371,56,1,8,18,8,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32939,3506,51,10.2,416,116,0,18,8,17,28,8,1,0,1,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,51,43,61,114,20,99,523,84,236,120
0,40316,5146,56,11.2,473,131,1,25,13,27,103,18,1,0,1,4,1,2,1,0,1,2,2,0,0,33447,5352,53,10.6,407,91,0,13,25,17,43,22,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,98,235,517,104,106,876,777,68,22
1,36743,3829,55,11.0,437,120,1,19,19,28,54,20,0,0,0,0,0,0,0,0,0,0,1,0,0,37935,1615,56,11.2,432,134,0,19,19,22,64,19,1,0,1,4,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,30,62,412,157,22,2,142,126,235,875
0,30199,2221,50,10.0,380,103,0,10,24,15,53,13,0,0,0,0,0,0,0,0,0,0,1,0,0,39351,6416,56,11.2,454,136,1,24,10,31,36,10,1,1,3,7,5,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,38,555,104,164,202,22,84,28,99,126
0,35000,4824,54,10.8,495,120,0,12,8,18,43,24,1,0,3,4,1,1,2,0,1,2,1,0,0,30898,2595,53,10.6,465,89,1,8,12,12,59,16,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,20,154,81,267,61,117,145,64,164,105
0,20629,2584,40,8.0,278,62,0,4,22,4,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,35043,2528,50,10.0,392,117,1,22,4,22,36,4,1,0,3,3,1,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,202,133,40,61,104,22,555,117,517,5
0,31462,3239,50,10.0,446,97,0,7,18,8,62,15,0,0,0,0,0,0,0,0,0,0,1,0,0,34835,1709,54,10.8,437,119,1,18,7,25,75,8,1,0,1,4,1,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,60,61,202,80,164,81,223,64,142,120
0,38943,2220,55,11.0,461,112,1,21,12,35,49,16,1,0,3,3,2,0,1,0,0,0,2,0,0,33505,1511,52,10.4,448,142,0,12,21,17,44,16,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,84,61,120,111,498,126,57,360,89,876
0,37287,4209,52,10.4,485,128,1,15,21,19,48,23,1,0,3,3,1,1,1,0,1,1,1,0,0,37165,2417,56,11.2,479,107,0,21,15,33,79,25,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,89,236,164,58,60,104,517,111,202,6
0,25678,740,46,9.2,361,70,0,9,18,9,37,8,0,0,0,0,0,0,0,0,0,0,1,0,0,33467,4304,53,10.6,462,119,1,18,9,20,43,14,1,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,141,201,136,429,164,39,122,202,876,43
