gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragnoType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragnoType,redDragon,redRiftHeralds
4662054425,Win,49198,2209,64,12.8,516,188,0,25,21,50,94,21,1,0,['MID_LANE'],3,2,0,1,0,0,[],0,1,Fail,40795,2926,59,11.8,513,126,1,21,25,30,56,27,0,0,[],3,0,1,2,0,1,"['WATER_DRAGON', 'FIRE_DRAGON', 'AIR_DRAGON']",3,1
4661939947,Fail,59787,2454,85,17.0,205,0,1,40,56,98,0,0,0,1,[],1,1,0,0,2,0,[],0,0,Win,67205,11637,90,18.0,262,0,0,56,40,157,5,0,1,0,['MID_LANE'],5,5,0,0,2,0,[],0,0
4661487583,Fail,41875,3968,62,12.4,616,157,0,11,16,11,134,34,1,0,['MID_LANE'],3,1,1,1,0,1,"['WATER_DRAGON', 'AIR_DRAGON', 'FIRE_DRAGON']",3,1,Win,45825,4477,61,12.2,661,159,1,16,11,28,72,37,0,1,[],6,3,2,1,1,0,[],0,1
4661472953,Fail,38767,3447,62,12.4,651,165,0,8,12,5,90,39,0,0,[],2,0,1,1,0,1,"['AIR_DRAGON', 'WATER_DRAGON']",2,0,Win,41695,3295,61,12.2,634,172,1,12,8,13,130,35,1,0,['MID_LANE'],3,2,0,1,0,0,['FIRE_DRAGON'],1,2
4649921343,Fail,45186,2799,59,11.8,528,132,0,23,22,38,190,28,0,1,[],2,2,0,0,1,1,['FIRE_DRAGON'],1,1,Win,46854,4648,64,12.8,533,128,1,22,23,47,85,26,1,0,['TOP_LANE'],5,2,2,1,0,0,"['WATER_DRAGON', 'AIR_DRAGON']",2,1
4630408109,Fail,34988,2829,58,11.6,610,130,0,3,24,3,31,15,0,0,[],0,0,0,0,0,0,[],0,0,Win,46402,2304,64,12.8,520,187,1,24,3,40,118,18,1,1,['BOT_LANE'],8,3,1,4,2,1,"['FIRE_DRAGON', 'WATER_DRAGON', 'EARTH_DRAGON']",3,2
4628974340,Fail,43367,3542,64,12.8,548,123,1,22,16,30,76,26,1,0,['MID_LANE'],3,1,1,1,0,0,['EARTH_DRAGON'],1,1,Win,39723,1412,61,12.2,556,127,0,16,22,19,182,33,0,0,[],2,1,0,1,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,0
4623236056,Fail,37755,1855,60,12.0,533,172,1,8,20,7,62,21,1,0,['TOP_LANE'],2,0,2,0,0,1,"['FIRE_DRAGON', 'EARTH_DRAGON']",2,2,Win,46398,3589,68,13.6,560,171,0,20,8,34,55,26,0,0,[],6,2,3,1,0,0,['AIR_DRAGON'],1,0
4622247795,Win,47168,2385,64,12.8,566,167,1,19,10,26,63,26,0,0,[],3,1,1,1,0,0,"['EARTH_DRAGON', 'EARTH_DRAGON']",2,2,Fail,38375,2250,58,11.6,517,145,0,10,19,14,88,27,1,0,['TOP_LANE'],3,1,1,1,0,1,"['WATER_DRAGON', 'FIRE_DRAGON']",2,0
4612480768,Win,34789,5214,51,10.2,391,95,1,22,9,20,49,12,1,0,['MID_LANE'],4,2,1,1,0,1,['EARTH_DRAGON'],1,2,Fail,24390,2955,42,8.4,342,72,0,9,22,16,27,7,0,0,[],0,0,0,0,0,0,[],0,0
4612435976,Win,40013,7055,56,11.2,425,115,1,23,11,32,36,8,1,0,['BOT_LANE'],3,1,1,1,0,0,['AIR_DRAGON'],1,1,Fail,28169,2989,50,10.0,425,92,0,11,23,7,29,13,0,0,[],0,0,0,0,0,1,['FIRE_DRAGON'],1,0
4610502357,Fail,36312,3700,56,11.2,595,111,0,5,13,5,83,41,0,0,[],4,0,2,2,0,0,[],0,1,Win,42813,4177,66,13.2,608,176,1,13,5,23,240,40,1,0,['BOT_LANE'],4,2,1,1,0,1,"['AIR_DRAGON', 'EARTH_DRAGON', 'FIRE_DRAGON']",3,1
4610407795,Fail,41661,2294,60,12.0,559,156,1,12,17,21,55,24,1,0,['TOP_LANE'],3,1,1,1,0,1,['WATER_DRAGON'],1,2,Win,43094,1447,62,12.4,562,140,0,17,12,36,55,28,0,0,[],5,3,1,1,0,0,"['EARTH_DRAGON', 'AIR_DRAGON']",2,0
4610450710,Fail,39407,3349,61,12.2,581,138,1,11,18,16,79,39,1,0,['BOT_LANE'],1,0,0,1,0,0,[],0,0,Win,46661,3287,65,13.0,667,198,0,18,11,25,181,43,0,0,[],3,1,1,1,0,1,"['EARTH_DRAGON', 'AIR_DRAGON', 'WATER_DRAGON']",3,2
4610322814,Fail,42372,3280,59,11.8,478,171,0,18,21,30,86,19,0,0,[],2,1,1,0,0,0,"['AIR_DRAGON', 'WATER_DRAGON']",2,1,Win,43038,4958,59,11.8,468,99,1,21,18,36,52,28,1,0,['BOT_LANE'],5,2,1,2,0,1,['EARTH_DRAGON'],1,1
4610226378,Win,52983,2300,69,13.8,618,197,1,25,13,43,128,28,1,1,['BOT_LANE'],7,2,2,3,2,1,"['AIR_DRAGON', 'FIRE_DRAGON', 'WATER_DRAGON']",3,1,Fail,39670,1664,59,11.8,558,137,0,13,25,17,80,31,0,0,[],3,2,0,1,0,0,[],0,1
4610220496,Fail,22675,2840,44,8.8,341,73,0,5,22,4,53,10,0,0,[],0,0,0,0,0,0,[],0,0,Win,35387,1387,50,10.0,411,98,1,22,5,19,33,18,1,0,['BOT_LANE'],4,1,1,2,0,1,"['AIR_DRAGON', 'EARTH_DRAGON']",2,1
4610142717,Win,41437,1498,65,13.0,585,178,0,10,9,15,81,30,0,0,[],2,1,0,1,0,1,"['EARTH_DRAGON', 'AIR_DRAGON']",2,1,Fail,40355,4030,61,12.2,562,152,1,9,10,8,54,22,1,0,['TOP_LANE'],5,0,2,3,0,0,['FIRE_DRAGON'],1,1
4609533842,Fail,41120,2957,60,12.0,547,141,0,15,18,31,49,24,1,0,['TOP_LANE'],2,1,1,0,0,0,['WATER_DRAGON'],1,2,Win,42428,3224,61,12.2,516,159,1,18,15,32,59,17,0,0,[],3,1,1,1,0,1,"['FIRE_DRAGON', 'EARTH_DRAGON']",2,0
4609425571,Fail,34924,3199,57,11.4,498,130,0,11,22,17,100,28,0,0,[],0,0,0,0,0,0,[],0,1,Win,40320,4400,59,11.8,516,134,1,22,11,18,66,23,1,0,['MID_LANE'],4,1,1,2,0,1,"['AIR_DRAGON', 'EARTH_DRAGON']",2,1
4609308969,Win,44235,3067,62,12.4,529,119,1,21,18,50,108,28,0,0,[],2,2,0,0,0,0,"['WATER_DRAGON', 'FIRE_DRAGON']",2,2,Fail,41362,2594,61,12.2,511,119,0,18,21,41,104,21,1,0,['TOP_LANE'],5,0,3,2,0,1,['EARTH_DRAGON'],1,0
4609311261,Win,48306,3273,65,13.0,609,206,1,23,17,31,48,29,1,0,['BOT_LANE'],3,0,2,1,0,1,"['WATER_DRAGON', 'AIR_DRAGON', 'FIRE_DRAGON']",3,2,Fail,42267,1641,61,12.2,596,107,0,17,23,22,72,14,0,0,[],3,1,1,1,0,0,[],0,0
4609207380,Win,36818,3803,52,10.4,370,101,1,31,7,36,27,16,1,0,['BOT_LANE'],1,0,0,1,0,1,"['WATER_DRAGON', 'AIR_DRAGON']",2,0,Fail,23928,3298,44,8.8,334,84,0,7,31,6,31,7,0,0,[],2,1,1,0,0,0,[],0,1
4607858149,Win,46658,1969,64,12.8,620,139,1,25,18,34,110,45,0,0,[],5,2,1,2,0,0,"['FIRE_DRAGON', 'WATER_DRAGON']",2,1,Fail,42016,3663,60,12.0,570,139,0,18,25,24,189,34,1,0,['BOT_LANE'],1,0,0,1,0,1,['EARTH_DRAGON'],1,0
4604778023,Fail,41826,2088,60,12.0,496,95,1,20,32,35,57,16,0,0,[],1,0,1,0,0,0,[],0,0,Win,50825,4035,64,12.8,554,167,0,32,20,23,88,13,1,1,['BOT_LANE'],9,3,3,3,2,1,"['EARTH_DRAGON', 'AIR_DRAGON', 'WATER_DRAGON']",3,2
4603172618,Win,53538,3726,69,13.8,568,135,0,41,19,43,58,26,0,0,[],4,1,1,2,0,1,"['FIRE_DRAGON', 'WATER_DRAGON', 'AIR_DRAGON']",3,0,Fail,47407,1556,61,12.2,590,131,1,19,41,21,86,20,1,0,['TOP_LANE'],5,2,1,2,0,0,[],0,2
4602658168,Win,55250,4000,71,14.2,542,196,1,42,17,45,40,22,1,1,['BOT_LANE'],6,2,1,3,1,0,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,2,Fail,41070,2530,59,11.8,548,88,0,17,42,18,68,9,0,0,[],3,1,1,1,1,1,['WATER_DRAGON'],1,0
4601388678,Win,45349,6032,65,13.0,576,124,1,22,19,25,156,25,0,0,[],3,1,0,2,0,0,['WATER_DRAGON'],1,0,Fail,43591,3053,62,12.4,590,173,0,19,22,24,58,17,1,0,['TOP_LANE'],5,1,2,2,0,1,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,2
4600459165,Fail,42731,2891,59,11.8,568,133,0,17,16,27,93,21,0,0,[],3,1,1,1,0,0,[],0,2,Win,44556,3681,64,12.8,603,139,1,16,17,29,59,29,1,0,['MID_LANE'],4,2,1,1,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,0
4599632237,Fail,44319,1187,61,12.2,535,107,0,20,40,27,91,12,0,0,[],1,0,0,1,0,0,[],0,0,Win,51428,2549,66,13.2,587,154,1,40,20,46,47,28,1,0,['TOP_LANE'],7,2,2,3,0,1,"['AIR_DRAGON', 'WATER_DRAGON', 'FIRE_DRAGON']",3,2
4599477038,Win,45532,2752,66,13.2,556,94,0,25,27,35,56,29,0,0,[],1,0,1,0,0,0,['EARTH_DRAGON'],1,0,Fail,48120,3346,62,12.4,579,144,1,27,25,20,118,19,1,0,['BOT_LANE'],6,2,1,3,0,1,"['AIR_DRAGON', 'FIRE_DRAGON']",2,2
4599500962,Win,47503,5319,64,12.8,642,188,1,18,10,23,119,43,1,0,['MID_LANE'],4,2,1,1,0,0,"['EARTH_DRAGON', 'WATER_DRAGON']",2,2,Fail,36364,1708,57,11.4,575,103,0,10,18,12,77,32,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4599421656,Fail,28795,2342,51,10.2,481,93,1,6,19,8,67,21,0,0,[],0,0,0,0,0,0,[],0,0,Win,37800,2247,59,11.8,531,146,0,19,6,17,154,25,1,0,['BOT_LANE'],3,1,1,1,0,1,"['AIR_DRAGON', 'FIRE_DRAGON', 'EARTH_DRAGON']",3,2
4597193724,Fail,46254,3373,62,12.4,577,123,1,26,24,34,61,26,0,0,[],3,1,1,1,0,0,['AIR_DRAGON'],1,1,Win,45689,2471,63,12.6,613,145,0,24,26,37,98,20,1,0,['MID_LANE'],4,2,1,1,0,1,['EARTH_DRAGON'],1,1
4597115355,Fail,42293,1539,59,11.8,553,107,1,23,30,26,47,30,0,0,[],0,0,0,0,0,0,[],0,0,Win,54251,2841,67,13.4,532,209,0,30,23,44,132,22,1,0,['TOP_LANE'],4,1,2,1,0,1,"['FIRE_DRAGON', 'AIR_DRAGON', 'EARTH_DRAGON']",3,2
4596999641,Win,43506,7973,58,11.6,443,118,1,30,15,26,45,13,1,0,['BOT_LANE'],4,2,1,1,0,0,['WATER_DRAGON'],1,1,Fail,32721,1121,51,10.2,417,81,0,15,30,20,58,13,0,0,[],1,0,0,1,0,1,['AIR_DRAGON'],1,0
4595446255,Fail,41279,2920,61,12.2,606,132,1,13,22,31,117,33,1,0,['BOT_LANE'],2,1,0,1,0,0,[],0,2,Win,47512,3163,66,13.2,637,158,0,22,13,45,202,32,0,0,[],6,2,2,2,0,1,"['WATER_DRAGON', 'FIRE_DRAGON', 'EARTH_DRAGON']",3,0
4595364776,Win,43353,2353,65,13.0,607,184,0,11,13,9,60,34,1,0,['BOT_LANE'],2,1,0,1,0,1,"['WATER_DRAGON', 'FIRE_DRAGON', 'EARTH_DRAGON']",3,1,Fail,39875,4013,62,12.4,610,127,1,13,11,17,200,27,0,0,[],3,0,2,1,0,0,[],0,1
4593428780,Win,45444,1630,66,13.2,615,162,1,17,11,26,51,25,1,0,['TOP_LANE'],3,1,1,1,0,0,[],0,2,Fail,37270,2615,61,12.2,559,139,0,11,17,14,81,23,0,0,[],0,0,0,0,0,1,"['WATER_DRAGON', 'EARTH_DRAGON', 'AIR_DRAGON']",3,0
4592883275,Win,40634,6084,60,12.0,567,157,0,16,5,28,66,32,1,0,['MID_LANE'],3,1,1,1,0,1,"['EARTH_DRAGON', 'WATER_DRAGON', 'FIRE_DRAGON']",3,2,Fail,31648,4023,53,10.6,535,97,1,5,16,8,164,16,0,0,[],1,0,1,0,0,0,[],0,0
4592845549,Win,41957,1500,63,12.6,592,119,0,16,15,28,98,24,0,0,[],2,1,1,0,0,0,['EARTH_DRAGON'],1,0,Fail,41839,1709,61,12.2,520,154,1,15,16,20,60,22,1,0,['TOP_LANE'],5,1,2,2,0,1,"['WATER_DRAGON', 'AIR_DRAGON']",2,2
4592762251,Win,36395,6045,53,10.6,432,120,1,23,4,24,70,7,1,0,['BOT_LANE'],5,2,1,2,0,1,['FIRE_DRAGON'],1,1,Fail,21924,1624,43,8.6,334,76,0,4,23,5,29,11,0,0,[],1,1,0,0,0,0,[],0,0
4592714951,Win,40661,4511,59,11.8,517,120,1,21,11,34,51,14,1,0,['MID_LANE'],1,1,0,0,0,1,['EARTH_DRAGON'],1,1,Fail,34135,685,55,11.0,478,116,0,11,21,20,47,22,0,0,[],3,0,2,1,0,0,['FIRE_DRAGON'],1,1
4592640623,Win,41615,2996,61,12.2,615,134,0,12,17,20,67,27,1,0,['MID_LANE'],1,1,0,0,0,1,['EARTH_DRAGON'],1,2,Fail,42270,2762,62,12.4,570,161,1,17,12,35,86,30,0,0,[],2,0,1,1,0,0,"['AIR_DRAGON', 'WATER_DRAGON', 'WATER_DRAGON']",3,0
4591857190,Fail,22884,3909,46,9.2,348,91,0,4,19,6,43,12,0,0,[],0,0,0,0,0,0,['FIRE_DRAGON'],1,0,Win,33015,2840,50,10.0,417,80,1,19,4,26,33,20,1,0,['BOT_LANE'],4,2,1,1,0,1,['WATER_DRAGON'],1,1
4591853114,Win,45412,1746,62,12.4,499,152,0,28,16,36,51,21,1,0,['MID_LANE'],3,2,1,0,0,0,['EARTH_DRAGON'],1,2,Fail,37599,1264,56,11.2,489,91,1,16,28,19,52,9,0,0,[],4,0,2,2,0,1,['AIR_DRAGON'],1,0
4590896890,Fail,46362,3714,64,12.8,547,143,1,30,22,42,135,24,1,0,['TOP_LANE'],2,1,1,0,0,1,"['WATER_DRAGON', 'FIRE_DRAGON']",2,1,Win,43059,5687,61,12.2,507,155,0,22,30,29,120,26,0,0,[],2,0,1,1,0,0,['EARTH_DRAGON'],1,1
4590856854,Win,50549,2866,69,13.8,650,170,1,24,6,38,80,43,1,0,['BOT_LANE'],5,2,1,2,0,0,"['WATER_DRAGON', 'EARTH_DRAGON']",2,2,Fail,36732,1140,59,11.8,598,134,0,6,24,10,98,31,0,0,[],2,0,1,1,0,1,['FIRE_DRAGON'],1,0
4590812757,Win,43747,7537,60,12.0,614,159,0,13,18,14,137,27,0,0,[],4,1,2,1,0,0,"['WATER_DRAGON', 'EARTH_DRAGON']",2,0,Fail,42887,3217,61,12.2,610,119,1,18,13,23,86,35,1,0,['TOP_LANE'],3,1,1,1,0,1,['FIRE_DRAGON'],1,2
4590697259,Fail,38816,2351,59,11.8,491,126,1,11,38,7,70,18,0,0,[],2,1,0,1,0,0,[],0,1,Win,50901,5793,71,14.2,556,155,0,38,11,51,73,25,1,0,['BOT_LANE'],6,2,2,2,0,1,"['FIRE_DRAGON', 'WATER_DRAGON', 'AIR_DRAGON']",3,1
4590680877,Win,48881,3534,63,12.6,570,166,1,27,20,28,62,21,1,0,['BOT_LANE'],6,2,2,2,0,1,"['WATER_DRAGON', 'AIR_DRAGON', 'EARTH_DRAGON']",3,2,Fail,42574,3373,62,12.4,567,108,0,20,27,20,50,21,0,0,[],2,1,1,0,0,0,[],0,0
4590116707,Fail,33343,2935,52,10.4,439,98,0,10,24,11,49,15,0,0,[],0,0,0,0,0,0,[],0,1,Win,39281,4456,61,12.2,476,136,1,24,10,27,42,20,1,0,['TOP_LANE'],4,0,2,2,0,1,"['EARTH_DRAGON', 'FIRE_DRAGON']",2,0
4589987083,Win,46147,4992,65,13.0,548,175,1,24,14,33,62,17,1,0,['BOT_LANE'],7,3,3,1,0,1,"['EARTH_DRAGON', 'AIR_DRAGON']",2,2,Fail,38822,2461,60,12.0,545,128,0,14,24,17,40,23,0,1,[],0,0,0,0,1,0,[],0,0
4585929123,Win,44182,2913,64,12.8,612,138,0,19,15,27,159,38,1,0,['MID_LANE'],2,2,0,0,0,0,"['AIR_DRAGON', 'EARTH_DRAGON', 'EARTH_DRAGON']",3,2,Fail,41387,5270,63,12.6,604,133,1,15,19,21,126,42,0,0,[],3,0,1,2,0,1,['WATER_DRAGON'],1,0
4585788592,Fail,41375,1842,61,12.2,554,139,1,15,18,26,59,18,1,0,['BOT_LANE'],3,1,1,1,0,0,['FIRE_DRAGON'],1,2,Win,44036,7239,63,12.6,600,134,0,18,15,33,63,23,0,0,[],3,1,1,1,0,1,"['AIR_DRAGON', 'WATER_DRAGON']",2,0
4585653754,Fail,42430,2556,59,11.8,594,116,1,15,30,15,87,30,0,0,[],2,0,1,1,0,1,"['AIR_DRAGON', 'WATER_DRAGON']",2,0,Win,49388,3143,64,12.8,535,154,0,30,15,41,93,27,1,1,['BOT_LANE'],6,2,3,1,1,0,['EARTH_DRAGON'],1,2
4584940609,Win,44060,3250,62,12.4,552,142,0,21,16,39,63,34,0,0,[],1,1,0,0,0,0,['FIRE_DRAGON'],1,0,Fail,43285,1572,62,12.4,524,158,1,16,21,24,125,15,1,0,['BOT_LANE'],5,2,2,1,0,1,"['AIR_DRAGON', 'EARTH_DRAGON']",2,2
4584796797,Fail,45572,4943,66,13.2,518,174,0,24,26,23,125,30,0,0,[],0,0,0,0,0,0,[],0,1,Win,48012,3395,64,12.8,574,145,1,26,24,38,66,34,1,0,['BOT_LANE'],4,2,1,1,0,1,"['WATER_DRAGON', 'EARTH_DRAGON']",2,1
4584645320,Win,45479,2236,60,12.0,535,120,1,19,18,40,57,28,1,0,['TOP_LANE'],4,2,1,1,0,0,['WATER_DRAGON'],1,2,Fail,42260,2856,61,12.2,549,161,0,18,19,37,57,19,0,0,[],3,1,1,1,0,1,"['EARTH_DRAGON', 'AIR_DRAGON']",2,0
4584549167,Win,51323,10224,69,13.8,608,149,0,31,14,55,155,26,0,0,[],3,1,1,1,0,0,['AIR_DRAGON'],1,1,Fail,37887,3059,58,11.6,533,128,1,14,31,19,110,38,1,0,['BOT_LANE'],1,0,0,1,0,1,['FIRE_DRAGON'],1,1
4584505006,Win,28981,5411,49,9.8,375,97,1,17,9,19,36,13,0,0,[],0,0,0,0,0,1,"['WATER_DRAGON', 'AIR_DRAGON']",2,0,Fail,25127,3377,44,8.8,330,83,0,9,17,14,58,12,0,0,[],0,0,0,0,0,0,[],0,1
4666466683,Win,42602,6034,58,11.6,463,109,1,34,18,44,38,16,0,0,[],2,0,1,1,0,1,"['WATER_DRAGON', 'EARTH_DRAGON']",2,0,Fail,35441,3716,51,10.2,440,83,0,18,34,19,43,10,1,0,['TOP_LANE'],1,0,1,0,0,0,[],0,1
4666492239,Win,30963,4547,52,10.4,389,97,1,16,8,20,49,14,1,0,['TOP_LANE'],2,1,1,0,0,0,['AIR_DRAGON'],1,1,Fail,28016,2096,47,9.4,409,89,0,8,16,10,119,10,0,0,[],2,1,0,1,0,1,['FIRE_DRAGON'],1,0
4662216503,Win,47775,2029,66,13.2,569,169,0,27,14,47,54,27,0,1,[],4,2,1,1,1,0,['FIRE_DRAGON'],1,0,Fail,43100,3280,65,13.0,562,123,1,14,27,19,115,19,1,0,['TOP_LANE'],4,2,1,1,0,1,"['WATER_DRAGON', 'EARTH_DRAGON']",2,2
4662148060,Win,53579,9186,66,13.2,588,151,1,33,13,36,58,22,1,0,['BOT_LANE'],7,2,3,2,0,1,['WATER_DRAGON'],1,1,Fail,35134,1509,57,11.4,445,80,0,13,33,21,185,19,0,1,[],2,1,0,1,1,0,[],0,0
4661700344,Fail,45310,2939,61,12.2,579,151,1,19,30,13,54,20,1,0,['BOT_LANE'],3,1,1,1,0,1,"['FIRE_DRAGON', 'EARTH_DRAGON']",2,1,Win,49119,5533,66,13.2,558,143,0,30,19,56,52,25,0,0,[],4,2,1,1,0,0,['WATER_DRAGON'],1,1
4656551302,Win,35111,6303,51,10.2,417,122,1,19,1,26,48,12,1,0,['MID_LANE'],6,3,1,2,0,1,['EARTH_DRAGON'],1,2,Fail,20527,2297,39,7.8,304,78,0,1,19,0,31,7,0,0,[],0,0,0,0,0,0,[],0,0
4648557724,Fail,39917,1164,57,11.4,498,152,0,17,31,18,63,23,0,0,[],2,0,1,1,0,0,[],0,0,Win,49176,5392,65,13.0,523,121,1,31,17,48,149,22,1,0,['MID_LANE'],6,2,1,3,0,1,"['AIR_DRAGON', 'WATER_DRAGON', 'EARTH_DRAGON']",3,2
4648363017,Win,52340,4133,70,14.0,580,172,0,32,13,67,171,29,1,0,['TOP_LANE'],5,2,1,2,0,0,['WATER_DRAGON'],1,1,Fail,39853,2220,58,11.6,602,130,1,13,32,20,115,33,0,0,[],1,0,1,0,0,1,"['AIR_DRAGON', 'EARTH_DRAGON', 'WATER_DRAGON']",3,1
4646459194,Fail,43815,3080,62,12.4,595,141,0,20,29,36,102,33,0,0,[],2,0,1,1,0,0,['WATER_DRAGON'],1,1,Win,47270,2095,64,12.8,573,119,1,29,20,44,279,23,1,1,['BOT_LANE'],5,3,1,1,1,1,['FIRE_DRAGON'],1,1
4646370584,Win,47720,6286,65,13.0,524,141,0,26,25,51,81,34,0,0,[],1,0,0,1,0,0,['AIR_DRAGON'],1,1,Fail,49034,2284,63,12.6,557,149,1,25,26,39,79,23,1,0,['BOT_LANE'],5,3,1,1,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,1
4643603429,Win,47311,2783,63,12.6,489,145,1,30,38,43,39,20,0,0,[],1,0,1,0,0,0,['WATER_DRAGON'],1,1,Fail,53635,4917,69,13.8,506,171,0,38,30,46,48,21,1,0,['BOT_LANE'],3,1,1,1,0,1,"['AIR_DRAGON', 'FIRE_DRAGON']",2,1
4643517205,Fail,36327,2527,56,11.2,454,99,0,14,40,23,50,13,0,0,[],0,0,0,0,0,1,['EARTH_DRAGON'],1,0,Win,54218,4635,69,13.8,553,171,1,40,14,68,54,22,1,1,['MID_LANE'],7,3,2,2,1,0,"['FIRE_DRAGON', 'WATER_DRAGON']",2,2
4643376309,Win,32238,4063,48,9.6,360,107,0,17,10,27,32,11,1,0,['TOP_LANE'],2,0,1,1,0,0,[],0,1,Fail,24725,2440,43,8.6,360,67,1,10,17,13,50,10,0,0,[],0,0,0,0,0,1,['AIR_DRAGON'],1,0
4637069380,Fail,40816,2817,63,12.6,612,136,0,13,17,14,53,22,0,0,[],1,1,0,0,0,1,['EARTH_DRAGON'],1,0,Win,45348,2723,64,12.8,594,159,1,17,13,22,54,26,1,0,['BOT_LANE'],7,2,3,2,0,0,"['AIR_DRAGON', 'FIRE_DRAGON']",2,2
4635086733,Fail,36367,1882,57,11.4,522,112,0,12,25,15,52,11,0,0,[],0,0,0,0,0,0,[],0,0,Win,48655,3388,66,13.2,560,210,1,25,12,36,47,24,1,0,['MID_LANE'],5,2,1,2,0,1,"['EARTH_DRAGON', 'AIR_DRAGON']",2,2
4630556513,Fail,34225,2940,51,10.2,475,103,0,12,27,10,50,13,0,0,[],0,0,0,0,0,0,[],0,2,Win,42592,2342,62,12.4,507,147,1,27,12,34,104,19,1,0,['BOT_LANE'],5,1,2,2,0,1,"['FIRE_DRAGON', 'WATER_DRAGON']",2,0
4628446467,Fail,27638,2505,47,9.4,393,81,0,12,26,12,26,13,0,0,[],0,0,0,0,0,0,[],0,0,Win,36378,3693,51,10.2,388,129,1,26,12,36,45,11,1,0,['BOT_LANE'],3,1,1,1,0,1,"['AIR_DRAGON', 'WATER_DRAGON']",2,2
4625829559,Win,35533,5441,55,11.0,449,103,1,23,7,28,106,16,1,0,['MID_LANE'],1,1,0,0,0,0,['FIRE_DRAGON'],1,1,Fail,26625,2760,48,9.6,395,85,0,7,23,7,41,17,0,0,[],3,1,1,1,0,1,['WATER_DRAGON'],1,0
4618084030,Fail,35796,696,53,10.6,464,111,1,16,22,16,45,13,0,0,[],1,0,0,1,0,1,['EARTH_DRAGON'],1,1,Win,35965,6174,56,11.2,448,125,0,22,16,32,39,21,1,0,['MID_LANE'],2,1,1,0,0,0,['AIR_DRAGON'],1,1
4618048142,Win,49568,6793,63,12.6,500,156,0,32,11,60,96,15,1,1,['TOP_LANE'],7,5,1,1,1,0,[],0,2,Fail,35682,1064,55,11.0,471,117,1,11,32,17,47,11,0,0,[],3,0,1,2,0,1,['EARTH_DRAGON'],1,0
4618061752,Fail,28208,1723,47,9.4,406,87,0,7,14,7,62,9,1,0,['BOT_LANE'],1,0,0,1,0,1,['WATER_DRAGON'],1,1,Win,31261,4828,51,10.2,419,82,1,14,7,25,38,12,0,0,[],2,1,1,0,0,0,[],0,0
4616038188,Win,45427,5598,64,12.8,630,181,1,19,9,34,168,47,0,0,[],2,1,1,0,0,0,"['EARTH_DRAGON', 'WATER_DRAGON']",2,1,Fail,41035,2685,63,12.6,649,135,0,9,19,19,73,57,1,0,['TOP_LANE'],3,1,1,1,0,1,['FIRE_DRAGON'],1,1
4612708548,Win,42350,7107,58,11.6,448,128,1,37,8,40,99,18,1,0,['BOT_LANE'],5,3,1,1,0,1,"['FIRE_DRAGON', 'EARTH_DRAGON']",2,1,Fail,27577,2627,47,9.4,384,59,0,8,37,10,46,17,0,1,[],2,2,0,0,1,0,[],0,0
4605727055,Win,50384,4541,69,13.8,646,176,0,24,18,30,53,30,1,0,['TOP_LANE'],5,3,1,1,0,1,"['WATER_DRAGON', 'FIRE_DRAGON']",2,1,Fail,41736,1941,62,12.4,580,157,1,18,24,26,67,24,0,0,[],1,0,0,1,0,0,[],0,1
4605419253,Win,46712,1237,62,12.4,594,197,1,19,14,37,129,20,1,0,['MID_LANE'],4,1,1,2,0,1,"['EARTH_DRAGON', 'WATER_DRAGON', 'AIR_DRAGON']",3,1,Fail,41491,4297,60,12.0,552,146,0,14,19,26,59,28,0,0,[],2,1,1,0,0,0,[],0,1
4598536955,Fail,26930,816,43,8.6,351,52,0,8,37,10,31,14,0,0,[],1,0,1,0,0,0,[],0,0,Win,45146,4638,54,10.8,440,128,1,37,8,47,81,12,1,1,['TOP_LANE'],8,5,1,2,1,1,['EARTH_DRAGON'],1,1
4598521924,Win,45092,2239,62,12.4,534,115,0,26,21,46,143,23,0,0,[],3,1,1,1,0,0,[],0,1,Fail,46319,1991,63,12.6,542,161,1,21,26,32,106,28,1,0,['BOT_LANE'],3,1,1,1,0,1,"['AIR_DRAGON', 'EARTH_DRAGON', 'WATER_DRAGON']",3,1
