gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragnoType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragnoType,redDragon,redRiftHeralds
4657318146,Fail,9028,3178,20,4.0,9,0,0,0,2,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9714,3014,20,4.0,10,0,1,2,0,7,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4655481115,Win,9171,2436,20,4.0,14,0,0,0,0,0,5,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,9029,2179,20,4.0,4,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4655377113,Win,8938,1988,20,4.0,7,0,0,0,3,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,10077,3077,20,4.0,16,0,1,3,0,9,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4655113715,Win,8979,2154,20,4.0,7,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,9323,2773,20,4.0,17,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4654857372,Fail,10029,3429,20,4.0,9,0,1,4,1,12,5,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9340,2640,20,4.0,12,0,0,1,4,3,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4654862456,Fail,9685,2460,20,4.0,11,0,0,3,3,8,4,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9884,2764,20,4.0,12,0,1,3,3,11,3,0,0,0,[],0,0,0,0,0,0,[],0,0
4654676553,Fail,9472,2437,20,4.0,6,0,1,2,2,7,4,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9712,2337,23,4.6,18,0,0,2,2,5,4,0,0,0,[],0,0,0,0,0,0,[],0,0
4654741443,Fail,9050,2075,20,4.0,10,0,0,0,3,0,0,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,10168,3423,20,4.0,18,0,1,3,0,12,4,0,0,0,[],0,0,0,0,0,0,[],0,0
4654635276,Win,10136,2836,20,4.0,7,0,1,4,3,8,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,9699,2599,20,4.0,11,0,0,3,4,9,22,0,0,0,[],0,0,0,0,0,0,[],0,0
4652667388,Win,9493,2558,20,4.0,13,0,1,1,0,3,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,9122,2122,20,4.0,10,0,0,0,1,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4651942238,Win,5284,709,15,3.0,5,0,0,0,1,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,5731,541,15,3.0,5,4,1,1,0,4,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4651715387,Win,5991,1616,15,3.0,4,0,0,2,2,3,2,9,0,0,[],0,0,0,0,0,0,[],0,0,Fail,6234,884,15,3.0,11,0,1,2,2,1,14,0,0,0,[],0,0,0,0,0,0,[],0,0
4651103645,Fail,2954,454,7,1.4,14,4,0,0,0,0,2,2,0,0,[],0,0,0,0,0,0,[],0,0,Win,2885,385,6,1.2,10,4,0,0,0,0,4,1,0,0,[],0,0,0,0,0,0,[],0,0
4650967229,Fail,2835,335,6,1.2,6,4,0,0,0,0,5,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2978,478,6,1.2,14,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4651011235,Fail,2954,454,6,1.2,9,6,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2924,424,6,1.2,11,4,0,0,0,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0
4650621990,Win,9056,2171,20,4.0,8,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,9252,2302,20,4.0,13,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4650177127,Fail,8879,1329,20,4.0,3,0,0,0,4,0,4,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,10183,3183,23,4.6,11,0,1,4,0,10,4,0,0,0,[],0,0,0,0,0,0,[],0,0
4650201203,Fail,9216,2216,20,4.0,9,0,0,1,4,2,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,10183,3048,24,4.8,14,0,1,4,1,15,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4650097147,Fail,9724,3074,20,4.0,12,0,0,3,2,7,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9637,2587,20,4.0,10,0,1,2,3,6,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4650113031,Win,9402,2602,20,4.0,7,0,1,1,0,3,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,9159,2259,20,4.0,12,0,0,0,1,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4647607727,Win,3514,614,6,1.2,15,4,1,1,0,4,3,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2907,407,6,1.2,7,8,0,0,1,0,5,1,0,0,[],0,0,0,0,0,0,[],0,0
4647409853,Win,2952,452,6,1.2,9,8,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2880,380,6,1.2,10,4,0,0,0,0,2,1,0,0,[],0,0,0,0,0,0,[],0,0
4647333354,Fail,2847,347,6,1.2,7,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2952,452,6,1.2,13,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4647224351,Fail,2995,495,6,1.2,15,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2954,454,6,1.2,12,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4647191408,Win,2869,369,6,1.2,9,4,0,0,0,0,7,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2876,376,6,1.2,10,4,0,0,0,0,11,0,0,0,[],0,0,0,0,0,0,[],0,0
4647093634,Win,9609,3074,20,4.0,9,0,1,2,1,5,4,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,9315,2115,20,4.0,11,0,0,1,2,4,4,0,0,0,[],0,0,0,0,0,0,[],0,0
4646993976,Fail,9732,2482,20,4.0,12,0,0,3,3,9,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9930,2845,20,4.0,14,0,1,3,3,10,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4646992081,Win,3348,848,6,1.2,10,4,1,1,0,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2842,342,6,1.2,7,4,0,0,1,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4646949075,Win,2820,320,6,1.2,7,4,0,0,1,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,3395,595,6,1.2,9,4,1,1,0,2,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4646747486,Fail,2821,321,6,1.2,6,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2952,452,6,1.2,11,6,0,0,0,0,5,0,0,0,[],0,0,0,0,0,0,[],0,0
4646546548,Win,2990,490,6,1.2,11,6,0,0,0,0,3,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2974,474,6,1.2,14,4,0,0,0,0,1,1,0,0,[],0,0,0,0,0,0,[],0,0
4646438643,Fail,2805,305,5,1.0,9,0,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2959,459,6,1.2,13,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4645580135,Win,2978,478,6,1.2,15,4,0,0,0,0,2,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2875,375,6,1.2,9,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4645288895,Fail,2926,426,6,1.2,7,6,0,0,1,0,3,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,3451,476,6,1.2,14,4,1,1,0,1,4,0,0,0,[],0,0,0,0,0,0,[],0,0
4640951278,Win,2980,480,6,1.2,14,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2979,479,6,1.2,15,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4640804915,Fail,2915,415,6,1.2,8,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2841,341,6,1.2,8,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4640619982,Win,3200,700,5,1.0,11,0,0,1,1,2,4,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,3293,793,5,1.0,4,4,1,1,1,1,3,0,0,0,[],0,0,0,0,0,0,[],0,0
4640674506,Fail,2839,339,5,1.0,8,0,0,0,0,0,4,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2919,419,6,1.2,11,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4638455166,Win,2833,333,6,1.2,6,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2821,371,6,1.2,6,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4638309092,Win,2958,458,6,1.2,13,4,0,0,0,0,1,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2960,460,6,1.2,7,8,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4638343139,Fail,2854,354,6,1.2,7,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2972,472,6,1.2,11,5,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4638106627,Fail,2985,485,6,1.2,12,6,0,0,0,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2972,472,6,1.2,12,4,0,0,0,0,0,1,0,0,[],0,0,0,0,0,0,[],0,0
4637560970,Win,2931,431,6,1.2,11,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2930,430,6,1.2,12,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4636495170,Win,3033,533,6,1.2,12,8,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2920,420,6,1.2,11,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4636419309,Win,2838,338,6,1.2,6,5,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2856,356,6,1.2,8,4,0,0,0,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4636402665,Fail,2988,488,7,1.4,16,4,0,0,0,0,5,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2893,393,6,1.2,10,4,0,0,0,0,5,0,0,0,[],0,0,0,0,0,0,[],0,0
4636365363,Win,2885,385,6,1.2,10,4,0,0,0,0,3,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2980,480,6,1.2,8,8,0,0,0,0,9,0,0,0,[],0,0,0,0,0,0,[],0,0
4636232686,Win,2884,384,6,1.2,9,4,0,0,1,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,3331,831,6,1.2,6,4,1,1,0,2,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4634266588,Fail,2986,486,6,1.2,11,7,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2938,438,6,1.2,12,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4634146042,Win,2970,470,6,1.2,13,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2954,454,6,1.2,11,5,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4633983175,Fail,2869,369,6,1.2,7,6,0,0,1,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,3496,521,6,1.2,14,4,1,1,0,1,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4633966718,Fail,2961,461,6,1.2,11,4,0,0,0,0,3,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,2825,325,6,1.2,5,5,0,0,0,0,3,1,0,0,[],0,0,0,0,0,0,[],0,0
4633971121,Win,3321,821,5,1.0,8,0,1,1,0,2,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2863,363,6,1.2,8,4,0,0,1,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4633572995,Win,2976,476,6,1.2,10,4,0,0,0,0,1,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,3018,518,6,1.2,12,8,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4633510931,Fail,2965,465,6,1.2,14,4,0,0,1,0,2,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,3444,469,6,1.2,8,4,1,1,0,3,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4633378120,Fail,2607,107,5,1.0,0,0,0,0,0,0,7,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2617,117,5,1.0,1,0,0,0,0,0,7,1,0,0,[],0,0,0,0,0,0,[],0,0
4633394333,Win,2847,347,6,1.2,8,4,0,0,1,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,3348,848,6,1.2,7,4,1,1,0,2,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4633299798,Fail,2959,459,6,1.2,13,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2948,448,6,1.2,7,8,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4633237487,Fail,3450,500,6,1.2,10,4,1,1,1,3,1,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,3239,739,6,1.2,7,4,0,1,1,1,3,0,0,0,[],0,0,0,0,0,0,[],0,0
4633230674,Win,2992,492,6,1.2,12,6,0,0,0,0,3,1,0,0,[],0,0,0,0,0,0,[],0,0,Fail,3052,552,6,1.2,13,8,0,0,0,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0
4632894408,Fail,2903,403,6,1.2,9,4,0,0,0,0,4,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2892,392,6,1.2,9,4,0,0,0,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0
4632771021,Fail,2896,396,6,1.2,9,4,0,0,0,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2986,486,6,1.2,13,4,0,0,0,0,2,1,0,0,[],0,0,0,0,0,0,[],0,0
4632623743,Win,9496,2571,20,4.0,13,0,1,1,0,4,8,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,9147,1947,20,4.0,13,0,0,0,1,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4632575841,Fail,9709,2609,20,4.0,12,0,1,2,2,5,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9441,1741,20,4.0,11,0,0,2,2,6,4,0,0,0,[],0,0,0,0,0,0,[],0,0
4632542949,Fail,8963,2163,20,4.0,7,0,0,0,0,0,4,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9277,2392,20,4.0,16,0,0,0,0,0,4,0,0,0,[],0,0,0,0,0,0,[],0,0
4630911047,Win,10368,2808,22,4.4,4,0,0,5,4,14,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,9902,1602,20,4.0,8,0,1,4,5,13,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4630793953,Fail,10220,3245,20,4.0,8,0,1,5,0,14,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,8974,1774,20,4.0,7,0,0,0,5,0,33,0,0,0,[],0,0,0,0,0,0,[],0,0
4630693930,Fail,2933,433,6,1.2,12,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2978,478,6,1.2,15,4,0,0,0,0,2,2,0,0,[],0,0,0,0,0,0,[],0,0
4630654766,Fail,2922,422,6,1.2,11,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2827,327,6,1.2,6,4,0,0,0,0,0,1,0,0,[],0,0,0,0,0,0,[],0,0
4630437017,Win,2917,442,6,1.2,7,4,0,0,0,0,7,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2913,413,6,1.2,11,4,0,0,0,0,8,1,0,0,[],0,0,0,0,0,0,[],0,0
4630162475,Fail,2959,459,6,1.2,13,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2884,384,6,1.2,9,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4622330988,Fail,2838,338,6,1.2,7,4,0,0,0,0,2,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,2931,431,6,1.2,12,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4622213710,Fail,2918,418,6,1.2,11,4,0,0,0,0,2,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,2854,354,6,1.2,7,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4622163668,Fail,2881,381,6,1.2,7,5,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,3032,532,6,1.2,10,8,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4620813514,Win,9724,2589,20,4.0,8,0,1,3,1,9,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,9242,2067,20,4.0,6,0,0,1,3,2,4,0,0,0,[],0,0,0,0,0,0,[],0,0
4620687379,Fail,8989,2164,20,4.0,3,0,0,0,1,0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,9555,2555,20,4.0,13,0,1,1,0,2,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4620731186,Win,9385,2600,20,4.0,9,0,1,1,1,4,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,9339,2439,20,4.0,10,0,0,1,1,3,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4665048842,Win,2902,402,6,1.2,11,4,0,0,0,0,4,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2899,399,6,1.2,7,5,0,0,0,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0
4664497979,Win,9873,2688,20,4.0,11,0,0,3,4,10,3,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,10182,2332,21,4.2,14,0,1,4,3,13,0,0,0,0,[],0,0,0,0,0,0,[],0,0
4664511902,Fail,9765,2045,21,4.2,11,0,0,3,4,9,0,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,10134,2459,23,4.6,14,0,1,4,3,10,7,0,0,0,[],0,0,0,0,0,0,[],0,0
4662319618,Fail,2860,360,6,1.2,9,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2947,447,6,1.2,13,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4662259824,Win,3036,536,6,1.2,12,8,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2896,396,6,1.2,10,4,0,0,0,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0
4657276177,Win,2978,478,6,1.2,11,6,0,0,0,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2930,430,6,1.2,11,4,0,0,0,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0
4657249488,Win,2839,339,6,1.2,8,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2880,380,6,1.2,10,4,0,0,0,0,2,1,0,0,[],0,0,0,0,0,0,[],0,0
4657138244,Fail,2962,462,6,1.2,13,4,0,0,0,0,2,1,0,0,[],0,0,0,0,0,0,[],0,0,Win,2849,349,6,1.2,7,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4657022334,Win,2854,404,6,1.2,7,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2834,334,6,1.2,6,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4656914778,Win,2712,212,5,1.0,5,0,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2938,438,6,1.2,12,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0
4656767914,Win,2950,450,6,1.2,12,4,0,0,0,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,2791,291,5,1.0,10,0,0,0,0,0,4,0,0,0,[],0,0,0,0,0,0,[],0,0
4656729881,Fail,2967,467,6,1.2,9,5,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2959,459,6,1.2,13,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4656577070,Fail,2933,433,6,1.2,12,4,0,0,0,0,1,0,0,0,[],0,0,0,0,0,0,[],0,0,Win,2793,293,6,1.2,5,4,0,0,0,0,2,0,0,0,[],0,0,0,0,0,0,[],0,0
4656247487,Win,3876,1376,6,1.2,14,5,1,2,1,2,3,0,0,0,[],0,0,0,0,0,0,[],0,0,Fail,3160,310,6,1.2,5,4,0,1,2,0,3,0,0,0,[],0,0,0,0,0,0,[],0,0
