,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
2091,1,"[78, 875, 28, 142, 202]",40518,5988,57,11.4,451,105,0,24,15,39,105,16,1,1,1,6,3,2,1,1,1,1,2,0,0,"[876, 236, 555, 235, 117]",33209,1469,53,10.6,428,105,1,15,24,12,39,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2092,0,"[44, 875, 22, 84, 58]",47663,1818,67,13.4,551,86,0,24,46,39,60,20,0,0,0,1,0,1,0,0,0,0,0,1,1,"[236, 555, 4, 106, 104]",67666,6783,70,14.0,538,187,1,46,24,72,70,29,1,1,2,11,5,3,3,2,1,4,2,0,0,0,0,0,0,0,1,0,1,2,0
2093,0,"[202, 80, 24, 78, 236]",37622,7,53,10.6,395,94,0,21,45,23,79,29,0,0,0,1,0,1,0,0,1,1,0,0,0,"[238, 51, 99, 76, 164]",55654,8721,66,13.2,548,170,1,45,21,69,122,33,1,1,2,10,5,2,3,2,0,2,2,0,0,0,0,0,1,0,0,1,1,0,0
2094,1,"[432, 21, 238, 84, 28]",29207,2047,51,10.2,442,104,1,9,2,10,81,16,1,0,1,2,0,2,0,0,0,0,1,0,0,"[121, 22, 80, 114, 245]",24256,3231,47,9.4,421,94,0,2,9,2,81,15,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0
2095,1,"[84, 21, 142, 111, 64]",35784,8334,55,11.0,423,85,0,23,10,20,40,9,1,0,3,3,1,0,2,0,1,1,1,0,0,"[22, 69, 117, 106, 43]",27567,2392,49,9.8,380,92,1,10,23,9,30,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2096,1,"[104, 80, 142, 58, 22]",51742,3562,71,14.2,689,188,0,23,16,28,110,25,1,0,2,3,1,0,2,0,1,2,1,1,0,"[157, 115, 350, 133, 131]",44927,3147,68,13.6,662,140,1,16,23,10,53,28,0,0,0,4,1,2,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
2097,0,"[3, 114, 81, 876, 53]",49342,3216,66,13.2,547,144,0,26,39,43,53,23,0,0,0,1,0,1,0,0,0,1,0,0,0,"[875, 7, 111, 235, 41]",58154,6246,72,14.4,648,136,1,39,26,83,69,22,1,1,1,10,6,2,2,1,1,3,2,0,0,0,1,0,0,0,1,0,2,0,0
2098,0,"[61, 876, 81, 114, 40]",42861,3518,62,12.4,567,157,0,14,21,22,52,29,1,0,2,3,1,1,1,0,0,1,2,0,0,"[85, 875, 38, 22, 117]",48169,4619,68,13.6,567,152,1,21,14,24,69,16,0,1,0,7,4,2,1,1,1,2,0,1,1,1,0,0,0,0,0,1,0,1,0
2099,0,"[235, 51, 114, 91, 76]",36721,646,56,11.2,477,130,0,16,25,17,89,19,0,0,0,2,1,0,1,0,0,1,0,0,0,"[875, 202, 4, 58, 64]",43777,5417,61,12.2,524,121,1,25,16,33,78,19,1,0,1,4,1,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0
2100,1,"[76, 22, 111, 84, 429]",50080,8902,69,13.8,615,147,1,27,24,34,129,28,0,0,0,1,0,0,1,0,0,1,0,1,0,"[85, 236, 64, 555, 18]",49848,2239,66,13.2,610,158,0,24,27,23,63,36,1,0,3,4,1,1,2,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0
2101,0,"[104, 89, 22, 84, 142]",45174,699,65,13.0,624,140,0,19,31,27,96,21,0,0,0,1,1,0,0,0,0,1,1,0,0,"[4, 223, 126, 202, 107]",56687,7187,70,14.0,646,202,1,31,19,47,91,30,1,0,3,6,2,2,2,0,1,2,1,1,0,0,1,0,0,0,0,0,1,1,0
2102,1,"[104, 38, 4, 111, 235]",53054,8114,68,13.6,575,153,0,26,21,39,64,23,0,0,0,6,1,2,3,1,1,1,1,1,0,"[117, 523, 203, 517, 43]",45496,2216,62,12.4,598,132,1,21,26,25,61,25,1,1,1,7,5,1,1,1,0,2,1,0,0,0,0,0,1,0,0,1,1,0,0
2103,0,"[22, 3, 58, 64, 40]",52449,2224,67,13.4,486,131,1,32,35,63,76,23,1,0,1,2,0,1,1,0,0,0,1,1,1,"[133, 113, 875, 268, 523]",52336,3547,67,13.4,571,152,0,35,32,65,60,35,0,0,0,2,1,0,1,0,1,3,1,0,0,0,0,0,0,0,1,1,0,1,0
2104,1,"[99, 875, 203, 51, 117]",50804,3206,66,13.2,571,160,0,26,22,55,70,24,1,0,3,2,1,0,1,0,0,1,2,0,0,"[142, 53, 121, 22, 84]",48166,1889,66,13.2,566,167,1,22,26,33,79,27,0,0,0,5,3,1,1,0,1,3,0,1,0,0,1,0,0,0,1,1,0,1,0
2105,1,"[121, 126, 7, 51, 99]",56944,6677,71,14.2,553,178,1,33,26,39,71,31,0,1,0,6,3,0,3,2,1,3,1,1,0,"[202, 412, 106, 876, 555]",50772,3275,65,13.0,530,112,0,26,33,38,99,21,1,0,1,4,0,3,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
2106,1,"[50, 555, 84, 236, 104]",54344,3694,63,12.6,475,150,1,46,26,44,46,15,1,1,1,7,4,1,2,1,1,2,1,0,0,"[202, 517, 89, 238, 117]",39260,-3485,59,11.8,381,69,0,26,46,37,68,11,0,0,0,2,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2107,0,"[80, 76, 517, 145, 126]",40839,-4261,58,11.6,528,164,0,15,21,21,112,27,1,0,2,3,1,1,1,0,0,1,2,0,0,"[223, 81, 236, 84, 875]",47030,5370,66,13.2,599,130,1,21,15,38,61,36,0,1,0,9,5,1,3,1,1,2,0,1,0,0,0,1,0,0,1,0,0,1,0
2108,1,"[104, 164, 523, 80, 3]",43351,7383,59,11.8,461,135,1,30,7,31,55,14,1,1,1,9,5,2,2,1,1,2,2,0,0,"[126, 39, 81, 412, 76]",30562,3437,51,10.2,458,101,0,7,30,9,75,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2109,0,"[58, 523, 89, 104, 3]",51457,5659,66,13.2,613,128,0,26,27,40,71,24,1,0,3,3,1,1,1,0,1,2,1,0,0,"[111, 81, 126, 120, 61]",56383,4482,71,14.2,639,184,1,27,26,44,63,23,0,1,0,7,3,2,2,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0
2110,1,"[60, 117, 22, 58, 126]",59346,4946,70,14.0,592,162,1,46,21,56,60,22,1,1,1,10,5,2,3,1,1,2,2,1,0,"[202, 203, 105, 517, 875]",40152,2642,58,11.6,463,87,0,21,46,31,78,17,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2111,0,"[164, 81, 78, 517, 120]",50300,3187,70,14.0,614,107,0,31,42,32,65,31,0,0,0,1,0,0,1,0,0,0,0,0,0,"[145, 80, 126, 876, 8]",59791,2918,75,15.0,660,215,1,42,31,53,82,43,1,1,1,6,3,2,1,1,1,4,1,1,1,0,0,0,0,0,0,1,2,1,0
2112,0,"[22, 236, 99, 126, 76]",45014,911,63,12.6,579,124,0,18,37,20,105,25,0,0,0,1,0,1,0,0,0,0,0,0,0,"[51, 235, 59, 39, 68]",59161,7013,73,14.6,655,149,1,37,18,57,70,33,1,1,3,9,5,1,3,1,1,2,2,1,1,0,0,0,0,0,1,0,1,0,0
2113,1,"[117, 141, 497, 157, 3]",54222,2896,72,14.4,564,172,0,37,20,60,142,29,1,0,2,2,1,0,1,0,0,2,0,1,0,"[517, 44, 29, 876, 238]",46689,2767,66,13.2,583,149,1,20,37,37,58,35,0,0,0,3,0,2,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0
2114,1,"[126, 117, 236, 203, 412]",43468,6018,61,12.2,523,143,1,23,8,27,38,16,0,0,0,8,5,2,1,0,1,2,1,0,0,"[104, 43, 523, 164, 268]",31795,3427,53,10.6,476,94,0,8,23,9,37,14,1,1,3,2,0,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2115,0,"[92, 201, 81, 142, 104]",37367,1392,56,11.2,535,123,0,8,28,12,73,22,1,0,2,2,1,0,1,0,0,1,1,0,0,"[89, 203, 84, 145, 117]",47286,4956,66,13.2,525,160,1,28,8,44,62,23,0,0,0,5,3,1,1,0,1,2,1,1,0,0,0,0,1,0,0,1,1,0,0
2116,1,"[28, 80, 58, 39, 202]",58647,2209,73,14.6,684,187,0,32,28,39,113,34,0,0,0,5,2,2,1,0,0,2,1,1,0,"[875, 516, 876, 51, 412]",53223,2110,70,14.0,669,171,1,28,32,43,62,45,1,0,3,5,2,1,2,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
2117,1,"[53, 39, 112, 64, 222]",40933,9708,57,11.4,484,116,1,26,7,27,42,13,1,1,3,8,4,1,3,1,1,2,1,0,0,"[58, 236, 245, 51, 99]",27644,554,46,9.2,371,69,0,7,26,6,28,13,0,0,0,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2118,0,"[43, 517, 106, 120, 81]",43901,1693,64,12.8,607,148,0,15,24,18,84,34,0,0,0,1,1,0,0,0,0,0,1,0,0,"[164, 875, 61, 236, 432]",51924,2941,73,14.6,700,173,1,24,15,46,195,47,1,0,1,7,2,2,3,0,1,4,0,1,1,0,0,0,0,0,1,0,2,1,0
2119,1,"[117, 235, 223, 245, 555]",42498,5494,58,11.6,469,94,1,23,5,37,50,15,1,0,3,4,3,0,1,0,0,1,1,0,0,"[85, 114, 104, 157, 79]",31860,6698,55,11.0,487,124,0,5,23,6,36,12,0,1,0,5,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2120,1,"[80, 202, 91, 245, 516]",50532,5982,68,13.6,519,143,1,33,16,60,76,21,1,0,2,4,1,1,2,0,0,1,1,1,0,"[235, 875, 68, 223, 84]",39211,1396,57,11.4,534,123,0,16,33,23,58,18,0,0,0,4,2,2,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0
2121,0,"[126, 91, 876, 555, 202]",53780,2151,68,13.6,569,163,1,32,37,47,104,34,1,0,1,2,0,1,1,0,0,0,1,0,0,"[62, 80, 22, 39, 28]",58169,2684,74,14.8,632,196,0,37,32,32,71,29,0,1,0,7,3,2,2,1,1,3,1,1,1,0,0,0,0,0,1,0,1,1,0
2122,1,"[79, 164, 30, 246, 22]",43390,3147,61,12.2,485,141,0,28,16,35,55,16,1,0,1,3,0,2,1,0,1,2,1,0,0,"[84, 517, 141, 412, 202]",35905,2070,57,11.4,469,113,1,16,28,18,106,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2123,1,"[164, 876, 25, 61, 51]",48779,4867,66,13.2,591,179,1,18,9,30,76,31,1,0,1,4,1,1,2,0,0,1,2,1,0,"[142, 24, 202, 121, 111]",43417,3496,64,12.8,669,153,0,9,18,12,108,35,0,0,0,3,1,1,1,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0
2124,1,"[105, 421, 53, 429, 202]",49054,1785,63,12.6,502,163,0,25,21,38,93,19,1,0,1,3,2,1,0,0,1,3,2,1,0,"[84, 106, 235, 145, 117]",46199,2199,62,12.4,511,170,1,21,25,36,69,31,0,0,0,3,0,1,2,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0
2125,0,"[82, 111, 235, 203, 84]",54159,5542,70,14.0,612,154,1,29,32,39,68,25,0,0,0,2,2,0,0,0,0,1,2,0,0,"[115, 117, 104, 164, 43]",53682,1945,70,14.0,630,161,0,32,29,52,70,34,1,0,3,6,1,2,3,0,1,3,0,0,0,0,1,0,0,0,1,1,0,1,0
2126,0,"[517, 235, 111, 3, 203]",41688,2168,62,12.4,534,116,1,19,39,30,68,28,0,0,0,0,0,0,0,0,0,1,1,0,0,"[412, 134, 64, 117, 39]",58392,7222,72,14.4,548,147,0,39,19,83,69,17,1,1,3,10,5,2,3,2,1,2,1,1,0,0,1,0,0,0,0,0,1,1,0
2127,1,"[238, 30, 164, 202, 89]",46869,1486,64,12.8,564,154,1,23,14,24,83,24,1,0,1,4,2,2,0,0,1,3,2,1,0,"[51, 111, 120, 62, 61]",37368,2492,59,11.8,523,120,0,14,23,12,44,23,0,0,0,5,1,1,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2128,1,"[111, 91, 60, 8, 51]",51107,4454,66,13.2,619,164,0,25,24,38,77,24,1,0,1,3,1,1,1,0,1,3,2,0,0,"[69, 6, 555, 106, 84]",49082,4145,66,13.2,591,140,1,24,25,29,71,28,0,0,0,3,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
2129,1,"[222, 104, 126, 117, 412]",48365,2180,66,13.2,608,163,0,26,13,46,72,29,0,0,0,4,2,0,2,0,1,2,1,0,0,"[51, 120, 236, 99, 245]",40128,1720,59,11.8,539,116,1,13,26,18,59,22,1,0,2,6,1,2,3,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0
2130,1,"[12, 18, 517, 84, 62]",53198,2442,68,13.6,551,158,0,28,29,35,58,23,0,0,0,2,1,1,0,0,0,0,1,1,1,"[555, 875, 429, 126, 245]",50353,2015,64,12.8,538,166,1,29,28,50,82,17,1,0,3,4,1,1,2,0,1,3,0,0,0,0,0,0,0,0,1,1,1,0,0
2131,0,"[80, 61, 104, 41, 202]",32105,3187,51,10.2,462,60,0,10,35,25,64,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"[111, 235, 245, 4, 164]",46718,6030,59,11.8,463,155,1,35,10,37,43,16,1,1,1,10,3,3,4,2,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0
2132,0,"[2, 245, 81, 117, 126]",43815,3098,62,12.4,573,103,0,17,36,20,74,37,0,0,0,2,0,1,1,0,0,2,0,0,0,"[236, 61, 875, 111, 235]",55890,6016,70,14.0,575,157,1,36,17,55,76,29,1,1,1,8,3,2,3,1,1,2,1,1,0,0,0,1,1,0,1,0,0,1,0
2133,1,"[38, 202, 80, 64, 133]",52385,4358,68,13.6,627,148,1,23,18,38,147,27,1,0,1,3,1,2,0,0,1,3,2,1,0,"[58, 875, 235, 161, 9]",45885,2418,63,12.6,618,132,0,18,23,32,70,41,0,0,0,5,2,0,3,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0
2134,0,"[201, 27, 22, 60, 39]",46095,3051,62,12.4,551,112,0,22,32,31,63,39,1,0,3,2,0,1,1,0,1,2,1,0,0,"[164, 142, 202, 235, 64]",55800,6004,71,14.2,579,171,1,32,22,71,171,25,0,1,0,7,3,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0
2135,1,"[80, 236, 62, 64, 4]",51710,4327,68,13.6,568,177,1,31,22,42,61,30,1,0,3,3,1,1,1,0,1,3,0,1,0,"[126, 223, 235, 105, 2]",42019,1059,59,11.8,520,103,0,22,31,34,69,27,0,0,0,3,1,1,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0
2136,1,"[236, 238, 107, 98, 876]",54792,5657,70,14.0,656,217,0,32,14,39,151,37,1,1,2,5,3,0,2,1,0,2,2,0,0,"[55, 432, 126, 33, 202]",42926,751,64,12.8,625,114,1,14,32,34,221,39,0,0,0,6,2,3,1,0,1,2,0,0,0,2,0,0,0,0,0,1,1,0,0
2137,1,"[104, 517, 432, 117, 21]",57198,7930,72,14.4,590,170,1,36,20,80,127,26,0,1,0,5,4,1,0,1,1,2,1,1,0,"[203, 4, 81, 236, 89]",49110,2759,64,12.8,564,176,0,20,36,31,121,28,1,0,3,4,2,1,1,0,0,2,1,0,0,1,1,0,0,0,0,1,1,0,0
2138,1,"[876, 43, 39, 81, 80]",50470,3644,69,13.8,651,202,0,19,18,23,65,17,0,0,0,5,3,1,1,0,0,1,2,0,0,"[875, 104, 51, 99, 126]",49084,2519,67,13.4,665,172,1,18,19,26,60,34,1,0,1,3,1,1,1,0,1,3,0,0,0,0,1,0,0,0,1,1,0,1,0
2139,0,"[111, 268, 104, 517, 202]",47024,2511,66,13.2,593,138,0,21,27,28,100,41,0,0,0,3,1,1,1,0,1,1,0,0,0,"[6, 163, 22, 80, 39]",52977,5206,70,14.0,630,169,1,27,21,37,88,30,1,0,3,5,3,1,1,0,0,2,2,1,0,0,0,0,1,0,1,1,0,0,0
2140,1,"[164, 106, 43, 81, 4]",55550,2388,70,14.0,496,125,1,35,28,63,66,19,0,1,0,8,5,1,2,1,0,1,0,1,0,"[76, 3, 58, 202, 432]",51329,3940,66,13.2,529,177,0,28,35,48,261,19,1,0,2,3,1,1,1,0,1,2,2,0,0,1,0,0,0,0,0,0,1,1,0
2141,1,"[555, 202, 236, 114, 245]",54110,5603,68,13.6,586,176,1,30,16,35,99,33,0,1,0,10,5,3,2,2,1,1,2,1,0,"[51, 4, 85, 104, 80]",43501,3861,63,12.6,615,111,0,16,30,16,67,37,1,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2142,0,"[55, 875, 43, 164, 22]",23731,2306,44,8.8,306,96,1,7,20,9,30,10,0,0,0,0,0,0,0,0,1,1,0,0,0,"[111, 235, 236, 28, 62]",34058,4653,52,10.4,408,110,0,20,7,19,34,15,1,0,2,3,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
2143,1,"[22, 875, 876, 126, 555]",61020,4512,71,14.2,614,189,1,40,20,58,69,37,1,0,3,2,1,0,1,0,1,4,0,1,0,"[56, 20, 51, 99, 62]",46165,1787,64,12.8,562,149,0,20,40,11,67,29,0,0,0,6,2,2,2,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0
2144,1,"[117, 104, 202, 80, 164]",47571,5038,64,12.8,525,167,1,31,13,48,71,21,1,0,1,5,2,2,1,0,1,3,1,0,0,"[112, 875, 81, 236, 89]",36056,2203,55,11.0,529,76,0,13,31,20,51,12,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
2145,1,"[81, 117, 236, 238, 517]",31290,3465,48,9.6,394,93,1,15,5,23,42,10,1,0,3,2,0,1,1,0,0,1,1,0,0,"[43, 59, 777, 432, 202]",23604,2929,46,9.2,376,96,0,5,15,8,107,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2146,0,"[164, 99, 37, 103, 64]",41631,2013,59,11.8,430,94,1,20,36,44,83,16,0,0,0,1,0,1,0,0,0,1,0,0,0,"[145, 79, 25, 238, 236]",59568,9003,70,14.0,596,164,0,36,20,66,76,35,1,1,3,10,5,3,2,2,1,2,2,1,0,0,0,0,1,0,1,1,0,0,0
2147,1,"[120, 84, 57, 202, 12]",58164,5314,73,14.6,601,169,1,43,21,66,82,24,1,1,3,7,4,2,1,1,1,4,2,1,0,"[517, 157, 876, 99, 56]",48510,4142,66,13.2,598,133,0,21,43,42,67,20,0,0,0,4,0,3,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0
2148,0,"[238, 58, 104, 134, 53]",36423,1353,53,10.6,450,113,0,15,25,26,52,21,1,0,1,2,0,2,0,0,0,0,2,0,0,"[875, 164, 142, 777, 117]",39718,2050,59,11.8,472,99,1,25,15,38,76,13,0,0,0,2,1,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,1,1,0
2149,1,"[107, 58, 142, 22, 117]",56304,3637,68,13.6,582,175,0,38,19,44,92,27,1,1,3,9,5,2,2,1,1,3,1,0,0,"[84, 164, 876, 432, 81]",42479,2276,66,13.2,512,99,1,19,38,29,178,17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
2150,0,"[432, 777, 64, 517, 21]",45539,3006,65,13.0,610,155,0,17,28,24,148,39,0,0,0,0,0,0,0,0,0,1,1,0,0,"[238, 62, 43, 22, 76]",51029,3556,69,13.8,562,199,1,28,17,42,193,44,1,0,1,7,2,3,2,0,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0
2151,1,"[80, 28, 202, 84, 164]",48103,2085,66,13.2,507,162,0,41,10,43,83,26,1,1,3,7,3,1,3,1,1,3,1,0,0,"[523, 61, 876, 236, 432]",35669,5509,56,11.2,503,80,1,10,41,20,142,22,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
2152,0,"[43, 81, 107, 62, 245]",48392,3391,64,12.8,614,135,1,21,26,29,54,41,0,0,0,3,0,2,1,0,1,1,2,0,0,"[103, 104, 517, 111, 22]",51321,2550,68,13.6,650,184,0,26,21,38,98,28,1,0,1,5,3,1,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,2,0
2153,0,"[517, 103, 104, 202, 412]",50141,2777,67,13.4,595,157,1,24,23,39,127,36,0,0,0,4,1,2,1,0,0,2,2,0,0,"[8, 876, 25, 51, 777]",49187,3717,67,13.4,612,179,0,23,24,32,79,26,1,0,3,4,2,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
2154,0,"[84, 58, 51, 99, 121]",50372,2233,68,13.6,563,143,0,28,36,34,60,24,0,0,0,3,1,1,1,0,1,1,1,0,0,"[875, 777, 18, 117, 245]",56348,2955,72,14.4,581,156,1,36,28,49,59,28,1,0,2,5,2,1,2,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
2155,1,"[876, 235, 875, 4, 126]",58259,3659,70,14.0,610,186,0,40,25,51,61,32,1,1,1,5,2,1,2,1,1,4,1,0,0,"[432, 58, 142, 107, 202]",48725,3350,67,13.4,594,117,1,25,40,37,275,17,0,0,0,4,1,2,1,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0
2156,0,"[875, 104, 58, 236, 517]",53633,2660,70,14.0,643,161,1,30,23,42,69,37,1,0,3,4,2,1,1,0,0,2,2,1,0,"[105, 203, 777, 81, 432]",48938,3590,70,14.0,630,156,0,23,30,39,203,31,0,0,0,2,1,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,1,1,0
2157,1,"[53, 236, 202, 59, 61]",50286,6002,67,13.4,568,163,1,26,14,60,105,22,1,1,2,4,2,1,1,1,0,2,2,1,0,"[22, 517, 117, 62, 104]",39923,1893,58,11.6,515,113,0,14,26,22,59,30,0,0,0,6,3,1,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
2158,0,"[28, 145, 58, 875, 238]",47068,2489,65,13.0,651,152,1,18,26,19,80,18,0,0,0,1,0,0,1,0,1,1,1,0,0,"[44, 203, 421, 133, 55]",52204,1859,70,14.0,591,161,0,26,18,55,60,26,1,0,2,6,3,2,1,0,0,3,1,1,0,0,0,0,1,0,1,0,2,0,0
2159,1,"[236, 80, 84, 150, 203]",50014,3040,67,13.4,616,155,0,27,27,31,67,28,1,0,3,4,2,1,1,0,1,3,1,0,0,"[875, 58, 61, 412, 202]",48860,6493,67,13.4,591,103,1,27,27,52,95,26,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2160,1,"[126, 429, 28, 98, 12]",44088,8538,61,12.2,493,129,0,29,15,49,131,21,1,1,3,6,5,0,1,1,0,0,0,0,0,"[111, 145, 421, 236, 8]",33982,2197,55,11.0,438,80,1,15,29,18,49,21,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0
2161,0,"[39, 516, 202, 143, 76]",47414,3141,63,12.6,539,186,1,24,22,43,315,13,0,1,0,2,1,1,0,1,1,3,1,0,0,"[28, 164, 236, 126, 350]",50032,5239,68,13.6,560,144,0,22,24,37,59,17,1,0,3,8,5,1,2,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
2162,0,"[99, 38, 54, 51, 106]",39366,-4944,58,11.6,467,84,0,16,40,24,55,16,0,0,0,1,0,0,1,0,0,0,0,0,0,"[517, 164, 4, 81, 43]",56357,3416,67,13.4,506,149,1,40,16,72,56,19,1,1,3,9,5,3,1,2,1,2,2,1,1,0,0,0,0,0,0,0,1,1,0
2163,1,"[875, 876, 38, 81, 41]",54796,5799,72,14.4,645,166,0,31,21,43,68,33,1,0,1,4,2,2,0,0,1,2,2,0,0,"[236, 267, 254, 268, 98]",49405,1397,68,13.6,598,172,1,21,31,29,187,25,0,0,0,4,1,1,2,0,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0
2164,1,"[133, 875, 236, 80, 38]",54310,4960,69,13.8,544,136,0,41,15,68,76,26,1,0,1,5,4,1,0,0,0,2,2,1,0,"[44, 203, 76, 58, 4]",41628,1368,60,12.0,556,119,1,15,41,24,99,22,0,1,0,3,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2165,1,"[58, 203, 235, 61, 497]",51949,9031,68,13.6,571,127,0,25,21,51,69,39,0,1,0,3,2,0,1,2,1,2,1,1,0,"[555, 3, 22, 126, 106]",48373,2375,62,12.4,603,142,1,21,25,27,81,27,1,0,3,9,2,2,5,0,0,2,1,0,0,1,0,0,1,0,0,1,0,1,0
2166,1,"[41, 80, 412, 76, 202]",51315,3722,68,13.6,571,157,0,26,18,50,171,34,1,0,1,5,2,1,2,0,1,3,2,1,0,"[876, 236, 81, 432, 24]",44079,821,65,13.0,620,159,1,18,26,23,177,35,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2167,1,"[111, 202, 104, 117, 84]",56309,5184,73,14.6,614,164,1,38,21,61,95,32,1,0,3,8,3,3,2,0,1,3,2,1,0,"[236, 55, 876, 3, 126]",46925,3840,65,13.0,603,134,0,21,38,36,75,27,0,0,0,3,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0
2168,0,"[145, 58, 236, 80, 876]",47160,3425,64,12.8,566,127,0,23,47,18,46,11,1,0,1,2,0,1,1,0,0,0,1,0,0,"[777, 22, 432, 245, 164]",55938,3455,73,14.6,578,137,1,47,23,61,155,12,0,1,0,10,5,2,3,2,1,2,1,1,1,0,0,0,0,0,0,1,1,0,0
2169,1,"[245, 875, 22, 164, 80]",52728,5250,71,14.2,603,156,1,27,14,44,71,29,1,1,1,5,2,1,2,1,0,2,2,1,0,"[84, 236, 30, 43, 202]",44245,1395,65,13.0,682,163,0,14,27,11,88,29,0,0,0,6,3,2,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2170,0,"[58, 51, 25, 3, 76]",27777,1877,47,9.4,312,56,0,13,28,15,64,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"[102, 432, 38, 22, 126]",37199,-1196,53,10.6,388,118,1,28,13,24,117,10,1,0,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
