,blueWins,blueChamps,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redChamps,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
1335,1,"[84, 22, 80, 245, 64]",12338,2018,28,5.6,140,36,1,6,1,6,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"[61, 51, 106, 99, 126]",10515,1600,25,5.0,161,36,0,1,6,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,0,"[58, 64, 142, 80, 21]",11458,708,26,5.2,165,30,1,4,3,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[202, 104, 555, 55, 164]",11120,2090,27,5.4,147,36,0,3,4,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,1,"[141, 51, 164, 117, 142]",9649,3349,27,5.4,143,42,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[98, 202, 80, 517, 236]",11479,2889,26,5.2,151,33,1,4,0,5,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,0,"[41, 12, 350, 80, 777]",24661,818,43,8.6,64,0,1,16,25,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[26, 201, 112, 58, 51]",26540,5050,47,9.4,69,0,0,25,16,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,0,"[39, 91, 58, 44, 245]",10790,2110,25,5.0,152,24,0,3,2,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[79, 222, 3, 64, 164]",10816,3041,27,5.4,152,35,1,2,3,2,12,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1340,1,"[51, 141, 99, 61, 117]",10634,2759,27,5.4,156,34,1,2,6,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[222, 142, 104, 412, 126]",12763,1638,27,5.4,170,37,0,6,2,9,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,1,"[91, 40, 876, 22, 58]",13847,2057,27,5.4,151,40,1,9,2,11,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"[875, 117, 51, 99, 24]",10271,1871,24,4.8,141,28,0,2,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1342,0,"[61, 62, 81, 43, 421]",10684,2554,24,4.8,110,28,0,3,9,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[164, 64, 99, 3, 51]",12751,1741,25,5.0,137,24,1,9,3,9,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,0,"[126, 412, 4, 875, 51]",10924,1684,27,5.4,160,29,0,2,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[30, 202, 101, 58, 555]",11542,2392,27,5.4,137,40,1,3,2,4,16,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1344,0,"[876, 432, 58, 202, 84]",9974,1579,27,5.4,152,40,0,1,6,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[22, 111, 875, 517, 164]",12546,3751,26,5.2,155,35,1,6,1,10,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,1,"[517, 61, 98, 51, 164]",11902,2132,27,5.4,170,40,1,4,2,4,21,6,0,0,0,0,0,0,0,0,1,1,0,0,0,"[76, 80, 107, 142, 222]",11001,2386,27,5.4,161,40,0,2,4,3,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1346,0,"[875, 235, 84, 64, 164]",10884,1739,25,5.0,142,28,0,3,6,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[142, 41, 76, 22, 43]",13079,4514,27,5.4,151,43,1,6,3,8,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,1,"[55, 163, 498, 10, 90]",22314,3629,41,8.2,85,0,0,6,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[238, 9, 145, 29, 27]",23245,6490,42,8.4,76,0,1,12,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,0,"[24, 113, 245, 157, 13]",23422,3852,41,8.2,66,0,1,12,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[7, 131, 164, 8, 99]",23803,3458,44,8.8,80,0,0,15,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,1,"[106, 25, 117, 142, 51]",11637,2497,27,5.4,139,33,1,4,4,4,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"[517, 236, 202, 235, 245]",10830,2965,28,5.6,141,27,0,4,4,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,1,"[58, 350, 245, 202, 142]",11204,3434,27,5.4,160,35,1,2,1,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[3, 104, 222, 164, 43]",9836,1586,28,5.6,131,40,0,1,2,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,0,"[61, 111, 517, 202, 236]",11659,2009,25,5.0,139,20,1,5,3,8,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"[22, 875, 76, 126, 39]",11089,4074,27,5.4,150,47,0,3,5,1,29,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1352,0,"[164, 235, 104, 53, 61]",11023,2083,25,5.0,135,24,1,4,6,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[875, 412, 236, 498, 4]",12622,2777,27,5.4,153,34,0,6,4,8,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,0,"[875, 120, 24, 202, 268]",11129,2389,27,5.4,153,36,0,3,4,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"[201, 164, 4, 51, 104]",12231,1386,27,5.4,149,43,1,4,3,5,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1354,0,"[12, 222, 58, 28, 142]",10761,2376,26,5.2,161,42,0,2,3,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[164, 119, 84, 80, 60]",10140,2405,26,5.2,147,24,1,3,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,1,"[142, 104, 164, 145, 111]",13529,5529,28,5.6,159,16,1,9,4,9,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"[43, 81, 24, 60, 39]",10898,1863,26,5.2,143,30,0,4,9,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,0,"[164, 236, 80, 203, 3]",10834,2059,24,4.8,133,22,0,4,8,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[78, 119, 84, 875, 104]",12808,2987,28,5.6,135,44,1,8,4,5,11,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1357,0,"[777, 498, 555, 163, 246]",10787,1937,25,5.0,143,28,1,3,8,3,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[432, 81, 164, 517, 104]",12073,1893,27,5.4,126,36,0,8,3,8,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,1,"[22, 236, 517, 432, 164]",13194,2364,29,5.8,152,28,1,9,2,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[28, 114, 238, 25, 51]",10024,424,25,5.0,123,19,0,2,9,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,1,"[432, 22, 7, 64, 164]",12723,3028,28,5.6,137,24,1,8,2,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[20, 106, 78, 202, 80]",10629,2839,26,5.2,145,36,0,2,8,4,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,0,"[164, 61, 12, 157, 9]",9580,2595,25,5.0,129,36,0,1,5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[875, 58, 517, 202, 104]",12746,2971,28,5.6,169,47,1,5,1,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,0,"[6, 157, 517, 84, 236]",22771,4486,44,8.8,103,40,1,9,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[61, 517, 145, 350, 236]",23471,5396,42,8.4,87,49,0,7,9,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,1,"[350, 11, 157, 777, 54]",23444,1304,43,8.6,50,43,0,19,18,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[78, 39, 58, 84, 134]",21494,2394,42,8.4,77,27,1,18,19,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,1,"[27, 76, 246, 80, 145]",12207,3572,28,5.6,151,40,0,5,3,7,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[236, 43, 164, 3, 245]",11156,1306,26,5.2,140,38,1,3,5,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,0,"[432, 81, 238, 78, 245]",10390,2890,25,5.0,132,28,0,3,2,3,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[164, 145, 64, 4, 80]",11195,3045,25,5.0,157,36,1,2,3,5,23,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1365,0,"[98, 235, 89, 236, 517]",9902,4112,26,5.2,158,36,0,0,4,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"[22, 875, 55, 69, 432]",11483,1488,26,5.2,156,32,1,4,0,7,39,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1366,0,"[203, 84, 89, 202, 517]",12508,2773,25,5.0,117,36,0,8,7,12,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[142, 117, 81, 875, 201]",13436,4296,26,5.2,140,32,1,7,8,8,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1367,0,"[44, 22, 876, 38, 24]",10189,1684,27,5.4,142,44,0,1,5,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[104, 202, 164, 4, 89]",12724,3629,27,5.4,158,36,1,5,1,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,0,"[517, 114, 12, 51, 875]",10161,1926,26,5.2,152,36,0,1,3,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[106, 43, 164, 222, 84]",11091,3386,27,5.4,161,31,1,3,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,0,"[28, 78, 157, 81, 432]",11036,2311,25,5.0,128,32,1,4,8,4,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[104, 61, 8, 145, 154]",12643,2778,27,5.4,120,39,0,8,4,12,25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1370,0,"[69, 22, 203, 78, 40]",10573,3728,26,5.2,136,26,0,3,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[202, 236, 99, 8, 106]",11551,1926,26,5.2,149,32,1,4,3,7,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,1,"[164, 40, 104, 202, 84]",11603,2563,27,5.4,133,40,1,6,1,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[76, 777, 99, 51, 126]",11032,2757,28,5.6,163,42,0,1,6,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,1,"[76, 89, 236, 202, 114]",12054,3454,26,5.2,157,37,1,4,2,4,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"[117, 22, 3, 203, 69]",10108,2283,26,5.2,134,35,0,2,4,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,1,"[22, 421, 164, 412, 61]",11188,4098,30,6.0,159,44,0,3,2,1,7,4,0,0,0,0,0,0,0,0,1,1,0,0,0,"[429, 84, 245, 555, 236]",11154,4719,28,5.6,178,42,1,2,3,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1374,1,"[246, 876, 432, 126, 235]",11407,3182,26,5.2,148,35,0,4,2,4,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[164, 3, 2, 44, 203]",10461,3251,26,5.2,143,39,1,2,4,2,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,1,"[164, 68, 429, 76, 55]",12068,1728,27,5.4,165,38,0,5,3,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[104, 84, 235, 61, 875]",11083,2743,26,5.2,138,49,1,3,5,2,9,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1376,1,"[61, 62, 58, 30, 235]",10822,1712,26,5.2,138,40,0,3,4,6,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"[246, 80, 203, 236, 117]",11049,1514,25,5.0,144,30,1,4,3,8,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,1,"[517, 164, 37, 203, 99]",12757,2307,25,5.0,126,30,1,6,4,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[120, 3, 80, 81, 117]",11430,2110,26,5.2,149,28,0,4,6,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,0,"[201, 51, 62, 84, 60]",8831,3611,24,4.8,125,20,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[76, 43, 80, 202, 126]",10492,4657,27,5.4,137,44,1,1,0,2,26,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1379,0,"[517, 222, 141, 236, 412]",9463,3993,24,4.8,146,28,0,0,6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"[62, 51, 104, 25, 69]",13232,5857,27,5.4,161,42,1,6,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,0,"[3, 203, 126, 43, 202]",11739,2354,24,4.8,135,20,0,6,7,8,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[104, 164, 117, 142, 21]",11967,1077,27,5.4,141,36,1,7,6,1,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1381,1,"[236, 126, 117, 238, 30]",11105,2850,26,5.2,116,28,0,5,3,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[39, 43, 202, 61, 141]",11519,3194,26,5.2,149,46,1,3,5,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,1,"[238, 223, 202, 875, 517]",12807,3797,28,5.6,149,36,0,7,5,6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[236, 18, 876, 80, 84]",11850,3540,27,5.4,139,39,1,5,7,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,1,"[142, 51, 412, 106, 236]",11645,3130,27,5.4,165,47,1,3,3,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[875, 43, 55, 84, 22]",10836,1936,28,5.6,147,40,0,3,3,3,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1384,1,"[81, 517, 126, 235, 875]",11792,2277,27,5.4,128,28,1,6,4,9,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"[39, 22, 61, 48, 117]",11782,3632,28,5.6,163,37,0,4,6,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,1,"[432, 38, 235, 104, 126]",11142,4542,28,5.6,160,32,0,3,3,3,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[164, 81, 43, 64, 42]",11489,3964,26,5.2,160,28,1,3,3,2,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,0,"[12, 76, 517, 22, 236]",11515,3260,26,5.2,179,32,1,3,2,4,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"[28, 7, 126, 25, 202]",10246,3361,26,5.2,129,39,0,2,3,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,1,"[117, 145, 106, 80, 114]",11589,4389,26,5.2,137,31,0,5,7,7,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"[81, 350, 120, 112, 78]",12486,3111,28,5.6,138,29,1,7,5,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,1,"[62, 245, 61, 412, 222]",11195,5535,27,5.4,157,38,1,3,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"[126, 25, 79, 22, 39]",9839,4164,26,5.2,142,31,0,0,3,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,0,"[62, 236, 203, 875, 117]",12316,3071,25,5.0,129,32,1,7,6,10,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"[517, 126, 76, 80, 429]",12089,2329,26,5.2,133,39,0,6,7,5,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,0,"[25, 22, 28, 114, 61]",10831,2251,29,5.8,129,48,0,2,4,3,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"[164, 432, 145, 84, 120]",11666,2565,27,5.4,145,40,1,4,2,5,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,0,"[81, 7, 876, 43, 58]",10728,2183,26,5.2,136,45,0,2,7,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"[64, 80, 61, 126, 235]",12463,2703,27,5.4,151,36,1,7,2,5,15,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1392,1,"[22, 555, 2, 875, 55]",12929,2434,28,5.6,137,34,1,8,4,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[85, 64, 517, 117, 235]",11038,2303,26,5.2,122,32,0,4,8,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,1,"[875, 412, 51, 84, 236]",11922,5072,28,5.6,157,37,1,4,1,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"[121, 222, 517, 69, 432]",9929,4029,27,5.4,140,32,0,1,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,0,"[39, 126, 245, 79, 202]",11617,1817,26,5.2,143,31,0,5,5,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"[246, 236, 43, 203, 84]",12143,1768,26,5.2,146,28,1,5,5,6,10,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1395,1,"[20, 497, 76, 126, 117]",22124,4674,40,8.0,67,0,1,9,10,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[92, 63, 45, 131, 103]",22867,5932,42,8.4,76,0,0,10,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,0,"[81, 555, 157, 245, 48]",10743,2813,25,5.0,140,29,1,3,3,6,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[5, 89, 145, 84, 24]",11083,4458,26,5.2,156,32,0,3,3,4,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,0,"[51, 25, 777, 164, 427]",11107,3802,27,5.4,142,37,0,3,4,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"[875, 142, 44, 360, 76]",11217,1942,26,5.2,147,36,1,4,3,4,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,1,"[22, 60, 136, 412, 107]",10586,2886,24,4.8,113,23,1,5,3,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[876, 360, 235, 53, 99]",10941,2766,26,5.2,146,41,0,3,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,1,"[105, 17, 39, 44, 11]",27302,6394,46,9.2,78,0,1,21,15,56,13,0,1,0,2,2,2,0,0,0,0,0,0,0,0,"[80, 51, 6, 102, 54]",24080,1513,42,8.4,62,0,0,15,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,1,"[48, 134, 427, 101, 517]",24035,3800,41,8.2,77,0,1,12,11,28,9,0,1,0,2,1,1,0,0,0,0,0,0,0,0,"[112, 145, 154, 555, 142]",23956,6376,44,8.8,70,0,0,11,12,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,1,"[7, 43, 31, 104, 518]",23770,6120,42,8.4,69,0,0,14,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[115, 161, 15, 98, 51]",23570,2750,44,8.8,76,0,1,15,14,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,1,"[2, 17, 518, 202, 22]",27821,4021,48,9.6,85,0,0,25,17,60,25,0,1,0,2,2,2,0,0,0,0,0,0,0,0,"[31, 412, 7, 51, 875]",24652,1002,45,9.0,46,0,1,17,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,1,"[18, 150, 30, 432, 142]",24302,3395,43,8.6,76,0,1,15,15,35,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[37, 13, 91, 85, 14]",24006,2356,44,8.8,73,0,0,15,15,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,1,"[4, 235, 81, 99, 64]",21995,4695,40,8.0,81,0,1,6,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[16, 21, 55, 53, 3]",22672,9852,41,8.2,71,0,0,10,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,1,"[78, 432, 202, 84, 64]",10933,1378,26,5.2,145,24,0,4,4,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[51, 107, 98, 517, 91]",11318,4358,27,5.4,131,38,1,4,4,7,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,0,"[245, 427, 523, 32, 6]",24733,1558,42,8.4,54,0,1,15,25,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[99, 164, 63, 79, 111]",27231,4818,46,9.2,80,0,0,25,15,74,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,1,"[266, 142, 115, 420, 150]",25193,2023,44,8.8,74,0,1,17,12,42,34,0,1,0,2,1,1,0,0,0,0,0,0,0,0,"[77, 141, 99, 268, 69]",24042,3092,43,8.6,78,0,0,12,17,26,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,1,"[78, 432, 238, 163, 202]",12752,2967,27,5.4,153,30,1,7,2,7,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"[235, 236, 876, 82, 81]",9858,1268,23,4.6,112,40,0,2,7,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,1,"[202, 104, 164, 111, 84]",12466,1396,26,5.2,135,28,0,6,12,6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[64, 142, 22, 875, 117]",14511,2731,27,5.4,131,28,1,12,6,12,13,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1410,1,"[142, 64, 432, 235, 78]",10304,3524,27,5.4,150,24,0,2,4,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[117, 126, 81, 876, 236]",11255,2705,26,5.2,140,38,1,4,2,5,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,0,"[235, 266, 76, 142, 79]",11529,2069,27,5.4,123,30,1,6,5,3,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"[91, 106, 43, 51, 78]",11004,2829,28,5.6,129,36,0,5,6,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,1,"[223, 12, 245, 7, 420]",23108,4773,41,8.2,57,0,1,11,10,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[110, 64, 161, 119, 432]",22654,4816,43,8.6,69,0,0,10,11,31,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,0,"[154, 39, 238, 143, 81]",22853,3103,40,8.0,62,0,1,11,16,27,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[15, 13, 161, 103, 150]",25073,8623,45,9.0,77,0,0,16,11,38,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,1,"[98, 876, 126, 429, 8]",10842,2902,28,5.6,159,48,0,2,1,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[432, 202, 157, 245, 19]",10083,2008,25,5.0,150,36,1,1,2,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
