blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
1,2976,476,6,1.2,10,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3424,924,6,1.2,12,4,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3043,543,6,1.2,10,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2828,328,6,1.2,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2973,473,6,1.2,11,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3008,508,6,1.2,10,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2811,311,6,1.2,5,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2875,375,6,1.2,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2783,283,5,1.0,3,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3279,779,5,1.0,4,0,1,1,0,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2926,426,6,1.2,8,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2891,391,6,1.2,10,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2910,410,6,1.2,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2895,395,6,1.2,9,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2885,385,6,1.2,5,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3005,505,6,1.2,14,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3270,370,6,1.2,9,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2841,341,5,1.0,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2997,497,6,1.2,14,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3080,580,6,1.2,13,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2920,420,6,1.2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,501,6,1.2,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2907,407,6,1.2,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2785,285,6,1.2,5,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2955,455,6,1.2,12,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3029,529,6,1.2,11,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2854,354,6,1.2,7,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2980,480,6,1.2,13,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2935,435,6,1.2,9,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2951,451,6,1.2,13,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3345,845,6,1.2,6,4,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2926,426,6,1.2,12,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3027,527,6,1.2,14,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2935,435,6,1.2,11,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2898,398,6,1.2,10,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2800,300,6,1.2,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2955,455,6,1.2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2847,347,6,1.2,7,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2993,493,6,1.2,12,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3039,539,6,1.2,12,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2685,185,5,1.0,4,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3541,1041,5,1.0,2,0,1,2,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2912,412,6,1.2,9,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2910,410,6,1.2,10,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2898,398,6,1.2,10,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2911,411,6,1.2,11,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2993,493,6,1.2,12,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2879,379,6,1.2,9,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3003,503,6,1.2,16,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2856,356,6,1.2,8,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3010,510,6,1.2,13,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2967,467,6,1.2,12,6,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2826,326,6,1.2,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2875,375,6,1.2,9,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2912,412,6,1.2,11,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2912,412,6,1.2,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2868,368,6,1.2,8,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2952,452,6,1.2,13,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2831,331,6,1.2,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3010,510,6,1.2,16,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2832,332,6,1.2,7,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2917,417,6,1.2,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2833,333,6,1.2,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2925,425,6,1.2,10,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2965,465,6,1.2,10,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2900,400,6,1.2,10,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2968,468,6,1.2,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2913,413,6,1.2,7,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2849,349,6,1.2,7,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3484,984,6,1.2,13,6,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9168,2668,20,4.0,12,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9225,2475,20,4.0,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2901,401,6,1.2,10,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2754,254,6,1.2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2936,536,6,1.2,10,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2872,372,6,1.2,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2875,375,6,1.2,8,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3043,543,6,1.2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3007,507,6,1.2,10,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2915,415,6,1.2,6,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9881,2856,20,4.0,8,0,0,4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10084,2149,20,4.0,9,0,1,4,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2909,409,6,1.2,8,5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3049,549,7,1.4,13,8,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2908,408,6,1.2,6,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2948,448,6,1.2,14,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2926,426,6,1.2,10,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2914,414,6,1.2,8,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2889,389,6,1.2,8,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2917,417,6,1.2,11,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3449,499,6,1.2,8,4,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3216,716,6,1.2,6,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3040,540,6,1.2,14,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2938,438,6,1.2,12,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9929,2879,20,4.0,11,0,0,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9861,2676,20,4.0,11,0,1,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2927,427,6,1.2,12,4,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2890,390,6,1.2,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2717,217,6,1.2,3,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2770,270,5,1.0,4,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3131,631,5,1.0,0,0,1,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,2765,265,5,1.0,6,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2684,184,5,1.0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3665,1165,6,1.2,2,4,1,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2934,434,6,1.2,12,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2949,449,6,1.2,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2995,495,6,1.2,16,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2997,497,6,1.2,11,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2903,403,7,1.4,6,8,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2957,457,6,1.2,12,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2939,439,6,1.2,9,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2890,390,7,1.4,10,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3409,459,6,1.2,8,5,1,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2903,403,6,1.2,10,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2780,280,6,1.2,4,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2883,383,6,1.2,9,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2908,408,6,1.2,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3038,538,6,1.2,16,4,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2900,400,6,1.2,5,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3001,501,6,1.2,10,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3231,381,5,1.0,5,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,2929,429,6,1.2,12,5,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2822,322,6,1.2,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2846,396,5,1.0,10,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2973,473,7,1.4,11,5,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2912,412,6,1.2,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2849,349,6,1.2,7,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2930,430,6,1.2,10,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2938,438,6,1.2,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2938,438,6,1.2,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2932,432,6,1.2,8,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2976,476,6,1.2,9,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2979,479,6,1.2,9,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2891,391,6,1.2,10,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4822,387,15,3.0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6814,2339,15,3.0,11,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5021,371,15,3.0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4867,1467,15,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5589,1169,15,3.0,4,0,1,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,4813,443,15,3.0,3,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5030,430,15,3.0,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5693,1443,15,3.0,3,4,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2885,385,6,1.2,8,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2952,452,6,1.2,14,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3030,530,6,1.2,12,6,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3393,493,6,1.2,8,4,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8340,2515,15,3.0,6,0,1,6,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,6118,618,15,3.0,12,0,0,2,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3510,610,6,1.2,11,8,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2922,422,6,1.2,11,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2870,370,6,1.2,9,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2899,399,6,1.2,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2891,391,6,1.2,10,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2890,390,6,1.2,10,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4930,256,15,3.0,6,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5933,1133,15,3.0,18,0,1,1,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7536,761,15,3.0,8,4,1,4,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,5050,950,15,3.0,12,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2989,489,6,1.2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,381,6,1.2,8,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7092,1162,15,3.0,11,8,1,3,1,9,18,1,0,0,0,0,0,0,0,0,0,0,0,5596,676,15,3.0,12,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6182,487,15,3.0,7,0,1,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4984,384,15,3.0,10,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5759,659,15,3.0,11,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7528,1338,15,3.0,11,4,1,4,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4975,475,15,3.0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5067,417,15,3.0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7838,1138,15,3.0,11,4,1,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5421,321,15,3.0,5,0,0,1,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2924,424,6,1.2,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2896,396,6,1.2,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5284,779,15,3.0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5060,1610,15,3.0,8,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5423,1438,15,3.0,5,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6332,1957,15,3.0,11,0,1,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4920,260,15,3.0,6,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6712,1087,15,3.0,10,0,1,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6847,697,15,3.0,9,0,1,3,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,5843,1023,15,3.0,3,8,0,1,3,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5090,675,15,3.0,9,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5798,543,15,3.0,11,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4956,221,15,3.0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5753,1898,15,3.0,12,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2892,392,6,1.2,10,4,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2853,353,6,1.2,8,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2932,432,6,1.2,13,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2919,419,6,1.2,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10262,2362,21,4.2,11,0,0,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10454,2369,22,4.4,11,0,1,6,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9323,2473,20,4.0,10,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9454,2504,20,4.0,11,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10004,3019,20,4.0,9,0,1,4,3,15,4,0,0,0,0,0,0,0,0,0,0,0,0,9727,2527,20,4.0,8,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9036,2086,20,4.0,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9816,2966,20,4.0,14,0,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2918,418,6,1.2,12,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2842,342,6,1.2,7,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3744,794,5,1.0,12,0,1,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2714,214,6,1.2,2,4,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9199,2349,20,4.0,5,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9935,3135,20,4.0,13,0,1,3,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9098,2398,20,4.0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9949,3249,20,4.0,12,0,1,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9942,2392,21,4.2,13,0,1,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10332,3032,22,4.4,12,0,0,5,3,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9978,3028,23,4.6,10,0,0,4,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,9637,1832,20,4.0,14,0,1,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9000,3650,20,4.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9278,2778,20,4.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9794,2359,21,4.2,10,0,1,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9668,2768,20,4.0,10,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9351,2451,20,4.0,10,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,9399,2314,20,4.0,13,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2898,398,6,1.2,10,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2794,294,5,1.0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3825,1325,7,1.4,11,4,1,2,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,2903,403,6,1.2,10,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2821,321,6,1.2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955,605,6,1.2,9,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2877,377,6,1.2,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2963,463,6,1.2,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2892,392,6,1.2,6,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2958,458,6,1.2,11,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
