blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
1,29028,3383,46,9.2,348,86,1,15,7,21,27,5,1,0,3,2,0,1,1,0,1,1,1,22788,935,43,8.6,309,65,0,7,15,9,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25928,2372,43,8.6,269,67,0,16,12,35,60,9,0,0,0,0,0,0,0,0,0,0,0,26532,4347,43,8.6,323,54,1,12,16,15,62,6,1,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
1,5597,3097,12,2.4,42,12,1,2,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4074,849,11,2.2,27,12,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26914,1619,45,9.0,310,38,1,18,18,15,25,7,0,0,0,0,0,0,0,0,1,1,0,27687,3197,45,9.0,296,102,0,18,18,14,53,6,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,24078,2790,43,8.6,292,71,0,11,16,22,27,8,0,0,0,0,0,0,0,0,0,0,0,27968,3663,47,9.4,314,99,1,16,11,27,42,8,1,0,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0
0,25041,2891,46,9.2,355,92,0,8,5,10,27,11,0,0,0,1,0,0,1,0,1,2,0,23423,2803,43,8.6,342,80,1,5,8,4,28,5,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,26709,3029,44,8.8,286,73,0,18,21,18,38,11,0,0,0,1,0,1,0,0,0,1,0,32102,4902,48,9.6,356,101,1,21,18,23,31,4,1,0,3,2,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
0,28485,5275,46,9.2,371,92,0,16,13,20,27,8,0,0,0,0,0,0,0,0,1,1,0,28027,2792,46,9.2,348,89,1,13,16,12,62,10,1,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,24216,3526,39,7.8,266,60,1,15,16,11,221,2,0,0,0,0,0,0,0,0,0,0,0,29222,4747,45,9.0,307,73,0,16,15,11,23,4,1,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,24319,2884,44,8.8,297,76,1,11,15,16,23,5,0,0,0,0,0,0,0,0,0,0,0,26082,4232,45,9.0,268,81,0,15,11,15,27,6,1,0,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0
0,21068,1308,41,8.2,304,65,0,5,19,5,32,8,0,0,0,0,0,0,0,0,0,0,0,29938,4701,46,9.2,332,89,1,19,5,19,32,7,1,0,2,4,2,0,2,0,1,2,1,0,0,0,0,0,1,0,1,0,0
1,26285,1188,44,8.8,345,71,1,11,12,12,48,12,1,0,3,1,0,0,1,0,0,0,0,25107,3081,44,8.8,306,76,0,12,11,13,86,13,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0,28835,2284,47,9.4,360,83,1,13,10,14,23,2,0,0,0,0,0,0,0,0,0,0,0,23282,4277,44,8.8,297,68,0,10,13,10,28,7,1,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
1,25968,4528,46,9.2,376,85,0,13,6,8,33,11,0,0,0,0,0,0,0,0,0,0,1,21480,4365,42,8.4,332,61,1,6,13,6,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28805,4955,45,9.0,313,82,1,20,12,33,33,13,0,0,0,0,0,0,0,0,1,1,0,26084,3814,42,8.4,342,74,0,12,20,18,31,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,22117,3307,41,8.2,315,66,0,5,23,4,29,7,0,0,0,0,0,0,0,0,0,0,0,33405,4625,47,9.4,381,90,1,23,5,13,22,14,1,1,1,6,3,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0
0,25339,1944,45,9.0,348,85,1,11,7,15,60,7,0,0,0,0,0,0,0,0,0,0,0,22904,3224,43,8.6,324,84,0,7,11,6,43,15,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
1,31237,6012,48,9.6,331,86,1,23,6,34,25,8,1,0,1,1,0,1,0,0,1,1,0,21112,2387,40,8.0,272,72,0,6,23,7,19,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,31610,3273,46,9.2,374,100,1,18,7,19,53,9,1,0,2,3,2,1,0,0,1,2,1,22435,2865,41,8.2,343,61,0,7,18,9,29,5,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,25620,3570,45,9.0,340,90,0,10,11,14,28,11,0,0,0,0,0,0,0,0,1,1,1,26533,5152,45,9.0,344,84,1,11,10,20,51,6,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28424,5064,46,9.2,326,83,0,16,7,15,31,10,1,0,1,1,0,1,0,0,1,1,1,22521,1691,42,8.4,331,55,1,7,16,7,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,22260,3435,42,8.4,316,72,0,6,13,8,25,8,0,0,0,0,0,0,0,0,0,0,1,27049,3959,45,9.0,380,77,1,13,6,15,28,10,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0,21989,3454,42,8.4,272,64,0,8,8,11,22,6,0,0,0,0,0,0,0,0,0,1,0,25335,4860,41,8.2,354,71,1,8,8,7,23,8,1,0,1,2,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
0,24810,2595,44,8.8,349,76,0,8,8,15,32,8,0,0,0,0,0,0,0,0,0,0,1,24504,2214,47,9.4,375,87,1,8,8,9,28,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0,28758,2178,44,8.8,390,94,1,9,5,10,28,13,1,0,3,1,0,0,1,0,0,0,1,23230,2672,44,8.8,343,93,0,5,9,8,32,11,0,0,0,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0
1,23540,3440,45,9.0,342,54,1,9,7,6,23,7,0,0,0,0,0,0,0,0,1,1,0,23248,2488,45,9.0,328,90,0,7,9,8,93,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,46333,8812,66,13.2,309,24,1,28,15,40,20,0,1,1,2,4,3,0,1,1,1,1,0,35014,2165,60,12.0,212,48,0,15,28,18,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25330,3590,45,9.0,360,75,0,9,5,16,23,3,1,0,1,1,0,1,0,0,0,0,1,20968,2618,43,8.6,307,80,1,5,9,3,84,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0
1,25744,4539,46,9.2,286,103,0,11,21,7,61,13,0,0,0,0,0,0,0,0,0,0,1,29676,4411,47,9.4,316,76,1,21,11,16,49,11,1,0,1,2,0,2,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0
1,30988,2287,49,9.8,371,100,1,18,6,17,32,8,1,0,2,2,1,1,0,0,1,2,1,21669,3909,42,8.4,318,70,0,6,18,7,36,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,22755,2215,43,8.6,310,71,1,9,17,9,30,3,0,0,0,0,0,0,0,0,0,0,0,27995,2737,47,9.4,341,100,0,17,9,11,23,3,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1,22666,1257,44,8.8,338,74,0,7,9,7,54,10,0,0,0,0,0,0,0,0,0,0,0,23481,2661,44,8.8,330,63,1,9,7,10,27,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1,25099,3994,44,8.8,352,74,0,11,12,11,29,7,0,0,0,0,0,0,0,0,0,0,1,26085,2510,44,8.8,363,82,1,12,11,14,47,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0,23050,2514,42,8.4,339,58,1,9,7,12,55,12,0,0,0,0,0,0,0,0,0,0,0,23393,5488,41,8.2,342,76,0,7,9,12,31,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,23885,2085,43,8.6,334,64,1,9,10,5,21,9,1,0,3,1,0,0,1,0,0,1,1,26844,3068,47,9.4,361,107,0,10,9,10,33,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
0,25827,784,41,8.2,279,54,0,15,16,28,37,10,0,0,0,0,0,0,0,0,1,1,1,27456,5071,46,9.2,303,86,1,16,15,25,30,9,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,46015,2265,68,13.6,144,0,0,28,49,59,21,0,0,0,0,0,0,0,0,0,0,0,0,50282,8197,77,15.4,156,0,1,49,28,110,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51583,8158,77,15.4,179,0,1,54,44,118,0,0,1,1,2,3,3,0,0,1,0,0,0,48111,1778,73,14.6,163,0,0,44,54,98,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25075,4885,43,8.6,311,65,0,11,8,14,41,5,0,0,0,0,0,0,0,0,0,0,1,23114,3199,42,8.4,335,73,1,8,11,10,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30801,8126,46,9.2,373,69,1,18,13,24,52,8,1,0,2,2,2,0,0,0,1,1,1,26123,3493,45,9.0,324,76,0,13,18,16,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,28725,3000,47,9.4,359,58,1,18,10,18,52,10,1,0,2,1,1,0,0,0,0,0,0,24725,2535,46,9.2,317,108,0,10,18,16,27,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1,32931,2416,49,9.8,351,67,1,27,5,31,29,6,1,0,3,3,1,1,1,0,1,2,0,22674,1319,43,8.6,320,72,0,5,27,6,22,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,28174,4139,45,9.0,325,81,0,13,20,14,33,5,1,0,1,1,0,1,0,0,0,0,0,28011,2270,46,9.2,304,70,1,20,13,34,57,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,24203,1853,42,8.4,295,79,0,9,7,7,27,11,1,0,1,1,0,1,0,0,0,1,1,22047,1182,40,8.0,315,63,1,7,9,12,84,8,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
0,20759,2374,39,7.8,264,63,0,4,19,10,26,8,0,0,0,0,0,0,0,0,0,0,0,29680,3859,46,9.2,343,86,1,19,4,23,93,6,1,0,1,2,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0,24403,2891,44,8.8,346,76,0,8,9,14,29,10,1,0,1,1,0,1,0,0,1,2,1,24163,5633,46,9.2,341,77,1,9,8,8,30,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,25655,2815,46,9.2,395,81,1,8,3,10,59,13,1,0,1,1,0,1,0,0,0,0,1,20738,1728,42,8.4,346,76,0,3,8,1,33,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1,29484,3536,44,8.8,350,97,0,16,12,22,33,10,1,0,1,2,0,1,1,0,1,2,1,24901,1816,45,9.0,278,76,1,12,16,16,100,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,24151,4441,45,9.0,323,103,0,8,14,9,24,12,0,0,0,0,0,0,0,0,0,1,0,27784,4624,47,9.4,399,76,1,14,8,7,41,12,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
0,23467,1957,43,8.6,338,78,0,5,11,8,25,11,0,0,0,0,0,0,0,0,0,0,0,27681,3361,47,9.4,378,105,1,11,5,13,28,6,1,0,1,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0,24312,3652,44,8.8,333,84,1,7,12,11,26,9,0,0,0,0,0,0,0,0,0,0,1,26940,2455,46,9.2,349,92,0,12,7,15,62,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0
1,31409,3459,47,9.4,392,84,1,17,7,14,32,7,1,0,1,2,1,1,0,0,0,0,1,21748,2928,43,8.6,322,63,0,7,17,10,26,5,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1,29043,4173,46,9.2,326,64,1,18,3,22,38,10,1,0,3,2,0,0,2,0,1,1,1,19353,1638,38,7.6,274,56,0,3,18,1,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25935,1750,46,9.2,375,73,0,11,12,11,127,10,0,0,0,0,0,0,0,0,0,0,1,25830,1550,45,9.0,361,74,1,12,11,16,95,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28699,7039,46,9.2,310,60,1,17,14,22,29,7,0,0,0,0,0,0,0,0,1,1,0,26462,5122,47,9.4,316,88,0,14,17,12,104,7,1,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,26334,1973,44,8.8,346,55,1,13,11,13,45,7,0,0,0,0,0,0,0,0,0,0,1,25549,2144,44,8.8,333,78,0,11,13,19,30,10,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1,28113,5253,46,9.2,328,84,0,13,10,17,34,10,1,0,3,2,0,1,1,0,1,1,0,24865,4173,43,8.6,288,77,1,10,13,25,43,4,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,24914,3734,43,8.6,333,60,1,11,20,16,52,12,0,0,0,0,0,0,0,0,1,1,1,28001,5206,47,9.4,307,68,0,20,11,30,37,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,28369,3539,46,9.2,367,93,0,12,7,15,56,13,1,0,1,2,0,2,0,0,0,0,1,22512,1832,42,8.4,322,69,1,7,12,15,39,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0,21482,2477,42,8.4,338,64,0,6,9,6,24,13,0,0,0,0,0,0,0,0,0,0,0,23683,3933,43,8.6,328,76,1,9,6,12,33,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1,30627,4154,48,9.6,360,109,1,18,12,20,64,10,0,0,0,1,0,1,0,0,1,1,0,25186,3196,45,9.0,320,72,0,12,18,9,42,15,1,0,1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,33599,1195,46,9.2,335,71,0,22,11,24,40,7,1,1,3,6,3,2,1,2,1,1,1,23140,3675,40,8.0,243,56,1,11,22,9,19,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,26271,5836,46,9.2,360,71,0,11,12,11,24,9,0,0,0,1,0,0,1,0,0,0,0,27613,3230,44,8.8,370,56,1,12,11,13,29,10,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
1,30878,4418,46,9.2,318,63,1,24,5,34,122,9,1,0,3,2,1,0,1,0,1,2,1,21670,2920,41,8.2,311,64,0,5,24,4,65,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,26161,1969,43,8.6,340,66,1,11,6,13,30,16,1,0,1,1,0,1,0,0,1,1,0,21549,2187,41,8.2,312,64,0,6,11,2,44,9,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,23896,3106,44,8.8,374,82,0,6,10,6,24,9,0,0,0,0,0,0,0,0,0,0,1,25033,3965,46,9.2,348,82,1,10,6,10,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24123,3148,45,9.0,340,72,0,8,11,10,55,7,1,0,3,1,0,0,1,0,0,1,0,25058,3063,45,9.0,314,98,1,11,8,12,59,6,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
0,24090,3685,43,8.6,351,67,1,6,7,10,48,12,1,0,1,1,0,1,0,0,0,0,1,22398,3623,44,8.8,322,98,0,7,6,15,26,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1,23246,3441,43,8.6,328,61,0,8,6,11,27,8,0,0,0,0,0,0,0,0,1,1,1,24419,2106,45,9.0,363,76,1,6,8,13,23,9,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,23959,1396,45,9.0,360,67,1,7,4,14,22,6,1,0,3,1,0,0,1,0,1,2,1,20746,2621,44,8.8,320,73,0,4,7,4,37,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,24056,5121,44,8.8,363,103,0,6,11,5,28,7,0,0,0,0,0,0,0,0,1,1,0,24918,2113,44,8.8,320,78,1,11,6,10,112,6,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1,24363,4808,44,8.8,339,71,1,8,5,9,25,15,0,0,0,0,0,0,0,0,1,1,0,23261,4686,42,8.4,351,84,0,5,8,4,113,6,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,26929,2830,42,8.4,308,73,1,13,18,16,45,7,1,0,2,1,1,0,0,0,0,0,1,28767,4104,44,8.8,328,80,0,18,13,26,19,11,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1,27287,4442,45,9.0,322,85,1,13,10,13,28,12,1,0,1,1,0,1,0,0,0,0,1,24457,827,42,8.4,359,82,0,10,13,9,27,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,24835,2895,44,8.8,372,87,1,10,8,16,28,10,0,0,0,0,0,0,0,0,1,1,0,23006,2297,45,9.0,332,74,0,8,10,6,53,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,22336,2508,42,8.4,343,55,0,6,10,4,24,9,0,0,0,0,0,0,0,0,0,0,1,26588,3423,45,9.0,355,102,1,10,6,12,30,8,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0
1,50325,7307,75,15.0,180,0,1,50,26,107,17,0,1,0,2,2,2,0,0,1,0,0,0,44129,4623,69,13.8,163,0,0,26,50,58,0,4,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27688,4203,44,8.8,380,86,0,9,12,11,47,8,0,0,0,1,0,1,0,0,0,0,1,25297,3102,43,8.6,295,73,1,12,9,13,30,6,1,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0,23883,2585,41,8.2,318,64,1,9,18,7,19,2,0,0,0,0,0,0,0,0,0,0,0,29553,6123,45,9.0,326,96,0,18,9,23,19,6,1,0,2,2,1,0,1,0,1,2,1,0,0,0,0,0,1,1,0,0,0
1,45034,6309,68,13.6,176,0,0,29,31,73,0,0,0,1,0,2,2,0,0,1,0,0,0,45322,4704,68,13.6,143,0,1,31,29,92,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26038,2503,44,8.8,334,58,1,12,6,14,29,12,1,0,3,1,0,0,1,0,1,1,0,23685,5335,44,8.8,320,95,0,6,12,2,26,6,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,28314,1226,44,8.8,334,72,1,14,8,21,21,14,1,0,3,2,0,0,2,0,0,1,1,23453,2778,43,8.6,354,65,0,8,14,11,28,5,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
1,30958,4815,46,9.2,277,79,1,21,13,30,31,10,1,0,1,2,1,1,0,0,0,1,1,24293,2028,41,8.2,269,64,0,13,21,17,36,10,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0,21627,3937,42,8.4,332,57,0,7,13,8,26,5,0,0,0,0,0,0,0,0,0,0,0,27783,5273,46,9.2,305,100,1,13,7,22,21,11,1,0,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0
1,34379,4709,48,9.6,300,105,1,31,13,32,28,6,1,0,2,2,1,0,1,0,1,2,1,23662,4227,39,7.8,274,53,0,13,31,17,22,5,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,26557,2922,46,9.2,385,75,1,10,10,10,37,11,1,0,1,1,0,1,0,0,0,0,1,24495,6549,43,8.6,329,83,0,10,10,18,28,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0,22572,1042,42,8.4,316,66,0,8,13,9,41,6,0,0,0,0,0,0,0,0,1,1,0,28046,5191,46,9.2,356,89,1,13,8,24,36,7,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,24170,2634,43,8.6,335,76,0,9,11,10,19,7,0,0,0,0,0,0,0,0,1,1,1,24818,2842,44,8.8,350,77,1,11,9,19,35,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,22516,1686,42,8.4,318,80,1,6,15,6,24,5,0,0,0,0,0,0,0,0,0,0,0,28477,4577,45,9.0,341,78,0,15,6,18,50,12,1,0,3,2,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0,22072,3862,42,8.4,280,84,0,6,13,8,28,12,0,0,0,0,0,0,0,0,0,0,0,27014,1922,43,8.6,306,63,1,13,6,18,33,6,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1,25155,2175,43,8.6,306,62,1,12,13,16,59,5,0,0,0,0,0,0,0,0,0,0,0,27329,3769,43,8.6,294,67,0,13,12,27,26,9,1,0,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0
1,27445,2150,45,9.0,362,86,1,13,7,15,30,13,0,0,0,1,0,0,1,0,1,1,0,24682,2902,44,8.8,348,87,0,7,13,11,50,6,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,25019,1159,43,8.6,292,75,0,13,15,21,78,6,0,0,0,0,0,0,0,0,0,0,0,26870,2410,45,9.0,321,80,1,15,13,23,50,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1,25699,3226,45,9.0,350,89,0,10,9,9,88,14,1,0,3,1,0,0,1,0,1,1,0,22758,2803,42,8.4,282,65,1,9,10,10,93,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,25311,4976,42,8.4,282,59,0,16,15,25,40,7,0,0,0,0,0,0,0,0,0,0,0,26312,2347,43,8.6,319,78,1,15,16,19,21,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0
1,33613,3758,46,9.2,338,83,1,23,7,28,31,9,1,0,3,4,2,1,1,0,1,2,1,21847,2972,41,8.2,326,53,0,7,23,4,30,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,24424,2741,44,8.8,339,77,0,10,7,13,84,10,0,0,0,0,0,0,0,0,0,0,1,23516,1223,42,8.4,367,66,1,7,10,8,67,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,30366,5001,45,9.0,352,96,0,15,5,16,65,12,1,0,3,3,0,2,1,0,1,1,1,23649,4409,40,8.0,366,64,1,5,15,6,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,23127,5292,42,8.4,334,87,1,5,14,5,57,5,0,0,0,0,0,0,0,0,0,0,1,25480,3782,47,9.4,339,75,0,14,5,13,25,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0
1,28728,4690,47,9.4,345,88,0,19,9,20,20,6,1,0,1,1,0,1,0,0,0,0,1,25136,2306,44,8.8,351,88,1,9,19,8,24,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,24177,2952,43,8.6,326,73,1,9,14,10,25,6,0,0,0,0,0,0,0,0,0,0,1,28427,4297,47,9.4,340,95,0,14,9,12,33,7,1,0,3,2,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0
0,21659,3194,44,8.8,359,72,0,3,12,4,51,9,0,0,0,0,0,0,0,0,0,0,1,25624,3784,48,9.6,401,85,1,12,3,7,36,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,28045,3400,46,9.2,390,107,1,11,8,8,56,7,1,0,1,2,0,2,0,0,1,1,1,23327,2982,44,8.8,336,82,0,8,11,8,21,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,23594,3669,44,8.8,324,72,0,9,20,7,26,4,0,0,0,0,0,0,0,0,0,0,0,30167,3602,47,9.4,327,67,1,20,9,21,26,5,1,0,2,3,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0
1,27341,1181,45,9.0,363,90,0,11,12,21,25,9,1,0,3,1,0,0,1,0,1,2,1,26335,4120,46,9.2,324,91,1,12,11,26,40,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,24564,3874,45,9.0,326,81,0,10,11,9,36,6,0,0,0,0,0,0,0,0,1,1,0,26377,3587,44,8.8,338,76,1,11,10,17,24,5,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,25588,693,45,9.0,355,80,0,11,8,13,26,13,0,0,0,1,0,0,1,0,1,1,0,25758,3718,45,9.0,359,103,1,8,11,5,31,6,1,0,1,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,29041,6776,44,8.8,315,77,0,16,14,25,71,10,1,0,1,2,0,1,1,0,1,1,1,26321,3600,42,8.4,276,63,1,14,16,20,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,26372,5572,46,9.2,342,81,1,10,8,7,49,11,1,0,3,2,0,1,1,0,0,0,1,24234,2814,46,9.2,351,96,0,8,10,6,32,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,26111,1856,42,8.4,348,64,0,10,7,13,26,2,0,0,0,2,1,0,1,0,0,1,0,25712,5364,43,8.6,348,74,1,7,10,7,24,5,1,0,1,2,0,2,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
