blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
1,49449,3319,64,12.8,591,152,1,24,15,53,62,44,0,0,0,3,1,1,1,0,1,3,0,44891,3224,60,12.0,585,151,0,15,24,27,286,31,1,0,1,2,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
0,33027,1157,53,10.6,395,81,0,13,26,27,85,7,0,0,0,0,0,0,0,0,0,1,1,45641,1338,60,12.0,498,133,1,26,13,42,86,18,1,1,1,9,5,3,1,2,1,1,1,0,0,0,1,0,0,0,1,0,0
1,50750,3336,72,14.4,695,173,1,19,16,35,148,27,0,1,0,3,3,0,0,1,0,0,0,46778,1512,66,13.2,639,178,0,16,19,29,134,39,1,0,1,4,1,1,2,0,1,3,2,0,0,0,0,0,1,1,1,0,0
1,46851,6101,62,12.4,525,135,0,32,18,38,89,17,1,0,1,6,4,1,1,0,1,1,2,37949,1516,56,11.2,475,108,1,18,32,18,108,11,0,1,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,36993,3038,58,11.6,522,121,1,12,7,16,66,22,1,0,3,1,0,0,1,0,1,3,1,31670,1735,54,10.8,497,113,0,7,12,6,43,22,0,0,0,2,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
1,58240,7361,71,14.2,561,178,0,31,28,54,77,27,1,0,1,3,1,1,1,0,0,2,1,49358,1387,67,13.4,583,134,1,28,31,54,173,39,0,0,0,3,2,0,1,0,1,2,1,0,0,2,0,0,0,1,0,1,0
0,4603,1678,11,2.2,31,12,0,1,3,0,11,1,0,0,0,0,0,0,0,0,0,0,0,5744,2494,12,2.4,28,15,1,3,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46475,4222,66,13.2,654,167,1,15,17,24,78,34,1,0,2,2,1,0,1,0,1,4,2,47582,3919,68,13.6,643,202,0,17,15,36,239,33,0,0,0,4,1,1,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0
0,52193,2740,66,13.2,580,151,1,26,27,37,80,35,1,1,1,4,2,1,1,1,0,2,1,53410,1947,69,13.8,558,179,0,27,26,48,69,28,0,0,0,6,2,3,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0
1,48802,2653,68,13.6,634,224,0,20,9,31,255,35,1,0,1,4,1,1,2,0,0,3,2,43604,2106,64,12.8,710,164,1,9,20,18,129,53,0,0,0,1,0,1,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0
1,49132,3732,63,12.6,496,195,1,30,8,40,41,20,0,1,0,9,4,2,3,2,1,3,1,32511,1011,52,10.4,448,78,0,8,30,9,72,12,1,0,1,2,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
1,51225,3725,67,13.4,554,137,1,31,30,24,83,14,0,0,0,2,1,0,1,0,0,0,1,52984,2317,70,14.0,607,172,0,30,31,27,53,12,1,0,1,8,2,3,3,0,1,3,0,0,0,0,0,0,1,1,1,0,0
0,46507,3422,68,13.6,528,155,0,21,18,32,59,16,0,0,0,2,2,0,0,0,1,1,1,46538,4581,66,13.2,605,170,1,18,21,23,63,29,1,0,3,5,2,1,2,0,0,2,0,1,0,0,0,0,0,1,0,1,0
1,30171,1358,49,9.8,388,64,0,17,6,23,38,19,0,0,0,0,0,0,0,0,1,1,0,24033,1840,43,8.6,381,58,1,6,17,1,74,8,1,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,36112,1212,60,12.0,516,112,1,13,29,18,41,18,0,0,0,0,0,0,0,0,0,0,0,50710,8755,66,13.2,545,146,0,29,13,35,56,10,1,1,2,11,5,3,3,3,1,3,1,0,0,0,0,0,1,0,1,1,0
1,47463,6281,64,12.8,556,106,0,25,29,34,46,19,0,0,0,2,1,1,0,0,0,2,1,48344,2579,64,12.8,495,140,1,29,25,37,54,12,1,0,1,4,1,1,2,0,1,2,1,0,0,1,1,0,0,1,1,0,0
1,36628,5593,59,11.8,440,117,0,19,10,19,55,6,1,0,1,4,1,1,2,0,0,1,1,30810,1705,53,10.6,473,92,1,10,19,13,35,6,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
1,48992,5017,68,13.6,521,133,0,28,18,43,76,14,1,0,1,5,3,1,1,0,0,1,1,41527,3182,63,12.6,508,94,1,18,28,33,271,12,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,1,0,0
1,45578,3354,65,13.0,559,155,1,19,16,27,58,22,1,0,3,3,0,2,1,0,0,2,1,43895,5073,66,13.2,574,168,0,16,19,30,65,18,0,0,0,3,2,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
1,48692,1840,64,12.8,494,150,0,19,27,26,83,22,1,1,1,5,1,3,1,1,1,2,2,46470,2627,65,13.0,480,121,1,27,19,54,171,16,0,0,0,3,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
1,44748,4240,65,13.0,558,148,1,24,12,31,54,10,0,0,0,3,2,0,1,0,1,2,1,37252,902,59,11.8,463,134,0,12,24,13,43,15,1,0,1,3,0,2,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0
0,47138,5213,64,12.8,516,126,1,25,37,23,43,10,0,0,0,0,0,0,0,0,0,0,0,54789,3506,68,13.6,579,178,0,37,25,48,163,18,1,0,3,6,1,2,3,0,1,2,1,0,0,0,0,0,1,0,0,1,0
1,53063,4192,73,14.6,641,205,0,24,13,44,60,31,1,1,1,4,2,1,1,1,1,4,1,45699,3864,64,12.8,675,179,1,13,24,18,66,20,0,0,0,4,2,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0
0,30398,1288,53,10.6,445,110,0,7,18,4,38,15,0,0,0,1,0,1,0,0,1,1,1,38935,4000,57,11.4,489,133,1,18,7,24,45,16,1,0,1,4,2,1,1,0,0,2,1,0,0,1,0,0,0,1,0,1,0
0,45006,1131,60,12.0,584,174,1,13,33,19,52,23,0,0,0,4,1,2,1,0,0,1,1,53399,7808,69,13.8,571,127,0,33,13,60,59,24,1,1,3,8,5,0,3,2,1,2,1,1,0,0,0,0,0,1,1,0,0
0,45854,3287,64,12.8,561,170,1,22,24,31,62,28,0,0,0,1,1,0,0,0,1,2,0,47179,3324,69,13.8,516,138,0,24,22,36,190,30,1,0,1,5,1,2,2,0,0,1,2,1,1,0,0,0,0,0,0,1,0
0,44036,2875,64,12.8,597,133,0,15,22,21,53,22,1,0,1,3,0,2,1,0,0,1,1,49012,2044,69,13.8,622,172,1,22,15,32,195,21,0,0,0,3,1,1,1,0,1,2,1,1,0,0,0,0,0,1,0,1,0
0,42542,2957,64,12.8,576,101,1,18,29,33,161,25,0,0,0,0,0,0,0,0,0,0,1,57455,4980,73,14.6,688,175,0,29,18,32,62,19,1,1,1,10,5,3,2,2,1,3,1,0,0,0,0,0,1,0,1,1,0
1,50101,6656,59,11.8,421,147,1,35,12,62,44,19,1,0,1,6,3,2,1,1,0,2,2,34126,2393,51,10.2,423,79,0,12,35,24,83,6,0,1,0,4,2,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
1,49665,3309,67,13.4,551,142,0,26,35,40,67,40,0,0,0,3,0,2,1,0,1,3,1,56326,4413,72,14.4,582,161,1,35,26,65,91,21,1,0,2,5,2,1,2,0,0,1,1,1,0,1,1,0,0,0,0,1,0
0,47787,2320,60,12.0,501,119,0,23,45,31,85,18,1,0,1,2,0,1,1,0,0,0,1,59224,3635,71,14.2,545,175,1,45,23,74,62,33,0,0,0,5,2,2,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0
1,51661,5260,71,14.2,560,183,1,32,15,55,59,24,0,1,0,6,3,0,3,2,1,3,1,45127,2227,66,13.2,601,140,0,15,32,17,123,18,1,0,1,2,0,1,1,0,0,1,1,0,2,0,1,0,1,0,0,0,0
1,51814,3688,65,13.0,471,147,0,36,19,66,70,16,1,0,3,3,1,1,1,0,0,1,1,42431,1871,60,12.0,493,143,1,19,36,31,86,31,0,0,0,3,2,0,1,0,1,2,0,0,0,0,1,0,1,0,1,0,0
0,38590,3320,58,11.6,499,134,0,16,26,25,95,25,0,0,0,0,0,0,0,0,1,2,0,47855,7322,66,13.2,567,159,1,26,16,37,57,22,1,1,2,8,4,2,2,1,0,1,2,1,1,0,0,0,0,0,0,1,0
0,29307,2489,50,10.0,411,94,0,7,21,4,35,5,0,0,0,1,0,1,0,0,0,0,1,39215,8630,60,12.0,489,131,1,21,7,21,42,9,1,0,3,6,3,1,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0
0,45591,1789,63,12.6,537,170,0,16,22,32,68,15,0,0,0,2,0,1,1,0,0,0,1,51131,1595,68,13.6,619,201,1,22,16,42,120,25,1,1,2,6,4,1,1,1,1,3,1,0,0,0,0,0,1,1,0,1,0
1,46956,4037,64,12.8,521,177,0,20,20,28,43,12,1,0,3,4,1,2,1,0,1,2,1,43500,4306,64,12.8,534,172,1,20,20,27,35,12,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0,43739,1246,61,12.2,593,199,1,9,23,10,116,27,1,0,3,3,0,2,1,0,1,1,0,45424,4244,67,13.4,537,155,0,23,9,42,154,35,0,0,0,4,3,0,1,0,0,2,2,0,0,1,0,0,0,1,0,1,0
0,45492,1995,65,13.0,611,177,0,16,26,24,129,19,0,0,0,3,1,0,2,0,1,3,1,53919,5856,72,14.4,650,182,1,26,16,44,119,22,1,1,1,8,3,2,3,1,0,1,1,0,0,2,1,0,1,0,0,0,0
0,24257,1847,45,9.0,323,47,1,10,18,9,31,4,0,0,0,0,0,0,0,0,0,0,0,31086,5616,51,10.2,367,110,0,18,10,11,25,6,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5744,3244,15,3.0,55,12,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4597,2147,11,2.2,31,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49654,10575,70,14.0,588,178,1,22,22,29,145,23,1,0,3,2,0,1,1,0,1,3,0,46090,3301,66,13.2,571,160,0,22,22,24,60,13,0,0,0,4,2,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0
1,59787,4894,71,14.2,616,188,1,35,9,32,45,16,0,0,0,7,3,2,2,1,1,2,2,35669,3294,58,11.6,511,104,0,9,35,5,67,13,1,1,1,4,2,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0
1,55422,5714,70,14.0,503,181,1,40,22,48,48,20,1,1,1,7,3,3,1,2,1,3,1,41130,3030,59,11.8,457,59,0,22,40,26,48,19,0,0,0,5,2,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0
0,52622,4780,70,14.0,500,122,0,48,28,59,55,7,0,0,0,1,1,0,0,0,1,2,0,48013,2489,63,12.6,485,133,1,28,48,20,43,9,1,0,1,3,0,1,2,0,0,1,2,1,0,1,0,0,0,1,0,0,0
1,55170,4336,69,13.8,549,96,0,32,28,53,58,20,0,0,0,2,2,0,0,0,0,0,0,51351,1929,65,13.0,518,192,1,28,32,16,49,21,1,1,2,9,3,3,3,1,1,3,2,0,0,0,0,0,1,0,1,1,0
1,32686,5626,49,9.8,404,85,1,19,9,24,93,12,1,0,2,3,2,0,1,0,0,0,1,22134,3014,42,8.4,266,54,0,9,19,7,33,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,22975,2465,42,8.4,259,71,1,7,19,11,88,8,0,0,0,0,0,0,0,0,0,0,0,34621,5971,52,10.4,391,100,0,19,7,14,37,5,1,1,2,8,5,1,2,1,1,2,1,0,0,0,0,0,1,0,1,0,0
0,43067,-2638,62,12.4,525,96,1,21,29,25,70,19,0,0,0,1,0,0,1,0,0,1,0,53208,4733,68,13.6,593,188,0,29,21,37,65,19,1,1,2,9,5,3,1,2,1,2,1,0,1,0,0,0,1,0,0,1,0
0,12033,3308,22,4.4,102,32,0,2,9,1,10,1,0,0,0,0,0,0,0,0,0,0,0,26099,7154,39,7.8,276,78,1,9,2,12,13,4,1,1,3,8,5,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0
0,35761,3336,53,10.6,472,103,0,12,22,15,94,15,1,0,1,1,0,1,0,0,0,1,2,42390,4762,59,11.8,481,148,1,22,12,33,104,11,0,0,0,4,2,1,1,0,1,2,0,0,0,0,1,0,0,1,1,0,0
0,34835,2077,56,11.2,505,116,1,8,22,9,84,17,0,0,0,1,0,0,1,0,1,2,1,44772,3452,61,12.2,514,143,0,22,8,34,54,29,1,0,3,5,2,1,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0
0,36467,1887,55,11.0,465,97,0,18,31,28,40,18,0,0,0,0,0,0,0,0,1,1,0,49959,8001,62,12.4,521,156,1,31,18,42,50,14,1,1,1,9,5,2,2,1,0,1,2,0,0,0,1,0,1,0,0,0,0
1,40751,6541,60,12.0,533,129,1,19,8,23,64,22,1,0,1,4,2,2,0,0,1,3,1,33884,2224,56,11.2,491,137,0,8,19,10,100,21,0,0,0,2,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1,45241,2878,63,12.6,585,147,1,17,16,19,77,43,0,0,0,0,0,0,0,0,1,2,1,44688,2685,63,12.6,619,152,0,16,17,34,202,38,1,0,3,5,2,2,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
1,39612,10094,56,11.2,537,94,1,20,5,20,65,25,1,1,1,4,2,1,1,1,1,3,1,27470,1495,50,10.0,411,94,0,5,20,10,133,11,0,0,0,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1,50928,1909,69,13.8,581,197,0,22,26,34,71,23,0,0,0,3,2,0,1,0,0,2,1,50362,5130,68,13.6,644,150,1,26,22,48,64,33,1,0,1,4,1,2,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0
1,29374,4428,50,10.0,402,79,0,14,4,21,28,11,0,0,0,0,0,0,0,0,0,0,1,25248,988,47,9.4,405,109,1,4,14,3,34,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,42109,5364,64,12.8,453,97,0,20,29,30,94,16,0,0,0,0,0,0,0,0,0,1,0,47366,1423,65,13.0,459,146,1,29,20,32,77,19,1,0,3,4,2,1,1,0,1,2,1,0,0,1,0,0,1,1,0,0,0
0,37206,3181,60,12.0,497,117,0,10,28,8,72,17,0,0,0,1,0,1,0,0,0,1,1,45169,7584,66,13.2,517,140,1,28,10,33,56,23,1,1,2,6,3,1,2,1,1,2,1,1,0,0,0,0,0,1,0,1,0
0,46742,2192,64,12.8,495,173,1,28,32,27,86,12,0,0,0,2,1,1,0,0,1,1,1,50575,4970,67,13.4,513,141,0,32,28,44,129,28,1,0,1,5,2,2,1,0,0,3,1,0,1,0,0,0,0,0,2,1,0
0,22191,3428,41,8.2,291,82,0,4,17,7,20,3,0,0,0,0,0,0,0,0,0,0,0,34871,3508,51,10.2,411,96,1,17,4,34,85,5,1,1,2,6,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,29879,2454,49,9.8,368,66,0,13,23,15,52,17,0,0,0,0,0,0,0,0,1,1,0,38059,5309,56,11.2,423,109,1,23,13,29,38,13,1,0,3,4,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0
0,36034,2951,54,10.8,455,85,1,12,23,17,105,23,1,0,1,1,0,1,0,0,0,0,1,44333,2650,61,12.2,526,126,0,23,12,35,182,18,0,1,0,9,5,1,3,2,1,3,1,0,0,0,0,0,1,0,1,1,0
0,34585,2640,57,11.4,450,108,0,13,30,9,92,9,0,0,0,0,0,0,0,0,0,0,0,49506,5326,66,13.2,540,140,1,30,13,37,46,22,1,1,2,10,5,3,2,1,1,3,2,0,0,0,0,0,0,1,1,1,0
0,41525,-1888,62,12.4,570,148,0,14,23,14,92,22,0,0,0,1,0,1,0,0,1,2,1,47766,6766,68,13.6,579,141,1,23,14,48,58,17,1,1,3,8,4,1,3,1,0,1,0,1,1,0,0,0,0,0,0,1,0
0,32700,2915,51,10.2,401,68,0,16,30,24,36,10,0,0,0,0,0,0,0,0,0,1,0,44447,6087,58,11.6,475,166,1,30,16,33,63,15,1,0,2,5,2,2,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0
1,52391,6459,69,13.8,598,163,0,28,19,41,377,34,0,0,0,2,0,1,1,0,1,3,0,45188,2125,63,12.6,553,121,1,19,28,30,70,32,1,0,2,5,2,2,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0
0,18456,1396,39,7.8,246,56,0,5,8,7,115,3,0,0,0,0,0,0,0,0,1,1,0,23781,3126,40,8.0,296,68,1,8,5,8,16,3,1,1,2,5,5,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
1,52037,5712,68,13.6,568,156,1,31,15,82,136,37,1,1,2,6,5,0,1,1,1,2,1,39159,3774,58,11.6,537,112,0,15,31,19,146,24,0,0,0,2,0,2,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
0,38117,2662,55,11.0,386,88,1,21,29,24,110,17,0,0,0,0,0,0,0,0,0,0,1,44153,7498,59,11.8,444,120,0,29,21,49,43,14,1,0,1,5,2,1,2,0,1,3,1,0,0,0,0,0,1,0,1,1,0
1,33406,2681,56,11.2,392,116,1,12,11,14,33,9,0,0,0,1,0,0,1,0,0,1,0,31935,2635,51,10.2,416,91,0,11,12,11,36,6,1,0,1,2,1,1,0,0,1,2,0,0,0,0,1,0,1,0,1,0,0
0,48448,2495,66,13.2,627,168,0,21,28,28,97,33,0,0,0,3,1,1,1,0,0,0,0,55527,3507,72,14.4,622,184,1,28,21,37,66,26,1,1,1,6,3,2,1,1,1,4,2,0,0,0,0,0,0,2,1,1,0
0,38871,3067,59,11.8,487,102,0,13,30,27,36,14,0,0,0,1,0,1,0,0,0,0,0,52402,8608,67,13.4,490,189,1,30,13,44,112,14,1,1,3,10,4,3,3,3,1,3,2,0,0,0,0,0,1,1,1,0,0
1,43589,4279,59,11.8,466,130,0,30,16,58,97,22,0,0,0,3,2,0,1,0,1,3,1,40007,-1648,56,11.2,485,114,1,16,30,26,43,15,1,0,1,2,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
0,44983,1343,62,12.4,553,135,0,17,30,27,72,29,0,0,0,1,0,0,1,0,1,1,0,51753,6706,66,13.2,533,136,1,30,17,57,62,32,1,1,1,8,3,2,3,1,0,2,2,1,0,0,0,0,0,1,0,1,0
0,39092,-42,57,11.4,459,144,0,20,24,19,47,16,0,0,0,0,0,0,0,0,0,0,0,43780,6305,62,12.4,475,135,1,24,20,33,42,13,1,1,2,9,5,1,3,2,1,3,2,0,0,0,0,0,0,1,1,1,0
1,51307,6053,69,13.8,650,209,1,22,8,30,67,29,1,0,1,3,1,1,1,0,0,2,2,40755,3410,63,12.6,660,160,0,8,22,11,58,30,0,0,0,3,1,0,2,0,1,1,0,1,1,0,0,0,0,0,1,0,0
1,45809,7849,60,12.0,467,109,0,34,14,45,58,17,0,0,0,3,3,0,0,0,1,1,1,34904,1179,52,10.4,445,96,1,14,34,14,45,8,1,1,3,5,1,1,3,1,0,1,1,1,0,0,0,0,0,1,0,0,0
1,40278,6033,58,11.6,496,132,0,25,11,29,55,23,1,1,3,6,5,0,1,1,1,1,2,33114,4039,51,10.2,441,80,1,11,25,10,49,21,0,0,0,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,34668,773,52,10.4,491,81,0,6,40,9,52,10,1,0,1,2,0,1,1,0,0,0,1,50714,10449,67,13.4,520,152,1,40,6,54,39,15,0,1,0,8,5,2,1,1,1,3,1,0,0,0,0,0,0,1,1,1,0
0,24335,4142,42,8.4,329,72,0,11,24,4,19,4,0,0,0,0,0,0,0,0,0,0,0,37480,7180,52,10.4,387,99,1,24,11,30,168,8,1,0,3,6,3,2,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0
1,52280,6267,69,13.8,550,124,1,29,28,50,52,18,0,0,0,2,0,0,2,0,0,0,0,49754,1980,65,13.0,556,175,0,28,29,34,67,23,1,0,1,4,2,1,1,0,1,3,2,0,0,0,0,0,1,1,0,1,0
0,22552,1642,42,8.4,298,68,0,5,23,10,59,6,0,0,0,0,0,0,0,0,0,0,0,36018,2993,50,10.0,403,100,1,23,5,27,70,12,1,0,1,4,2,1,1,0,1,2,2,0,0,0,0,0,0,1,0,1,0
1,32582,4589,51,10.2,357,102,0,19,13,28,40,7,1,0,1,1,0,1,0,0,0,1,1,28934,2924,46,9.2,392,76,1,13,19,16,46,8,0,0,0,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
1,51023,4709,68,13.6,601,184,1,23,15,36,100,25,1,0,2,5,2,2,1,0,1,3,1,43619,3510,63,12.6,556,166,0,15,23,22,59,25,0,0,0,2,0,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0
1,49154,7796,65,13.0,525,177,1,26,20,43,72,27,1,0,3,3,1,1,1,0,1,2,2,40850,2275,59,11.8,450,125,0,20,26,47,69,32,0,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0
0,48936,4170,66,13.2,653,137,1,18,14,28,69,42,1,0,1,3,1,1,1,0,1,1,1,47761,3649,64,12.8,672,176,0,14,18,27,85,22,0,0,0,6,3,1,2,0,0,2,1,0,1,0,0,0,1,0,1,0,0
1,49411,2471,66,13.2,608,154,0,17,10,38,59,23,1,1,3,5,1,1,3,2,0,2,2,45924,3347,66,13.2,652,200,1,10,17,10,114,30,0,0,0,9,3,4,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0
1,35619,3764,49,9.8,367,89,1,27,7,45,92,12,1,0,1,3,1,1,1,0,1,2,1,24399,3544,44,8.8,320,89,0,7,27,6,29,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,47113,3455,65,13.0,569,137,0,21,12,35,75,32,0,1,0,1,1,0,0,1,0,1,0,40301,1711,60,12.0,569,147,1,12,21,13,114,25,1,0,1,7,3,2,2,0,1,3,2,0,0,0,1,0,0,1,1,1,0
0,23555,4295,43,8.6,379,47,0,3,21,6,31,5,0,0,0,0,0,0,0,0,0,0,0,33173,4688,51,10.2,419,121,1,21,3,22,49,7,1,0,3,2,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0,41262,2369,60,12.0,585,118,0,8,27,12,58,19,0,0,0,1,1,0,0,0,0,0,1,51047,3694,68,13.6,565,179,1,27,8,36,70,30,1,0,3,7,2,3,2,0,1,3,1,0,0,0,0,0,1,1,1,0,0
1,54676,4975,69,13.8,581,158,1,41,27,47,50,29,1,0,3,4,2,1,1,0,1,2,2,44752,4279,62,12.4,467,106,0,27,41,41,67,8,0,0,0,2,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0,50805,2395,64,12.8,621,144,1,23,41,32,98,38,1,0,3,1,0,0,1,0,0,1,1,59084,6301,74,14.8,596,164,0,41,23,74,81,40,0,1,0,8,5,2,1,1,1,3,1,0,1,0,0,0,0,1,1,1,0
1,53830,4665,69,13.8,636,203,1,23,21,30,128,35,0,0,0,4,2,1,1,0,0,1,2,47504,4608,65,13.0,623,164,0,21,23,22,76,20,1,0,3,3,0,1,2,0,1,2,0,1,0,0,0,0,0,1,0,1,0
1,57039,2018,70,14.0,550,193,0,35,28,54,84,23,1,0,2,5,2,0,3,0,1,2,2,47588,2173,66,13.2,554,127,1,28,35,37,63,26,0,0,0,2,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
0,50398,3515,69,13.8,643,130,0,20,24,26,75,28,1,0,1,2,1,1,0,0,0,0,0,48343,2401,66,13.2,632,224,1,24,20,27,101,29,0,0,0,4,1,1,2,0,1,3,2,0,0,0,0,0,1,0,1,1,0
0,15220,3520,29,5.8,147,24,0,2,18,1,13,2,0,0,0,0,0,0,0,0,0,0,0,27026,3768,42,8.4,293,83,1,18,2,23,23,3,1,1,2,5,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,47814,5091,65,13.0,620,151,0,18,28,30,373,25,0,0,0,2,1,0,1,0,0,0,0,54280,3777,71,14.2,653,180,1,28,18,41,113,29,1,0,1,6,2,3,1,0,1,4,1,0,0,0,0,0,1,1,0,2,0
0,42327,2242,61,12.2,651,119,1,13,20,14,92,45,0,0,0,2,1,0,1,0,0,0,1,45285,4985,64,12.8,610,131,0,20,13,42,78,36,1,0,3,4,1,2,1,0,1,3,1,0,0,0,0,0,1,1,0,1,0
0,53464,3563,71,14.2,542,141,0,34,33,50,157,37,0,0,0,2,0,1,1,0,0,1,1,54215,2776,69,13.8,557,183,1,33,34,46,169,27,1,0,3,5,3,1,1,0,1,3,1,1,0,0,0,0,1,1,0,1,0
1,48548,5090,67,13.4,616,196,0,16,7,35,181,27,0,1,0,6,1,3,2,1,1,3,1,42757,3310,63,12.6,653,127,1,7,16,13,106,38,1,0,1,3,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
0,22828,2603,43,8.6,373,80,0,3,19,1,30,9,0,0,0,0,0,0,0,0,0,0,0,31435,1110,50,10.0,349,111,1,19,3,21,40,6,1,0,3,2,1,0,1,0,1,2,1,0,0,0,0,0,0,1,0,1,0
0,48265,4196,62,12.4,562,111,0,25,35,37,74,26,0,0,0,2,1,1,0,0,0,1,1,53083,6341,69,13.8,534,237,1,35,25,47,186,37,1,0,3,4,1,1,2,0,1,3,1,0,1,0,0,0,2,0,0,1,0
0,37721,886,57,11.4,521,145,0,15,20,17,92,15,1,0,3,1,0,0,1,0,1,1,0,41992,2384,62,12.4,529,140,1,20,15,29,48,19,0,0,0,4,1,2,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0
0,41178,4424,60,12.0,595,140,0,12,22,21,65,40,0,0,0,0,0,0,0,0,0,0,1,47681,4257,64,12.8,598,187,1,22,12,36,144,28,1,0,3,4,1,2,1,0,1,4,1,0,0,0,0,0,0,1,2,1,0
1,47790,3176,69,13.8,624,176,1,17,16,23,59,33,0,0,0,4,2,1,1,0,0,1,1,46305,2534,67,13.4,640,145,0,16,17,25,111,26,1,0,3,2,0,1,1,0,1,2,1,0,1,0,0,0,0,0,1,1,0
0,44986,2253,65,13.0,647,155,0,15,16,22,78,28,0,0,0,2,1,1,0,0,0,2,2,46810,1985,67,13.4,656,187,1,16,15,23,195,38,1,0,3,3,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0
0,46354,4118,65,13.0,624,157,0,19,25,28,91,32,0,0,0,2,0,1,1,0,0,0,1,52849,2859,71,14.2,639,196,1,25,19,47,86,36,1,0,3,4,2,0,2,0,1,3,1,0,0,0,0,0,1,1,0,1,0
