blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon
1,48204,8604,73,14.6,163,0,1,44,24,113,0,2,1,1,2,4,4,0,0,1,0,0,0,43047,4712,66,13.2,148,0,0,24,44,40,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47670,11470,71,14.2,161,0,1,35,25,97,152,0,1,1,2,4,4,0,0,1,0,0,0,41275,3565,65,13.0,165,0,0,25,35,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42602,10182,68,13.6,142,0,0,35,22,64,0,0,1,1,2,1,1,0,0,1,0,0,0,38908,2973,61,12.2,138,0,1,22,35,51,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52730,5290,78,15.6,177,0,0,30,44,82,0,0,0,0,0,2,2,0,0,0,0,0,0,55305,4815,79,15.8,206,0,1,44,30,125,2,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,53195,4377,79,15.8,213,0,0,34,45,85,21,0,0,0,0,1,1,0,0,0,0,0,0,56996,2866,82,16.4,224,0,1,45,34,109,0,0,1,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54483,2523,81,16.2,213,0,0,43,42,89,41,1,0,1,0,1,1,0,0,1,0,0,0,54244,4459,82,16.4,191,0,1,42,43,87,35,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29466,2846,50,10.0,328,108,0,16,19,17,31,7,0,0,0,0,0,0,0,0,0,0,0,32483,3888,51,10.2,381,68,1,19,16,22,31,8,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,23184,2309,43,8.6,300,60,0,7,23,1,26,6,0,0,0,0,0,0,0,0,0,0,0,32002,5494,50,10.0,356,92,1,23,7,21,138,2,1,0,3,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,28200,5770,43,8.6,292,72,0,17,14,13,38,2,0,0,0,0,0,0,0,0,1,1,0,33109,7384,51,10.2,390,84,1,14,17,20,77,7,1,0,3,5,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28452,889,47,9.4,294,85,1,15,28,23,68,6,0,0,0,0,0,0,0,0,0,1,1,35620,7164,53,10.6,359,86,0,28,15,28,38,4,1,0,2,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
1,34023,3755,53,10.6,372,97,1,21,12,27,33,8,0,0,0,2,1,1,0,0,0,1,0,30713,4558,50,10.0,423,72,0,12,21,7,23,4,1,0,2,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
1,30107,3384,50,10.0,360,68,1,13,26,14,25,4,0,0,0,0,0,0,0,0,1,1,0,34966,3497,54,10.8,397,88,0,26,13,22,30,6,1,0,3,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1,36214,6289,52,10.4,377,99,1,25,13,23,35,8,1,0,2,3,2,1,0,0,1,1,1,26260,1660,45,9.0,316,56,0,13,25,14,29,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31926,3481,49,9.8,341,26,0,20,26,15,21,3,0,0,0,1,0,0,1,0,1,1,0,36099,2257,52,10.4,344,86,1,26,20,28,22,2,1,0,2,4,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,26795,1915,45,9.0,308,93,0,9,24,12,19,5,0,0,0,1,1,0,0,0,1,2,1,36368,6553,51,10.2,374,100,1,24,9,31,31,1,1,0,3,4,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,29384,3864,49,9.8,400,70,0,13,6,19,24,9,0,0,0,2,1,1,0,0,1,1,0,27624,2683,46,9.2,350,76,1,6,13,6,47,8,1,0,2,3,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0
1,33954,4234,52,10.4,345,100,1,24,10,32,83,5,1,0,3,2,0,1,1,0,1,1,1,27310,2355,46,9.2,387,54,0,10,24,11,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28157,2757,49,9.8,370,88,0,10,16,15,97,13,0,0,0,1,1,0,0,0,0,0,0,31678,4833,51,10.2,372,103,1,16,10,25,37,11,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0,28521,1316,44,8.8,272,65,1,18,26,28,36,4,0,0,0,0,0,0,0,0,1,1,1,36091,4541,50,10.0,333,97,0,26,18,34,129,11,1,0,3,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,57614,2084,79,15.8,194,0,1,49,47,120,0,1,1,1,2,4,4,0,0,2,0,0,0,56399,7429,84,16.8,203,0,0,47,49,117,27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52206,7261,77,15.4,204,0,1,33,33,88,0,0,1,0,2,1,1,0,0,0,0,0,0,52248,4030,76,15.2,199,0,0,33,33,78,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53817,3632,79,15.8,200,0,1,38,40,110,5,0,0,0,0,0,0,0,0,0,0,0,0,56860,2450,80,16.0,208,0,0,40,38,118,2,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54659,3254,80,16.0,181,0,1,41,45,90,0,1,1,1,2,2,2,0,0,1,0,0,0,57318,7043,83,16.6,227,0,0,45,41,113,35,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55661,2041,81,16.2,205,0,1,48,38,128,35,0,1,1,2,2,2,0,0,2,0,0,0,53667,2992,80,16.0,207,0,0,38,48,97,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,53222,3199,78,15.6,212,0,0,33,43,77,0,0,0,0,0,2,2,0,0,0,0,0,0,55316,7386,80,16.0,240,0,1,43,33,108,0,0,1,1,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51169,3069,78,15.6,189,0,1,32,53,68,0,0,0,0,0,0,0,0,0,0,0,0,0,55153,6493,82,16.4,175,0,0,53,32,109,0,0,1,1,2,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52266,6033,76,15.2,175,0,1,47,31,104,0,0,1,1,2,4,4,0,0,1,0,0,0,45586,2561,71,14.2,129,0,0,31,47,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54128,6745,79,15.8,177,0,1,60,35,127,0,0,1,1,2,4,4,0,0,2,0,0,0,48641,1923,73,14.6,170,0,0,35,60,85,132,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,56568,4965,82,16.4,215,0,0,50,41,87,8,0,1,1,2,3,3,0,0,1,0,0,0,54468,3266,80,16.0,197,0,1,41,50,101,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52597,4727,79,15.8,221,0,0,36,42,59,0,12,0,0,0,1,1,0,0,0,0,0,0,53773,1710,80,16.0,205,0,1,42,36,103,57,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51582,2957,80,16.0,190,0,0,33,42,71,0,0,0,0,0,0,0,0,0,0,0,0,0,55416,3821,82,16.4,214,0,1,42,33,103,0,0,1,1,2,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35443,2582,52,10.4,415,95,1,24,15,35,55,21,1,0,1,1,0,1,0,0,0,1,1,32165,2622,53,10.6,443,93,0,15,24,20,38,12,0,0,0,3,0,1,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0,30901,1831,49,9.8,452,66,0,12,23,19,30,13,0,0,0,1,0,1,0,0,0,0,1,37646,7081,55,11.0,409,133,1,23,12,39,71,12,1,0,1,3,1,1,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0
1,55572,10398,77,15.4,333,35,0,40,27,30,24,2,0,0,0,7,2,3,2,0,0,1,0,52133,3307,72,14.4,346,53,1,27,40,24,23,2,1,1,1,4,2,1,1,2,1,2,1,0,0,0,1,0,0,1,1,0,0
1,27782,3497,50,10.0,424,108,1,6,13,4,41,17,0,0,0,1,0,1,0,0,1,2,2,29728,3918,53,10.6,428,102,0,13,6,17,79,14,1,0,3,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,31036,3251,50,10.0,412,92,0,14,10,17,39,11,1,0,3,2,1,0,1,0,1,1,2,30939,3209,48,9.6,424,97,1,10,14,11,35,8,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,38109,1742,54,10.8,435,124,1,22,15,32,42,9,1,0,3,4,1,1,2,0,0,1,2,32634,4974,53,10.6,450,94,0,15,22,22,48,16,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
0,31344,3349,47,9.4,324,89,1,14,18,29,50,14,1,0,1,2,1,1,0,0,1,2,1,33182,3109,51,10.2,430,109,0,18,14,25,36,10,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,34645,3217,50,10.0,395,76,1,22,23,22,35,12,1,0,1,1,0,1,0,0,0,0,1,34338,1789,52,10.4,357,115,0,23,22,23,36,13,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0
1,32906,3649,51,10.2,410,130,1,12,11,17,38,14,1,0,3,2,1,0,1,0,0,1,2,27682,2377,48,9.6,398,84,0,11,12,13,122,11,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
0,34253,4558,53,10.6,393,100,0,23,28,33,39,12,0,0,0,1,0,1,0,0,1,1,0,39029,4594,55,11.0,439,126,1,28,23,20,63,16,1,0,1,4,2,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
1,35422,2832,50,10.0,421,84,1,22,13,31,37,16,0,0,0,2,1,1,0,0,1,2,0,30769,1594,47,9.4,378,81,0,13,22,22,41,10,1,0,3,3,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
0,28248,2428,49,9.8,376,79,0,10,15,12,120,9,0,0,0,0,0,0,0,0,0,0,0,34094,2620,50,10.0,427,115,1,15,10,24,75,13,1,0,1,3,1,1,1,0,1,2,1,0,0,0,0,0,0,1,0,1,0
1,39145,2695,53,10.6,441,133,1,25,18,25,97,12,1,0,1,3,2,1,0,0,1,1,1,29772,2209,48,9.6,302,87,0,18,25,25,30,14,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,29513,1813,52,10.4,438,98,0,9,9,12,76,12,0,0,0,1,0,1,0,0,0,0,1,30630,3295,51,10.2,450,100,1,9,9,12,74,15,1,0,3,3,2,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0
1,32579,2169,48,9.6,361,82,1,19,3,25,50,8,0,0,0,3,1,2,0,0,0,0,1,21621,1871,42,8.4,317,67,0,3,19,3,34,8,1,0,3,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1,33778,7093,52,10.4,463,100,1,16,6,11,45,20,1,0,3,2,1,0,1,0,1,1,1,26932,1117,48,9.6,402,96,0,6,16,9,44,12,0,0,0,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,27263,1835,46,9.2,381,86,1,11,18,19,41,9,0,0,0,0,0,0,0,0,0,0,1,37130,2020,52,10.4,457,125,0,18,11,28,42,14,1,0,1,3,0,1,2,0,1,2,0,0,0,0,0,0,0,0,1,1,0
1,34024,4819,54,10.8,385,109,1,22,20,19,40,9,0,0,0,0,0,0,0,0,1,1,0,35296,3473,52,10.4,418,79,0,20,22,18,36,11,1,0,3,3,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,27900,2270,47,9.4,407,86,0,10,18,15,47,13,0,0,0,0,0,0,0,0,0,0,1,32431,3871,53,10.6,417,103,1,18,10,22,188,11,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0
0,35454,3391,51,10.2,384,140,1,18,11,25,69,12,1,0,3,3,1,1,1,0,1,2,2,28992,5022,48,9.6,381,97,0,11,18,15,30,8,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,29602,3677,50,10.0,451,112,0,9,10,13,33,16,1,0,2,1,1,0,0,0,0,0,1,28845,3258,50,10.0,430,102,1,10,9,8,80,17,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0
1,31388,3668,51,10.2,436,132,0,10,10,6,75,9,1,0,2,2,1,1,0,0,1,1,1,28794,3079,51,10.2,420,86,1,10,10,11,32,14,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,22731,2181,43,8.6,256,50,0,10,20,8,31,6,0,0,0,0,0,0,0,0,0,0,0,32149,2624,49,9.8,376,75,1,20,10,17,29,6,1,0,3,2,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,29828,1828,50,10.0,333,118,1,13,22,8,37,9,0,0,0,1,0,0,1,0,1,2,1,33717,5892,54,10.8,383,85,0,22,13,24,29,6,1,0,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,36227,7492,53,10.6,404,104,1,27,10,26,38,13,1,0,3,3,1,1,1,0,1,1,1,26414,2114,46,9.2,344,80,0,10,27,15,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,30635,2442,48,9.6,348,79,0,15,15,28,24,10,0,0,0,0,0,0,0,0,0,0,1,32965,3262,50,10.0,386,119,1,15,15,27,36,11,1,0,3,3,1,1,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0
0,27571,2966,50,10.0,413,90,0,8,18,8,73,6,0,0,0,0,0,0,0,0,0,0,0,37103,4478,53,10.6,431,123,1,18,8,30,135,9,1,0,3,5,1,3,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0
1,33407,1664,50,10.0,374,94,1,19,17,20,35,12,1,0,3,2,0,1,1,0,1,2,1,31945,3898,51,10.2,399,94,0,17,19,24,63,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,32077,3023,52,10.4,484,131,0,10,3,13,47,10,1,0,2,2,1,1,0,0,1,2,2,27514,4299,50,10.0,468,115,1,3,10,4,34,15,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,27885,3895,49,9.8,480,120,1,2,3,2,42,26,1,0,3,1,0,0,1,0,1,2,2,28115,2365,50,10.0,440,105,0,3,2,4,127,10,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,32336,6443,52,10.4,437,134,1,13,4,17,75,19,1,0,3,4,2,1,1,0,1,1,2,23496,2171,45,9.0,354,91,0,4,13,3,57,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,33461,5078,50,10.0,380,95,1,21,15,29,61,27,0,0,0,0,0,0,0,0,1,2,0,31067,3157,50,10.0,373,79,0,15,21,21,152,23,1,0,3,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
0,28129,3239,47,9.4,418,78,0,8,16,10,31,10,0,0,0,1,0,1,0,0,0,0,0,36660,4865,54,10.8,432,150,1,16,8,21,40,12,1,0,2,3,2,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0
0,25578,5528,45,9.0,361,81,0,6,19,7,54,10,0,0,0,1,0,1,0,0,0,0,0,32032,4097,52,10.4,387,110,1,19,6,23,50,6,1,0,3,3,1,0,2,0,1,2,1,0,0,0,0,0,0,1,0,1,0
1,35977,5269,48,9.6,340,103,1,24,9,39,34,14,1,0,1,4,1,2,1,0,0,1,1,25579,2004,42,8.4,298,84,0,9,24,11,57,5,0,0,0,2,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0,31675,3025,48,9.6,420,105,1,9,9,19,43,7,0,0,0,2,1,1,0,0,1,2,0,31538,4668,50,10.0,444,99,0,9,9,19,48,21,1,0,3,4,1,1,2,0,0,1,2,1,0,1,0,0,0,0,0,1,0
0,26032,1819,48,9.6,395,78,0,5,16,6,88,14,0,0,0,0,0,0,0,0,0,0,0,35894,4636,52,10.4,454,128,1,16,5,21,39,21,1,1,3,5,3,1,1,1,1,2,2,0,0,0,0,0,0,1,1,0,0
1,36558,2115,53,10.6,423,103,1,22,21,20,37,11,1,0,1,2,0,1,1,0,0,1,2,33901,2581,52,10.4,381,91,0,21,22,39,36,11,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
0,32793,3428,48,9.6,402,87,1,15,24,20,27,17,0,0,0,2,0,1,1,0,0,0,1,36300,3120,50,10.0,417,102,0,24,15,41,49,7,1,0,2,2,1,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0
0,26286,4171,46,9.2,330,92,0,8,26,11,50,11,0,0,0,0,0,0,0,0,0,0,0,34026,5576,51,10.2,370,70,1,26,8,24,26,10,1,0,2,3,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1,34304,1216,52,10.4,415,122,0,15,15,22,46,18,1,0,1,2,1,1,0,0,0,1,1,30178,3472,49,9.8,344,79,1,15,15,24,38,6,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
0,51828,5997,76,15.2,207,0,0,28,37,60,0,0,1,1,2,2,2,0,0,1,0,0,0,56101,10436,82,16.4,227,0,1,37,28,114,0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57568,4585,82,16.4,196,0,0,47,44,105,36,0,1,1,2,4,4,0,0,1,0,0,0,55236,3030,81,16.2,209,0,1,44,47,106,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14529,3154,31,6.2,113,24,1,4,23,5,7,0,0,0,0,0,0,0,0,0,0,0,0,27645,6820,41,8.2,267,68,0,23,4,31,157,1,1,1,3,6,5,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
1,35878,3853,53,10.6,431,111,1,18,10,23,34,14,1,0,3,2,1,0,1,0,1,2,1,27776,4583,49,9.8,390,96,0,10,18,10,69,11,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,33566,3168,53,10.6,414,119,0,18,16,25,73,21,0,0,0,1,0,0,1,0,1,2,2,35766,2851,49,9.8,411,103,1,16,18,28,56,21,1,0,3,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,34111,5013,52,10.4,425,113,1,15,17,22,35,9,1,0,1,2,1,1,0,0,0,0,1,31863,2928,50,10.0,398,89,0,17,15,27,67,18,0,0,0,2,0,0,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0
1,35455,3990,51,10.2,339,90,1,24,16,40,41,8,1,0,1,2,1,1,0,0,1,2,1,31935,5090,50,10.0,388,85,0,16,24,23,46,10,0,0,0,2,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0
0,24939,2064,46,9.2,385,65,0,5,16,3,38,13,0,0,0,1,0,0,1,0,1,1,0,34826,3296,53,10.6,472,130,1,16,5,21,72,11,1,0,1,2,1,1,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0
0,34748,2438,50,10.0,370,93,1,21,24,25,71,18,0,0,0,1,0,1,0,0,0,1,0,34802,2917,53,10.6,364,92,0,24,21,27,35,25,1,0,3,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0
0,49848,2395,73,14.6,295,24,0,31,30,56,25,1,0,0,0,4,3,0,1,0,0,0,0,49296,7075,73,14.6,268,28,1,30,31,29,23,3,1,1,1,2,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
0,24580,8895,45,9.0,88,0,0,7,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,26948,9028,47,9.4,104,0,1,8,7,20,23,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37196,4676,56,11.2,480,121,0,22,9,24,83,17,1,0,1,2,0,1,1,0,1,1,1,27609,2129,50,10.0,420,90,1,9,22,8,49,8,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,34929,1229,56,11.2,108,0,0,22,37,53,0,0,0,0,0,1,1,0,0,0,0,0,0,38885,6050,61,12.2,134,0,1,37,22,79,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33233,2463,51,10.2,399,100,1,18,4,20,76,12,1,0,2,2,1,0,1,0,0,1,1,24610,1575,46,9.2,388,80,0,4,18,5,29,10,0,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
1,28191,2706,49,9.8,374,93,0,8,18,10,32,10,0,0,0,1,0,0,1,0,0,1,0,36373,5603,53,10.6,455,110,1,18,8,18,44,11,1,0,1,4,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
0,30849,2784,51,10.2,377,98,0,13,19,13,57,20,0,0,0,1,0,1,0,0,0,0,1,34266,3511,53,10.6,450,122,1,19,13,16,38,14,1,0,3,2,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,1,0
1,33233,6973,53,10.6,387,97,0,18,14,21,38,8,0,0,0,1,0,0,1,0,1,2,0,32302,2914,50,10.0,387,100,1,14,18,20,34,9,1,0,1,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1,37578,2138,53,10.6,422,108,1,19,6,19,40,8,0,0,0,3,3,0,0,0,1,2,1,26124,1469,49,9.8,382,94,0,6,19,5,29,7,1,1,3,2,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1,35280,3196,52,10.4,433,117,0,19,13,22,42,11,1,0,1,2,1,1,0,0,1,2,1,30813,2293,47,9.4,411,72,1,13,19,19,27,10,0,0,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,52975,2764,78,15.6,213,0,0,34,41,91,0,4,0,0,0,1,1,0,0,0,0,0,0,57621,6171,78,15.6,188,0,1,41,34,108,12,0,1,1,2,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37083,5208,50,10.0,390,118,1,22,14,24,27,11,1,0,1,3,0,2,1,0,1,1,2,29650,2555,47,9.4,329,57,0,14,22,22,55,5,0,0,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0,53354,3371,80,16.0,199,0,0,32,55,64,0,0,0,0,0,1,1,0,0,0,0,0,0,63195,6790,83,16.6,193,0,1,55,32,140,193,0,1,1,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30469,3129,51,10.2,456,110,1,7,4,8,153,8,1,0,1,1,0,1,0,0,0,0,2,28658,2418,51,10.2,477,113,0,4,7,7,34,11,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0
1,33973,3603,50,10.0,455,110,1,15,10,18,39,10,1,0,1,2,0,1,1,0,0,0,1,28929,2309,49,9.8,393,100,0,10,15,15,36,15,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0
1,33479,4719,53,10.6,475,110,0,15,12,16,32,11,1,0,3,1,0,0,1,0,0,1,1,30038,3566,51,10.2,396,123,1,12,15,16,39,14,0,0,0,2,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
1,31612,3918,49,9.8,329,80,1,19,23,26,46,14,0,0,0,0,0,0,0,0,0,0,1,35613,4283,51,10.2,393,116,0,23,19,21,58,11,1,0,3,3,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1,33836,3026,51,10.2,439,86,1,16,13,25,79,16,1,0,2,3,1,2,0,0,0,0,2,31185,3375,49,9.8,398,115,0,13,16,19,88,18,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0
0,31112,2654,51,10.2,440,111,1,12,8,16,42,18,1,0,1,1,0,1,0,0,0,1,1,29412,2547,49,9.8,430,100,0,8,12,16,99,19,0,0,0,1,0,0,1,0,1,2,1,0,0,0,1,0,0,1,1,0,0
1,33228,5158,51,10.2,481,101,0,11,12,17,37,15,1,0,3,3,1,0,2,0,0,1,1,30084,3076,51,10.2,490,85,1,12,11,13,56,19,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
1,33396,4221,49,9.8,363,88,0,21,11,15,32,9,1,0,1,3,0,2,1,0,0,0,1,27105,2105,45,9.0,354,88,1,11,21,10,64,4,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1,34484,1999,51,10.2,383,97,0,19,20,28,33,20,1,0,1,1,0,1,0,0,0,0,0,35188,3988,52,10.4,414,99,1,20,19,20,54,9,0,0,0,2,1,0,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0
1,32856,3471,53,10.6,455,95,0,17,6,18,41,14,1,0,1,1,0,1,0,0,0,1,0,28210,2065,51,10.2,465,121,1,6,17,2,35,9,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,1,0,0,0
0,28781,1821,47,9.4,448,108,0,8,14,13,41,17,0,0,0,0,0,0,0,0,1,2,0,32059,2949,49,9.8,416,91,1,14,8,20,92,19,1,0,3,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
1,31400,2955,51,10.2,420,111,0,13,7,12,40,12,0,0,0,2,1,1,0,0,1,1,2,29554,3361,51,10.2,444,102,1,7,13,9,36,14,1,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,32756,3486,51,10.2,403,100,0,18,14,19,41,12,0,0,0,1,0,1,0,0,1,1,0,32985,2890,50,10.0,424,107,1,14,18,18,30,23,1,0,3,3,0,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,35417,4467,55,11.0,477,114,1,19,3,25,55,22,0,0,0,1,0,0,1,0,1,2,1,26689,3099,49,9.8,441,116,0,3,19,5,82,14,1,0,2,2,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,28826,1701,50,10.0,409,103,1,12,13,12,45,14,0,0,0,0,0,0,0,0,1,1,0,34506,5708,55,11.0,464,140,0,13,12,14,121,23,1,0,1,3,1,1,1,0,0,1,2,0,0,0,1,0,0,0,1,0,0
1,33010,3670,51,10.2,404,97,0,17,7,28,31,16,1,0,3,3,1,1,1,0,1,2,1,26290,2730,46,9.2,357,96,1,7,17,12,29,8,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
